path,filename,class,score,u_niqe,u_brisque,a_rx_chest.lung_symmetry,a_rx_chest.inspiration_index,a_rx_chest.mediastinum_width,a_rx_chest.rotation_angle,img_mean,img_std,img_entropy,a_rx_skull.penetration_index,a_rx_skull.sinus_air_score
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1).png,Covid (1).png,covid,72.64785766601562,6.667631147982212,21.8817138671875,0.9911879410191342,0.4218407346491228,0.27734375,,0.5099515914916992,0.35072439908981323,6.859628256854135,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (10).png,Covid (10).png,covid,89.77131697101196,3.6458469613608235,7.94793701171875,,,,,0.6196193695068359,0.28318843245506287,7.181705357680956,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (100).png,Covid (100).png,covid,55.77850341796875,6.849529084480674,35.377197265625,,,,,0.3502438962459564,0.3899073600769043,5.256157406076351,0.206858516960568,0.0
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1000).png,Covid (1000).png,covid,83.53660583496094,4.509825369129863,13.17071533203125,,,,,0.6942283511161804,0.2543853521347046,7.129473114323572,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1001).png,Covid (1001).png,covid,82.53341674804688,4.36618280919288,13.9732666015625,,,,,0.7009936571121216,0.25175780057907104,7.104342524577197,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1002).png,Covid (1002).png,covid,84.31526184082031,5.275523232220533,12.54779052734375,,,,,0.7075201272964478,0.2482362538576126,7.129560571086415,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1003).png,Covid (1003).png,covid,75.74028015136719,5.841942568202968,19.40777587890625,,,,,0.7025704383850098,0.2498612254858017,7.144759650158245,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1004).png,Covid (1004).png,covid,76.61293029785156,4.799917883161486,18.70965576171875,0.9858573951335727,0.4001022298894639,0.2887700534759358,,0.718984842300415,0.233193501830101,7.098930770496201,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1005).png,Covid (1005).png,covid,79.45953369140625,5.107370945668515,16.432373046875,,,,,0.7149267196655273,0.23434507846832275,7.13728689842698,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1006).png,Covid (1006).png,covid,87.12905883789062,5.707831270969366,10.2967529296875,,,,,0.6997576355934143,0.2514723539352417,7.1138810380319715,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1007).png,Covid (1007).png,covid,79.05311584472656,4.360277730348027,16.75750732421875,,,,,0.7103175520896912,0.23693230748176575,7.061173897735047,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1008).png,Covid (1008).png,covid,79.52911376953125,4.842902602680948,16.376708984375,,,,,0.7228143215179443,0.22785048186779022,7.090169124388119,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1009).png,Covid (1009).png,covid,83.13545227050781,5.125236387063504,13.49163818359375,,,,,0.7129190564155579,0.24321375787258148,7.10301500582832,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (101).png,Covid (101).png,covid,60.183029174804695,7.803920540506009,31.85357666015625,,,,,0.3762475252151489,0.3930683732032776,5.473482915867538,,0.0
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1010).png,Covid (1010).png,covid,76.45362854003906,4.204832623935915,18.83709716796875,,,,,0.7049995064735413,0.249686136841774,7.0873138452921935,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1011).png,Covid (1011).png,covid,83.326416015625,4.2448426520956755,13.3388671875,,,,,0.6950620412826538,0.25283902883529663,7.124943484512784,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1012).png,Covid (1012).png,covid,78.66661071777344,5.203644851284745,17.06671142578125,,,,,0.7110573649406433,0.2410871386528015,7.108717917822343,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1013).png,Covid (1013).png,covid,79.37339782714844,5.573062542874986,16.50128173828125,,,,,0.7095207571983337,0.24390347301959991,7.1099314364155095,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1014).png,Covid (1014).png,covid,78.04252624511719,4.739424032532812,17.56597900390625,,,,,0.7189981341362,0.23466750979423523,7.10224872322581,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1015).png,Covid (1015).png,covid,84.27436828613281,5.230719121686314,12.58050537109375,,,,,0.7205908298492432,0.229328915476799,7.1038341366730675,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1016).png,Covid (1016).png,covid,79.92095947265625,4.706412385728839,16.063232421875,0.992866738411412,0.4015594541910331,0.287598944591029,,0.760990560054779,0.19283421337604523,7.025582852961948,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1017).png,Covid (1017).png,covid,81.30744934082031,4.228524243693114,14.95404052734375,,,,,0.7108469605445862,0.24049149453639984,7.114261726795838,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1018).png,Covid (1018).png,covid,88.77822875976562,5.66828158687599,8.9774169921875,,,,,0.6981347799301147,0.25176289677619934,7.121256390673928,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1019).png,Covid (1019).png,covid,78.32332611083984,5.695587337132674,17.341339111328125,,,,,0.7091146111488342,0.2408321499824524,7.048480341427493,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (102).png,Covid (102).png,covid,62.79502868652344,7.068972010418697,29.76397705078125,,,,,0.3797079920768738,0.39286720752716064,5.49823303080483,,0.0
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1020).png,Covid (1020).png,covid,80.62515258789062,5.324723751946893,15.4998779296875,,,,,0.7017649412155151,0.24460893869400024,7.057710501970448,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1021).png,Covid (1021).png,covid,88.1850708110669,5.192299628996086,6.96502685546875,,,,,0.7032204270362854,0.24049507081508636,7.054805664885351,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1022).png,Covid (1022).png,covid,76.98768615722656,5.817108121298258,18.40985107421875,,,,,0.7056789994239807,0.24522581696510315,7.070815776220686,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1023).png,Covid (1023).png,covid,80.19775390625,5.681814794313767,15.841796875,,,,,0.6779456734657288,0.25575631856918335,7.164785529012293,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1024).png,Covid (1024).png,covid,89.2672564137531,5.096493021399816,4.97137451171875,,,,,0.6726351380348206,0.26105809211730957,7.141380513100248,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1025).png,Covid (1025).png,covid,79.51080322265625,4.735017143805695,16.391357421875,,,,,0.6406118869781494,0.27875569462776184,7.212217122142341,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1026).png,Covid (1026).png,covid,89.0631103515625,4.968993487538399,8.74951171875,,,,,0.650232195854187,0.27329471707344055,7.184453562740489,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1027).png,Covid (1027).png,covid,89.52478700358421,4.70847038172767,5.2825927734375,,,,,0.655873715877533,0.2686751186847687,7.161982960286736,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1028).png,Covid (1028).png,covid,78.79905700683594,6.953956289779563,16.96075439453125,,,,,0.6383812427520752,0.2778351902961731,7.218438671891479,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1029).png,Covid (1029).png,covid,82.07504272460938,5.6121186018858955,14.3399658203125,,,,,0.624556839466095,0.2825833559036255,7.276165265016997,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (103).png,Covid (103).png,covid,57.23854064941406,8.22500970955309,34.20916748046875,,,,,0.3520112931728363,0.38865959644317627,5.448660152462389,,0.0
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1030).png,Covid (1030).png,covid,85.99754333496094,4.502256687377514,11.20196533203125,,,,,0.6432569622993469,0.2741752564907074,7.250743963826845,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1031).png,Covid (1031).png,covid,84.59327697753906,4.648330264919252,12.32537841796875,,,,,0.6653059720993042,0.2552461624145508,7.203023138481815,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1032).png,Covid (1032).png,covid,90.10149725601104,4.752949461785961,4.18603515625,,,,,0.6434906721115112,0.27178674936294556,7.208119780480883,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1033).png,Covid (1033).png,covid,85.29708862304688,5.102579361773778,11.7623291015625,,,,,0.6362655758857727,0.2780793607234955,7.2385321534793,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1034).png,Covid (1034).png,covid,84.12727355957031,5.543192272101462,12.69818115234375,,,,,0.6414232850074768,0.2704506814479828,7.266356623982056,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1035).png,Covid (1035).png,covid,87.71316528320312,5.136025557520451,9.8294677734375,,,,,0.6292951107025146,0.2783138155937195,7.274785255382157,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1036).png,Covid (1036).png,covid,83.46488952636719,4.730895667469196,13.22808837890625,,,,,0.6438021659851074,0.27613645792007446,7.19984814712842,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1037).png,Covid (1037).png,covid,90.05870930113439,5.239827944688745,4.64605712890625,,,,,0.622344970703125,0.2885217070579529,7.204696744090751,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1038).png,Covid (1038).png,covid,89.602936085932,4.885513855910495,3.355712890625,,,,,0.6370105743408203,0.2850627601146698,7.16823488687456,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1039).png,Covid (1039).png,covid,82.55752563476562,4.88943256639574,13.9539794921875,,,,,0.6258149743080139,0.28843629360198975,7.186960982385684,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (104).png,Covid (104).png,covid,53.39874267578125,7.520884858338745,37.281005859375,,,,,0.37438490986824036,0.3876991868019104,5.500493758550032,,0.0
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1040).png,Covid (1040).png,covid,87.15667724609375,4.832499941144969,10.274658203125,,,,,0.6396189332008362,0.2716731131076813,7.207473661121937,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1041).png,Covid (1041).png,covid,86.36619567871094,5.312176085755086,10.90704345703125,,,,,0.6091570258140564,0.2904960513114929,7.213781741064433,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1042).png,Covid (1042).png,covid,80.20004272460938,4.637585444886542,15.8399658203125,,,,,0.6063553094863892,0.29230359196662903,7.207091321912181,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1043).png,Covid (1043).png,covid,89.61329288438394,4.98831157149144,2.17901611328125,,,,,0.618890106678009,0.29578813910484314,7.1690634307507155,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1044).png,Covid (1044).png,covid,89.10875106307543,5.318689323605737,8.46124267578125,,,,,0.6376997232437134,0.2924322485923767,7.1287000850460345,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1045).png,Covid (1045).png,covid,81.25946044921875,5.955885157214764,14.992431640625,,,,,0.6462746858596802,0.28726235032081604,7.120371717789883,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1046).png,Covid (1046).png,covid,88.36951731057286,5.142308639972165,9.26953125,,,,,0.6568108201026917,0.2859814763069153,7.069561384845828,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1047).png,Covid (1047).png,covid,86.32637023925781,5.113084993203284,10.93890380859375,,,,,0.6450151801109314,0.29234007000923157,7.044570616698828,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1048).png,Covid (1048).png,covid,87.89730940488471,5.211012330403519,1.8314208984375,,,,,0.6611626744270325,0.2896261513233185,7.031784752390776,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1049).png,Covid (1049).png,covid,86.84967041015625,5.649321472786531,10.520263671875,0.9817139598451813,0.4015619498767724,0.2965779467680608,,0.673552930355072,0.28795182704925537,7.005833448814974,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (105).png,Covid (105).png,covid,52.93434143066407,7.8846466998021905,37.65252685546875,,,,,0.3767724633216858,0.3886239230632782,5.528502251415171,,0.423124740986324
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1050).png,Covid (1050).png,covid,76.81976318359375,7.780578504575569,18.544189453125,0.9573719906530742,0.4019543723310122,0.30120481927710846,,0.659653902053833,0.2931448221206665,7.124774620035191,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1051).png,Covid (1051).png,covid,82.61466979980469,5.610088711913854,13.90826416015625,,,,,0.6984386444091797,0.28322166204452515,6.967960863123108,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1052).png,Covid (1052).png,covid,86.11984252929688,5.687527177781901,11.1041259765625,,,,,0.6765207052230835,0.29271119832992554,7.053096356920406,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1053).png,Covid (1053).png,covid,86.86714172363281,5.381429692935082,10.50628662109375,,,,,0.6936732530593872,0.287088006734848,6.983555009955559,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1054).png,Covid (1054).png,covid,83.15757751464844,7.576013721108686,13.47393798828125,,,,,0.6895771026611328,0.2878703773021698,6.957447044234859,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1055).png,Covid (1055).png,covid,79.84603881835938,8.64737522051051,16.1231689453125,0.9885811145897634,0.4013412816691505,0.2602739726027397,,0.7177742719650269,0.26944512128829956,6.92485909604094,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1056).png,Covid (1056).png,covid,73.72550964355469,9.201199661636922,21.01959228515625,0.9916461803736316,0.4007025893818347,0.26540284360189575,,0.7180331349372864,0.2674623727798462,6.945313232672229,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1057).png,Covid (1057).png,covid,70.91171264648438,8.656361867572999,23.2706298828125,0.9903218492892176,0.4002306171754887,0.2753623188405797,,0.7228944897651672,0.26621076464653015,6.92491977263562,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1058).png,Covid (1058).png,covid,73.79140526567227,3.931289210149161,24.2222900390625,0.8592330781336146,0.4037873441543166,0.11954022988505747,,0.7178946733474731,0.2710021734237671,6.24736646064494,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1059).png,Covid (1059).png,covid,73.43351834139486,3.9849722487907693,24.2509765625,0.8440942855528155,0.4007278020378457,0.14383561643835616,,0.6786074042320251,0.2928091883659363,6.541690986371511,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (106).png,Covid (106).png,covid,57.220611572265625,6.66692255031588,34.2235107421875,,,,,0.3801169693470001,0.38980135321617126,5.681610039027161,,0.6680161943319838
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1060).png,Covid (1060).png,covid,73.56999190503133,3.9645012142452996,24.667236328125,0.8427137609271841,0.40504772344464346,0.14578587699316628,,0.6814702153205872,0.29094958305358887,6.537819721255444,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1061).png,Covid (1061).png,covid,74.78712118313805,3.781931822529291,23.47125244140625,0.9563165215883389,0.4151096781305115,0.19534883720930232,,0.6468649506568909,0.30681872367858887,6.585052913425657,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1062).png,Covid (1062).png,covid,74.04727019315418,3.8929094710268735,24.50250244140625,0.9578377368716633,0.4150006690753379,0.21462264150943397,,0.6235034465789795,0.3165318965911865,6.668538348515917,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1063).png,Covid (1063).png,covid,72.37843057138534,4.1432354142922,23.92388916015625,0.9788451934169857,0.40223806462922923,0.23444976076555024,,0.6074897646903992,0.31771647930145264,6.693116726149454,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1064).png,Covid (1064).png,covid,72.28585458157191,4.157121812764214,23.23358154296875,,,,,0.5225534439086914,0.33997640013694763,6.851750153724259,0.33455534805583936,0.36665404518490463
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1065).png,Covid (1065).png,covid,73.58662320928427,3.9620065186073594,23.963134765625,,,,,0.5271499752998352,0.3401131331920624,6.805382206742996,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1066).png,Covid (1066).png,covid,74.3320197125929,3.8501970431110677,23.5780029296875,0.9437686239284127,0.4006298003072197,0.3155339805825243,,0.5515599250793457,0.3321496844291687,6.751253647392366,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1067).png,Covid (1067).png,covid,73.06127063248911,4.040809405126635,24.81427001953125,,,,,0.5378038287162781,0.3347342014312744,6.795059264467086,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1068).png,Covid (1068).png,covid,74.65850830078125,4.075035554047553,20.273193359375,,,,,0.5374273061752319,0.3330502510070801,6.739602441471393,,0.0
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1069).png,Covid (1069).png,covid,80.58807373046875,3.7082897910897588,15.529541015625,,,,,0.5407164096832275,0.33409321308135986,6.823870309380808,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (107).png,Covid (107).png,covid,60.01678466796875,6.924956399695719,31.986572265625,,,,,0.36958324909210205,0.38905152678489685,5.627863149960092,,0.6848958333333333
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1070).png,Covid (1070).png,covid,73.2465851621505,4.013012225677425,24.80023193359375,,,,,0.5434135794639587,0.32822996377944946,6.79732372977149,,0.0
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1071).png,Covid (1071).png,covid,73.40927124023438,4.090964942922061,21.2725830078125,,,,,0.5417424440383911,0.33310115337371826,6.815781993442787,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1072).png,Covid (1072).png,covid,72.88781414804691,4.066827877792963,25.7603759765625,,,,,0.547817587852478,0.3237367272377014,6.885447103504758,0.3557870004385193,0.38377192982456143
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1073).png,Covid (1073).png,covid,75.72532653808594,3.8118651758755386,19.41973876953125,,,,,0.5380820631980896,0.32482966780662537,6.85886852896481,,0.5653759820426487
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1074).png,Covid (1074).png,covid,71.26515707976144,4.310226438035785,24.387939453125,0.9442679989010434,0.40721758170464684,0.3350383631713555,,0.5499238967895508,0.3245927393436432,6.876782100425904,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1075).png,Covid (1075).png,covid,72.64255806115243,4.1036162908271345,23.98321533203125,0.9583092917291274,0.4033755682367734,0.32908163265306123,,0.5466706156730652,0.3266352117061615,6.923880205424986,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1076).png,Covid (1076).png,covid,72.58155757991504,4.112766363012744,24.53125,0.9521047271967411,0.4060624659028914,0.41711229946524064,,0.5393383502960205,0.32785430550575256,6.898191072429408,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1077).png,Covid (1077).png,covid,70.47218322753906,4.538173710449025,23.62225341796875,0.9385341150228724,0.40664421108249127,0.32142857142857145,,0.5487938523292542,0.3314122259616852,6.872366899321268,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1078).png,Covid (1078).png,covid,70.82381516739122,4.376427724891316,26.1126708984375,0.94830294042842,0.4003903949383277,0.33423180592991913,,0.5518248081207275,0.32696765661239624,6.871348640628321,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1079).png,Covid (1079).png,covid,72.77085591159928,4.084371613260107,23.32928466796875,0.9485061347619923,0.4077332242225859,0.32085561497326204,,0.5436596274375916,0.33090129494667053,6.82232217565985,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (108).png,Covid (108).png,covid,61.86470031738281,6.655576715254157,30.50823974609375,,,,,0.37902745604515076,0.38465774059295654,5.650010092745191,,0.5685897435897436
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1080).png,Covid (1080).png,covid,73.05051058919565,4.0424234116206526,23.66070556640625,0.9505686297789946,0.40032827521522124,0.38005390835579517,,0.5540918111801147,0.32424575090408325,6.849622678853249,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1081).png,Covid (1081).png,covid,73.25183813288004,4.012224280067996,22.91400146484375,0.962551460348757,0.41068766937669376,0.3541666666666667,,0.5550798773765564,0.3222409188747406,6.845422319726533,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1082).png,Covid (1082).png,covid,71.80091857910156,4.242479515847872,22.55926513671875,0.9452754958300928,0.4002019182231196,0.35013262599469497,,0.5496110320091248,0.32687026262283325,6.851189973958633,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1083).png,Covid (1083).png,covid,73.01320596748901,4.048019104876649,23.3800048828125,0.9350982436008914,0.4089910751638544,0.34656084656084657,,0.5414960980415344,0.3276345133781433,6.8554035010470145,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1084).png,Covid (1084).png,covid,71.004638671875,4.465024264700506,23.1962890625,0.9544280745024472,0.40375,0.36065573770491804,,0.5453769564628601,0.3238358795642853,6.858432309617287,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1085).png,Covid (1085).png,covid,73.7841796875,4.099139780695684,20.97265625,0.9711430994815136,0.40024565713283033,0.32972972972972975,,0.5455581545829773,0.32904574275016785,6.852407954929037,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1086).png,Covid (1086).png,covid,71.50176402705395,4.2747353959419065,23.4273681640625,0.9900981908255266,0.4032608080312494,0.37815126050420167,,0.5481940507888794,0.32323241233825684,6.802455339303947,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1087).png,Covid (1087).png,covid,72.76986576863015,4.084520134705476,24.44866943359375,0.980177839439601,0.40209366391184576,0.3561643835616438,,0.5542824268341064,0.32256409525871277,6.850697826105992,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1088).png,Covid (1088).png,covid,74.89479290301637,3.765781064547544,24.51806640625,0.968271214298063,0.4077530509691314,0.3673469387755102,,0.528729259967804,0.32640379667282104,6.873149989785434,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1089).png,Covid (1089).png,covid,74.23679619591262,3.8644805706131065,22.03515625,0.9752114788269457,0.4174855577392651,0.2680115273775216,,0.5381418466567993,0.3288435637950897,6.881429284984761,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (109).png,Covid (109).png,covid,60.8785291299303,5.868220630510455,31.45989990234375,,,,,0.3854418992996216,0.3863259553909302,5.699920035224485,,0.6447779862414009
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1090).png,Covid (1090).png,covid,74.4922665973854,3.8261600103921904,22.79376220703125,0.9729692258279237,0.4076594919526857,0.2569832402234637,,0.5364320278167725,0.3282054662704468,6.897939342769453,,
/Users/iaparamedicos/MIQA_datasets/ct/chest/covid_ct/COVID/Covid (1091).png,Covid (1091).png,covid,74.66293929239441,3.800559106140838,22.04437255859375,0.972380965289735,0.40233430226107797,0.30218068535825543,,0.5124945640563965,0.3214258551597595,6.848594271322208,,
