path,filename,class,score,u_niqe,u_brisque,img_mean,img_std,img_entropy,a_rx_skull.penetration_index,a_rx_skull.sinus_air_score,a_rx_abdomen.nps_fat,a_rx_abdomen.free_air_detector,a_rx_chest.lung_symmetry,a_rx_chest.inspiration_index,a_rx_chest.mediastinum_width,a_rx_chest.rotation_angle
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image.jpg,image.jpg,glioma,63.88405890757358,5.417391163863964,45.0069580078125,0.3081154227256775,0.24425344169139862,6.517101017484976,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(1).jpg,image(1).jpg,meningioma,65.01501951281627,5.24774707307756,46.40692138671875,0.28175923228263855,0.284434974193573,5.999680388671171,0.22273485137459492,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(10).jpg,image(10).jpg,meningioma,75.191650390625,4.4488613876697345,19.8466796875,0.28959137201309204,0.2090475708246231,7.110110612105558,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(100).jpg,image(100).jpg,meningioma,80.92569053053057,5.20866675291777,10.46136474609375,0.32811763882637024,0.23360447585582733,6.4740552424424465,0.5410284843605797,0.5792498487598305,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(102).jpg,image(102).jpg,meningioma,74.90898132324219,4.766986906612651,20.07281494140625,0.27256232500076294,0.18970875442028046,6.387645819772138,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(106).jpg,image(106).jpg,meningioma,58.46916591300146,6.22962511304978,48.88177490234375,0.34423089027404785,0.30320537090301514,5.875684224356374,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(107).jpg,image(107).jpg,meningioma,72.52401208465703,4.2791398709242,15.85614013671875,0.2766159474849701,0.3277025818824768,5.801920966772562,,0.5541008856372737,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(109).jpg,image(109).jpg,meningioma,76.13216467348536,3.580175298977197,45.24493408203125,0.36794304847717285,0.29800304770469666,6.888446619116269,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(11).jpg,image(11).jpg,meningioma,77.70926515221657,3.343610227167516,20.0333251953125,0.29376041889190674,0.17009182274341583,7.154953460133157,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(112).jpg,image(112).jpg,meningioma,78.41354370117188,4.748973032884327,17.2691650390625,0.3626560866832733,0.27473127841949463,6.555944125195441,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(113).jpg,image(113).jpg,meningioma,50.56718400548902,7.414922399176647,43.2791748046875,0.3705407679080963,0.3238016366958618,6.139204037571718,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(118).jpg,image(118).jpg,meningioma,68.51671860177365,4.722492209733952,35.586181640625,0.29572927951812744,0.24811951816082,6.234235944576254,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(12).jpg,image(12).jpg,meningioma,60.66649684151658,5.900025473772513,33.81610107421875,0.12419573962688446,0.15070946514606476,5.872871447601524,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(120).jpg,image(120).jpg,meningioma,66.16444254501735,5.075333618247397,44.51519775390625,0.4345215857028961,0.2523469924926758,7.342085504408612,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(121).jpg,image(121).jpg,meningioma,77.18180106859626,3.422729839710561,33.71435546875,0.24716034531593323,0.19926707446575165,6.909723435706076,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(123).jpg,image(123).jpg,meningioma,59.51198827145932,6.073201759281101,43.16436767578125,0.3900517523288727,0.34405121207237244,6.025188999491556,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(124).jpg,image(124).jpg,meningioma,62.94456481933594,5.644773700368544,29.64434814453125,0.3368481695652008,0.35628610849380493,5.926850086908879,,0.5327909270216962,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(125).jpg,image(125).jpg,meningioma,71.33515082742267,4.2997273758866,23.891357421875,0.33956605195999146,0.3045026957988739,6.74905851745822,,0.9675780666367847,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(126).jpg,image(126).jpg,meningioma,54.43446578585605,6.834830132121592,51.1318359375,0.3441843092441559,0.3010077178478241,5.849565914591839,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(127).jpg,image(127).jpg,meningioma,59.102996530537,6.13455052041945,49.45306396484375,0.3367016613483429,0.23915919661521912,7.049893574723034,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(13).jpg,image(13).jpg,meningioma,78.84262084960938,5.052980658264633,16.9259033203125,0.19824053347110748,0.20990706980228424,6.353727307229009,0.5517898864676181,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(14).jpg,image(14).jpg,meningioma,72.50208183071136,4.124687725393295,30.30523681640625,0.3587143123149872,0.2778530716896057,6.965082273305827,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(15).jpg,image(15).jpg,meningioma,62.42818998868115,5.635771501697827,36.9453125,0.324716180562973,0.23641782999038696,7.154779598361136,,0.47238095238095235,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(16).jpg,image(16).jpg,meningioma,77.13623046875,3.4936611534903403,18.291015625,0.42809954285621643,0.24556954205036163,7.565387021886181,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(17).jpg,image(17).jpg,meningioma,61.29450383424084,5.805824424863874,40.86419677734375,0.36235311627388,0.23529238998889923,6.7511184363968315,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(18).jpg,image(18).jpg,meningioma,59.1761020546997,6.123584691795046,47.8701171875,0.28422051668167114,0.2521434724330902,6.703089819352932,,,,,0.9774112095140927,0.40435564726267476,0.0,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(19).jpg,image(19).jpg,meningioma,67.73712207395508,4.839431688906737,26.22265625,0.3178044557571411,0.19949227571487427,6.779651648876944,,0.8936058700209645,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(2).jpg,image(2).jpg,meningioma,56.29967783021244,6.5550483254681335,49.32733154296875,0.273541659116745,0.2202502340078354,6.407571983891922,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(20).jpg,image(20).jpg,meningioma,64.04808129686333,5.3927878054705,31.9058837890625,0.23166538774967194,0.21136341989040375,5.393769506320556,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(21).jpg,image(21).jpg,meningioma,62.078643217274234,5.688203517408866,34.48919677734375,0.24681930243968964,0.22153408825397491,6.347783945500865,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(22).jpg,image(22).jpg,meningioma,65.36105675062424,5.195841487406363,30.29522705078125,0.19927768409252167,0.2372676283121109,5.754666673004529,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(23).jpg,image(23).jpg,meningioma,60.18499007722327,5.97225148841651,32.596435546875,0.21568912267684937,0.24115419387817383,6.489520374150159,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(24).jpg,image(24).jpg,meningioma,68.51671860177365,4.722492209733952,35.586181640625,0.29572927951812744,0.24811951816082,6.234235944576254,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(25).jpg,image(25).jpg,meningioma,47.826457109003165,3.8330597438352982,49.50347900390625,0.20685838162899017,0.2985454499721527,3.8261165687202534,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(26).jpg,image(26).jpg,meningioma,57.49226036996049,5.069705062557476,52.31146240234375,0.19083252549171448,0.2526193857192993,4.599380829596839,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(27).jpg,image(27).jpg,meningioma,73.15194495205482,4.027208257191776,19.509521484375,0.2569613754749298,0.323748379945755,5.473721921089073,0.9353525234055492,0.6435655539429124,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(28).jpg,image(28).jpg,meningioma,67.23985207769073,4.91402218834639,29.0147705078125,0.28873831033706665,0.32431092858314514,5.745016292722213,0.8924295890981022,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(29).jpg,image(29).jpg,meningioma,62.12203979492188,6.016472326412018,30.3023681640625,0.3552776575088501,0.305657297372818,6.872363306911161,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(3).jpg,image(3).jpg,meningioma,58.33778381347656,8.102322333935739,33.32977294921875,0.13782234489917755,0.16262292861938477,5.055707991123706,0.29115250383468055,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(30).jpg,image(30).jpg,meningioma,72.3944091796875,5.001199562281782,22.08447265625,0.36594870686531067,0.27400699257850647,6.548276923376354,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(31).jpg,image(31).jpg,meningioma,77.37332716210089,3.3940009256848658,26.15557861328125,0.3734130859375,0.29598161578178406,7.26890772217153,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(32).jpg,image(32).jpg,meningioma,65.64559936523438,5.409404420568589,27.4835205078125,0.2401919811964035,0.23901651799678802,5.751695684761662,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(33).jpg,image(33).jpg,meningioma,70.19667047938078,4.470499428092883,24.974365234375,0.33658522367477417,0.3048929274082184,6.694234888770609,,0.989093082324817,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(34).jpg,image(34).jpg,meningioma,62.65897210058916,5.601154184911626,41.849365234375,0.34062668681144714,0.263312429189682,7.05533506199273,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(35).jpg,image(35).jpg,meningioma,68.44624919548743,4.733062620676887,37.06732177734375,0.32766345143318176,0.2601437568664551,6.755812951441952,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(36).jpg,image(36).jpg,meningioma,76.06748370185015,4.9004479477515215,17.59619140625,0.2139471471309662,0.22628174722194672,6.085398696148012,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(37).jpg,image(37).jpg,meningioma,67.93411254882812,5.299020278582691,25.6527099609375,0.33669137954711914,0.2614266276359558,6.930125700336415,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(38).jpg,image(38).jpg,meningioma,65.92394813863288,5.111407779205067,35.08099365234375,0.38830021023750305,0.2978394329547882,6.620154273314746,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(39).jpg,image(39).jpg,meningioma,75.89114591661516,3.6163281125077242,26.482421875,0.32270166277885437,0.2466518133878708,7.161974256077387,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(4).jpg,image(4).jpg,meningioma,65.21631598917565,5.217552601623653,32.95623779296875,0.2868307828903198,0.2771714925765991,6.267342532989689,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(40).jpg,image(40).jpg,meningioma,74.1871601852025,3.8719259722196235,22.66839599609375,0.3125778138637543,0.25053492188453674,6.8238934848147155,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(41).jpg,image(41).jpg,meningioma,73.00405012536211,4.049392481195684,24.82421875,0.20962944626808167,0.1754712164402008,6.3287046440068275,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(42).jpg,image(42).jpg,meningioma,62.86478896470511,5.570281655294234,33.62457275390625,0.3165459632873535,0.17767000198364258,7.034472263659074,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(43).jpg,image(43).jpg,meningioma,67.1144981170211,4.932825282446833,35.5950927734375,0.18179307878017426,0.13105787336826324,6.2768557371666835,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(44).jpg,image(44).jpg,meningioma,71.00490238345236,4.349264642482145,29.04388427734375,0.18113459646701813,0.14540889859199524,6.219587027235388,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(45).jpg,image(45).jpg,meningioma,62.65897210058916,5.601154184911626,41.68109130859375,0.3397184908390045,0.263527512550354,7.048609575608352,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(46).jpg,image(46).jpg,meningioma,70.19029235507897,4.471456146738156,34.4073486328125,0.3316589295864105,0.2588167190551758,6.800074624860384,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(47).jpg,image(47).jpg,meningioma,82.1820068359375,4.201095511981902,14.25439453125,0.29249510169029236,0.23043274879455566,6.745721094276066,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(48).jpg,image(48).jpg,meningioma,92.11639404296875,3.820958706704796,6.306884765625,0.3596319556236267,0.21117810904979706,7.570235874857216,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(49).jpg,image(49).jpg,meningioma,55.12855529785157,7.650628039451983,35.89715576171875,0.1514742076396942,0.19564774632453918,5.791089937880409,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(5).jpg,image(5).jpg,meningioma,62.494633447332326,5.625804982900151,32.70770263671875,0.23882167041301727,0.22043460607528687,5.766674205748104,,,,,0.9976662228949509,0.41580191398593336,0.3662420382165605,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(50).jpg,image(50).jpg,meningioma,82.23174640595192,4.277888849620207,13.81011962890625,0.29261094331741333,0.19590242207050323,6.578539712476154,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(51).jpg,image(51).jpg,meningioma,64.9535416134731,5.256968757979034,30.2557373046875,0.28532829880714417,0.24871507287025452,6.598186502470547,0.3699852119432478,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(52).jpg,image(52).jpg,meningioma,80.62591552734375,4.460624773657146,15.499267578125,0.28509607911109924,0.22661714255809784,6.760296982815364,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(53).jpg,image(53).jpg,meningioma,77.86575317382812,5.206071637657706,17.7073974609375,0.2705678641796112,0.2259342521429062,6.384990049294739,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(54).jpg,image(54).jpg,meningioma,64.73976135253906,5.901172427965136,28.20819091796875,0.2656359374523163,0.20111702382564545,7.204927754707038,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(55).jpg,image(55).jpg,meningioma,78.38458332797606,3.7510315389037543,15.76763916015625,0.23841886222362518,0.24398905038833618,6.270766666238084,,0.4936594202898551,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(56).jpg,image(56).jpg,meningioma,40.686862695766656,8.896970595635002,68.50469970703125,0.2062334418296814,0.23824991285800934,5.615097496343681,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(57).jpg,image(57).jpg,meningioma,42.74821952465171,8.587767071302244,68.6300048828125,0.19196860492229462,0.17658725380897522,6.092293494829146,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(58).jpg,image(58).jpg,meningioma,56.59405059216438,6.510892411175343,48.46966552734375,0.2758278548717499,0.22215887904167175,6.42116158806244,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(59).jpg,image(59).jpg,meningioma,69.74763541555194,4.53785468766721,36.66546630859375,0.5402522087097168,0.29255062341690063,7.30642409664836,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(6).jpg,image(6).jpg,meningioma,82.57262292159146,2.614106561761282,19.610107421875,0.4128115773200989,0.30392640829086304,7.536619750507807,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(60).jpg,image(60).jpg,meningioma,62.557866233992584,5.616320064901112,37.4384765625,0.34004315733909607,0.20462031662464142,7.0667051400445775,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(61).jpg,image(61).jpg,meningioma,68.36372794635118,4.7454408080473245,31.3466796875,0.29389873147010803,0.26469898223876953,6.692570311898883,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(62).jpg,image(62).jpg,meningioma,62.557866233992584,5.616320064901112,37.4384765625,0.34004315733909607,0.20462031662464142,7.0667051400445775,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(63).jpg,image(63).jpg,meningioma,85.14003726032608,4.8939174544465835,10.24224853515625,0.3958646357059479,0.29914239048957825,6.811202980826087,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(64).jpg,image(64).jpg,meningioma,80.23520510932104,4.252943248221104,15.6153564453125,0.22380797564983368,0.20575568079948425,6.418816408745683,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(65).jpg,image(65).jpg,meningioma,63.2837551021193,5.507436734682105,33.10272216796875,0.245669886469841,0.22160665690898895,6.337467728702852,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(66).jpg,image(66).jpg,meningioma,65.05136304667457,5.242295542998817,30.49981689453125,0.24208857119083405,0.21017184853553772,5.540492452071649,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(67).jpg,image(67).jpg,meningioma,67.08036080360417,4.937945879459375,31.1502685546875,0.2863316833972931,0.3240131139755249,5.712988317570959,0.8994510781112455,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(68).jpg,image(68).jpg,meningioma,74.24440735727889,3.8633388964081665,27.18170166015625,0.25885704159736633,0.20066998898983002,6.587128788372807,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(69).jpg,image(69).jpg,meningioma,76.33766174316406,3.563964578020735,18.92987060546875,0.23097547888755798,0.2014332115650177,6.895945396637538,,0.4365010171461784,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(7).jpg,image(7).jpg,meningioma,82.32414245605469,3.623013374638377,14.14068603515625,0.3090769052505493,0.25093263387680054,6.994661436543198,,0.4175438596491229,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(70).jpg,image(70).jpg,meningioma,81.90658569335938,3.651244608693458,14.4747314453125,0.21920707821846008,0.24256576597690582,6.670855177401297,0.24542158671740205,0.9918056774948785,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(71).jpg,image(71).jpg,meningioma,77.38504605127775,3.3922430923083353,26.88165283203125,0.2869279980659485,0.20008595287799835,6.564407734289259,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(72).jpg,image(72).jpg,meningioma,86.43547058105469,3.330508542446255,10.85162353515625,0.4090971350669861,0.30668655037879944,7.53164996823051,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(73).jpg,image(73).jpg,meningioma,61.137543786840354,5.829368431973946,36.88079833984375,0.41347721219062805,0.2490970343351364,7.48737365133635,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(74).jpg,image(74).jpg,meningioma,81.43898358771973,4.639249750300086,14.56427001953125,0.2625139355659485,0.1905561238527298,6.515118687017579,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(75).jpg,image(75).jpg,meningioma,77.58705139160156,4.258426192152522,17.93035888671875,0.2167358249425888,0.19513097405433655,6.4652129427618075,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(76).jpg,image(76).jpg,meningioma,66.19343564047196,5.070984653929205,27.856689453125,0.24330689013004303,0.20922262966632843,6.992180761908687,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(77).jpg,image(77).jpg,meningioma,63.965641525224605,5.40515377121631,29.170654296875,0.36332982778549194,0.25668802857398987,6.482524509605591,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(78).jpg,image(78).jpg,meningioma,74.7609833326517,3.7858525001022447,22.63604736328125,0.46024245023727417,0.22564373910427094,7.72975450807647,0.6425312963991499,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(79).jpg,image(79).jpg,meningioma,69.77745056152344,5.038044895296989,24.17803955078125,0.30763164162635803,0.2661111652851105,6.467212212757388,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(8).jpg,image(8).jpg,meningioma,63.482804616064236,5.477579307590363,34.99273681640625,0.15292593836784363,0.13880281150341034,5.884215924039475,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(80).jpg,image(80).jpg,meningioma,50.36301718842149,7.301453734364015,41.89776611328125,0.20768821239471436,0.2967796325683594,4.029041375073719,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(81).jpg,image(81).jpg,meningioma,55.95676964101032,6.6064845538484525,36.50439453125,0.11590961366891861,0.17436397075653076,4.7336164846583895,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(82).jpg,image(82).jpg,meningioma,71.76192613036257,4.235711080445617,28.47027587890625,0.27811434864997864,0.22424201667308807,6.389519951937464,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(83).jpg,image(83).jpg,meningioma,78.3298984478885,3.250515232816727,22.48193359375,0.24681995809078217,0.19714201986789703,6.934551801581258,0.684510176817415,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(84).jpg,image(84).jpg,meningioma,73.42733824576577,3.9858992631351353,23.21807861328125,0.28555870056152344,0.22910462319850922,7.0213729228977675,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(85).jpg,image(85).jpg,meningioma,80.5084228515625,4.156814581468982,15.59326171875,0.44822490215301514,0.24732691049575806,7.382908639376542,,,,,,,,
