path,filename,class,score,u_niqe,u_brisque,img_mean,img_std,img_entropy,a_rx_skull.penetration_index,a_rx_skull.sinus_air_score,a_rx_abdomen.nps_fat,a_rx_abdomen.free_air_detector,a_rx_chest.lung_symmetry,a_rx_chest.inspiration_index,a_rx_chest.mediastinum_width,a_rx_chest.rotation_angle
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(86).jpg,image(86).jpg,meningioma,74.80735778808594,4.4571744952308,20.15411376953125,0.2398078739643097,0.259860634803772,6.3302321075315096,,0.35416666666666674,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(87).jpg,image(87).jpg,meningioma,82.43796840368054,4.503753125686434,9.07867431640625,0.2946091294288635,0.2620832622051239,6.595037472294443,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(88).jpg,image(88).jpg,meningioma,69.1425884130202,5.08675430082496,21.384033203125,0.2277701050043106,0.2737705111503601,5.531407073041617,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(89).jpg,image(89).jpg,meningioma,39.6685747813913,8.525083325335755,56.42266845703125,0.09061460942029953,0.19093428552150726,3.1734859825113038,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(9).jpg,image(9).jpg,meningioma,67.59945743623453,4.86008138456482,31.33612060546875,0.3275962173938751,0.2577826678752899,7.1137031201648995,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(90).jpg,image(90).jpg,meningioma,85.25647942065675,4.806669022804137,9.77960205078125,0.31758469343185425,0.19972483813762665,6.82051835365254,,0.8788145539906105,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(91).jpg,image(91).jpg,meningioma,81.54568421156432,5.8355334133872105,2.613525390625,0.3703247308731079,0.32408663630485535,6.523654736925145,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(92).jpg,image(92).jpg,meningioma,65.27099609375,6.775213785594739,27.783203125,0.2869213819503784,0.32096976041793823,6.003151945874704,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(93).jpg,image(93).jpg,meningioma,70.39178173750422,4.441232739374366,25.68341064453125,0.34393444657325745,0.3029250502586365,5.984661133624768,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(94).jpg,image(94).jpg,meningioma,72.22618103027344,4.870372072077346,22.21905517578125,0.2875490188598633,0.2742707133293152,5.976265987075395,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(95).jpg,image(95).jpg,meningioma,68.9647823101969,3.9457659977670096,33.59661865234375,0.18156856298446655,0.24431870877742767,5.517182584815751,,0.365925925925926,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(96).jpg,image(96).jpg,meningioma,73.78891556537414,7.617425380278212,16.66973876953125,0.17368978261947632,0.186270609498024,5.903113245229931,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(97).jpg,image(97).jpg,meningioma,83.29669756675379,5.272125528184147,8.21905517578125,0.2957250475883484,0.278951495885849,6.663735805340304,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(98).jpg,image(98).jpg,meningioma,72.10649199909673,5.437176964081213,8.533447265625,0.23195062577724457,0.26033443212509155,5.768519359927739,,0.49916704528244726,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(99).jpg,image(99).jpg,meningioma,59.91047227257392,5.988112551606283,47.439697265625,0.19754643738269806,0.25040894746780396,4.792837781805914,0.1593808893112003,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image.jpg,image.jpg,meningioma,64.28349911690081,5.357475132464877,29.16265869140625,0.22769786417484283,0.23859335482120514,5.5854000504779435,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(1).jpg,image(1).jpg,no_tumor,52.7777247896795,5.917353318592622,44.22491455078125,0.22227899730205536,0.31271958351135254,4.22221798317436,0.36482979493839296,0.7513270722743978,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(10).jpg,image(10).jpg,no_tumor,76.31778578494142,4.312259559983988,9.198974609375,0.2238501012325287,0.1879860758781433,6.105422862795314,0.45557265719576934,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(100).jpg,image(100).jpg,no_tumor,49.69767016008018,3.8604082783033773,40.80419921875,0.2198902815580368,0.28946879506111145,3.975813612806414,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(101).jpg,image(101).jpg,no_tumor,63.94760131835937,8.49586383806524,28.8419189453125,0.19819578528404236,0.22477495670318604,6.159680326962259,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(102).jpg,image(102).jpg,no_tumor,60.93307759785491,5.283451960749415,45.71435546875,0.11735820025205612,0.20771320164203644,4.874646207828393,0.8602518282389067,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(103).jpg,image(103).jpg,no_tumor,71.01270844690536,4.497255735011423,11.73175048828125,0.2115391492843628,0.2499665915966034,5.68101667575243,,0.3548085901027076,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(104).jpg,image(104).jpg,no_tumor,72.30610461100319,4.154084308349521,16.988525390625,0.1462763249874115,0.1639777272939682,5.590507065173294,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(11).jpg,image(11).jpg,no_tumor,66.85540349199613,4.9716894762005825,23.37396240234375,0.16668188571929932,0.19117912650108337,5.2669518325606,0.19415180154503306,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(12).jpg,image(12).jpg,no_tumor,80.1054934991561,2.9841759751265844,26.52752685546875,0.30047890543937683,0.3195820450782776,6.444883868298889,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(13).jpg,image(13).jpg,no_tumor,73.94805908203125,7.152581379242113,20.841552734375,0.37429141998291016,0.3242701590061188,6.291535144296104,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(14).jpg,image(14).jpg,no_tumor,76.10136305147819,5.706694032766265,16.85211181640625,0.3509564995765686,0.3001222312450409,6.088109044118255,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(15).jpg,image(15).jpg,no_tumor,64.52405597486892,5.321391603769661,17.690673828125,0.26631638407707214,0.32690274715423584,4.629051286017738,0.5064458879837999,0.49680141554375934,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(16).jpg,image(16).jpg,no_tumor,64.80913564329978,5.278629653505033,26.03948974609375,0.247976616024971,0.32721370458602905,4.348670630612634,0.6192841336827986,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(17).jpg,image(17).jpg,no_tumor,76.3775634765625,3.8706072504971116,18.89794921875,0.30723774433135986,0.21384797990322113,7.322826839229849,0.9924177446079728,0.3984997655883732,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(18).jpg,image(18).jpg,no_tumor,68.8991688174328,4.66512467738508,40.52435302734375,0.351705402135849,0.24868829548358917,6.702692432813989,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(19).jpg,image(19).jpg,no_tumor,73.70610866026516,4.558956265588384,11.8394775390625,0.21313899755477905,0.18388117849826813,5.896488692821213,0.6052128901856038,0.9397032802504424,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(2).jpg,image(2).jpg,no_tumor,54.002227783203125,5.154588533046432,36.7982177734375,0.17283910512924194,0.22729231417179108,4.187126363275494,0.1630603359091768,0.4626800523788739,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(20).jpg,image(20).jpg,no_tumor,77.63659913405037,3.379341590659831,12.74285888671875,0.25223520398139954,0.1658034473657608,6.210927930724029,0.512004562268902,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(21).jpg,image(21).jpg,no_tumor,74.16427612304688,3.83318816567883,20.6685791015625,0.18385933339595795,0.1955338418483734,5.321762533381794,0.18061753761184127,0.6628555873145501,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(22).jpg,image(22).jpg,no_tumor,74.912687802802,3.9704403297071207,17.14117431640625,0.21606218814849854,0.18000569939613342,5.993015024224159,0.5615207101092751,0.5629897528631705,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(23).jpg,image(23).jpg,no_tumor,53.18269085401934,7.022596371897099,43.28179931640625,0.20899416506290436,0.2432309240102768,4.518620413742119,0.2491920050040193,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(24).jpg,image(24).jpg,no_tumor,58.22395324707031,4.452498590817172,33.42083740234375,0.15013524889945984,0.1850423514842987,4.547677419529263,0.21263288187209076,0.4687627603103306,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(25).jpg,image(25).jpg,no_tumor,73.15904198344582,4.2801674172415884,12.54541015625,0.17823415994644165,0.17255043983459473,5.852723358675665,0.7397056515103633,0.7084166111481235,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(26).jpg,image(26).jpg,no_tumor,60.55049131134531,4.109781527914088,39.18035888671875,0.1452275812625885,0.1759045422077179,4.844039304907625,,0.37037037037037035,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(27).jpg,image(27).jpg,no_tumor,78.15670660407257,3.276494009389114,15.73822021484375,0.2605433762073517,0.15863275527954102,6.194014709813186,,0.46875,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(28).jpg,image(28).jpg,no_tumor,83.56610575083789,3.872794926571678,9.78948974609375,0.36421167850494385,0.25751104950904846,6.6852884600670315,0.4234118040086685,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(29).jpg,image(29).jpg,no_tumor,64.85943804778385,4.362031748240732,30.1956787109375,0.17696517705917358,0.21118642389774323,5.188755043822709,0.19464022027364242,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(3).jpg,image(3).jpg,no_tumor,65.91463438133238,5.112804842800144,31.5433349609375,0.23373031616210938,0.19667460024356842,6.524036798206682,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(30).jpg,image(30).jpg,no_tumor,67.0497852764782,4.942532208528269,12.17315673828125,0.12701654434204102,0.1635672152042389,5.345822893302659,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(31).jpg,image(31).jpg,no_tumor,51.20069350732037,4.312182563760982,43.05816650390625,0.08300194889307022,0.16104963421821594,4.09605548058563,0.00957144004287648,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(32).jpg,image(32).jpg,no_tumor,73.23593139648438,6.750267722270823,21.4112548828125,0.26796311140060425,0.2645277678966522,5.9995971066815805,0.5703737794525494,0.4703400347480765,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(33).jpg,image(33).jpg,no_tumor,76.31778578494142,4.312259559983988,9.198974609375,0.2238501012325287,0.1879860758781433,6.105422862795314,0.45557265719576934,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(34).jpg,image(34).jpg,no_tumor,73.91570646238293,3.912644030642561,22.2017822265625,0.1978924423456192,0.235963836312294,6.161519522696338,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(35).jpg,image(35).jpg,no_tumor,62.841725309272675,6.1658932436084015,12.7391357421875,0.1738317757844925,0.18770894408226013,5.027338024741814,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(36).jpg,image(36).jpg,no_tumor,77.32427869643587,5.115494640921102,15.1658935546875,0.35779276490211487,0.2987756133079529,6.185942295714869,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(37).jpg,image(37).jpg,no_tumor,62.37019497909241,5.644470753136138,27.19061279296875,0.1625041961669922,0.153273344039917,4.233005546427754,0.6216755064267794,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(38).jpg,image(38).jpg,no_tumor,57.33991931797951,6.399012102303075,42.52239990234375,0.28930601477622986,0.31358644366264343,5.279561801998765,0.7318420843397607,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(39).jpg,image(39).jpg,no_tumor,64.67411426635472,4.61729207891056,30.0823974609375,0.17655092477798462,0.21114440262317657,5.173929141308378,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(4).jpg,image(4).jpg,no_tumor,69.82779022004841,4.525831466992738,13.9295654296875,0.10031798481941223,0.10366091132164001,5.2303009300681484,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(40).jpg,image(40).jpg,no_tumor,78.24495011697947,3.2632574824530796,19.54803466796875,0.41454634070396423,0.29429590702056885,7.329250941821772,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(41).jpg,image(41).jpg,no_tumor,69.68761789601632,4.546857315597553,23.9205322265625,0.21998736262321472,0.2779219150543213,4.663520632309378,0.6484123657265984,0.6293725330066693,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(42).jpg,image(42).jpg,no_tumor,67.70896911621094,4.8351778432903645,25.83282470703125,0.15912003815174103,0.21747517585754395,4.436756652243303,,0.959622752726201,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(43).jpg,image(43).jpg,no_tumor,74.05307676405235,6.493674260283358,19.08270263671875,0.31291043758392334,0.3020603656768799,5.924246141124188,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(44).jpg,image(44).jpg,no_tumor,72.07648186199272,5.4985390112612595,9.29217529296875,0.32333123683929443,0.30940550565719604,5.766118548959417,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(45).jpg,image(45).jpg,no_tumor,64.80913564329978,5.278629653505033,26.03948974609375,0.247976616024971,0.32721370458602905,4.348670630612634,0.6192841336827986,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(46).jpg,image(46).jpg,no_tumor,68.05003443268394,5.707842704482759,10.36041259765625,0.1975502073764801,0.16731591522693634,5.444002754614716,0.8082390224374978,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(47).jpg,image(47).jpg,no_tumor,64.83032098858914,4.362031748240732,31.186767578125,0.17594535648822784,0.21105551719665527,5.18642567908713,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(48).jpg,image(48).jpg,no_tumor,65.82351684570312,5.01558778326601,27.3411865234375,0.15911220014095306,0.2174542099237442,4.415416962546638,,0.9375184202770409,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(49).jpg,image(49).jpg,no_tumor,64.52405597486892,5.321391603769661,17.690673828125,0.26631638407707214,0.32690274715423584,4.629051286017738,0.5064458879837999,0.49680141554375934,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(5).jpg,image(5).jpg,no_tumor,68.80634721003638,4.92750795891231,20.1717529296875,0.18418057262897491,0.2095327079296112,5.50450777680291,0.5540422789242089,0.7125099783327631,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(50).jpg,image(50).jpg,no_tumor,68.05003443268394,5.707842704482759,10.36041259765625,0.1975502073764801,0.16731591522693634,5.444002754614716,0.8082390224374978,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(51).jpg,image(51).jpg,no_tumor,70.75918119574843,5.343843568244096,17.77349853515625,0.3337689936161041,0.3150588274002075,5.660734495659874,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(52).jpg,image(52).jpg,no_tumor,69.68761789601632,4.546857315597553,23.9205322265625,0.21998736262321472,0.2779219150543213,4.663520632309378,0.6484123657265984,0.6293725330066693,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(53).jpg,image(53).jpg,no_tumor,64.52405597486892,5.321391603769661,17.690673828125,0.26631638407707214,0.32690274715423584,4.629051286017738,0.5064458879837999,0.49680141554375934,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(54).jpg,image(54).jpg,no_tumor,68.05003443268394,5.707842704482759,10.36041259765625,0.1975502073764801,0.16731591522693634,5.444002754614716,0.8082390224374978,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(55).jpg,image(55).jpg,no_tumor,64.80913564329978,5.278629653505033,26.03948974609375,0.247976616024971,0.32721370458602905,4.348670630612634,0.6192841336827986,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(56).jpg,image(56).jpg,no_tumor,51.23062197906727,7.315406703139909,58.609375,0.24120736122131348,0.32072997093200684,4.240053229708243,0.5336174626184781,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(57).jpg,image(57).jpg,no_tumor,78.00806763565846,5.660172198724292,14.60906982421875,0.36159613728523254,0.2980859577655792,6.240645410852677,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(58).jpg,image(58).jpg,no_tumor,61.417958919432266,6.790921210796211,28.04962158203125,0.3122505247592926,0.35056933760643005,4.913436713554582,0.7088516845352201,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(59).jpg,image(59).jpg,no_tumor,73.094482421875,6.799827983973589,21.5244140625,0.3144491910934448,0.30204740166664124,5.929803070579012,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(6).jpg,image(6).jpg,no_tumor,64.35046033819467,4.61729207891056,29.2489013671875,0.17504464089870453,0.21084634959697723,5.148036827055574,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(60).jpg,image(60).jpg,no_tumor,64.80913564329978,5.278629653505033,26.03948974609375,0.247976616024971,0.32721370458602905,4.348670630612634,0.6192841336827986,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(61).jpg,image(61).jpg,no_tumor,74.912687802802,3.9704403297071207,17.14117431640625,0.21606218814849854,0.18000569939613342,5.993015024224159,0.5615207101092751,0.5629897528631705,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(62).jpg,image(62).jpg,no_tumor,78.33281855307013,5.744270177369193,15.71807861328125,0.3658809959888458,0.29582443833351135,6.26662548424561,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(63).jpg,image(63).jpg,no_tumor,65.38054702202058,4.362031748240732,30.96881103515625,0.17897187173366547,0.21164284646511078,5.230443761761647,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(64).jpg,image(64).jpg,no_tumor,73.23593139648438,6.750267722270823,21.4112548828125,0.26796311140060425,0.2645277678966522,5.9995971066815805,0.5703737794525494,0.4703400347480765,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(65).jpg,image(65).jpg,no_tumor,80.86586790284994,2.5539137586451814,23.35675048828125,0.3066379129886627,0.32250165939331055,6.469269432227995,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(66).jpg,image(66).jpg,no_tumor,76.31778578494142,4.312259559983988,9.198974609375,0.2238501012325287,0.1879860758781433,6.105422862795314,0.45557265719576934,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(67).jpg,image(67).jpg,no_tumor,64.52405597486892,5.321391603769661,17.690673828125,0.26631638407707214,0.32690274715423584,4.629051286017738,0.5064458879837999,0.49680141554375934,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(68).jpg,image(68).jpg,no_tumor,51.20069350732037,4.312182563760982,43.05816650390625,0.08300194889307022,0.16104963421821594,4.09605548058563,0.00957144004287648,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(69).jpg,image(69).jpg,no_tumor,74.16427612304688,3.83318816567883,20.6685791015625,0.18385933339595795,0.1955338418483734,5.321762533381794,0.18061753761184127,0.6628555873145501,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(7).jpg,image(7).jpg,no_tumor,68.36469582720656,4.745295625919017,12.4586181640625,0.12701228260993958,0.16358017921447754,5.364624409914008,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(70).jpg,image(70).jpg,no_tumor,58.22395324707031,4.452498590817172,33.42083740234375,0.15013524889945984,0.1850423514842987,4.547677419529263,0.21263288187209076,0.4687627603103306,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(71).jpg,image(71).jpg,no_tumor,74.912687802802,3.9704403297071207,17.14117431640625,0.21606218814849854,0.18000569939613342,5.993015024224159,0.5615207101092751,0.5629897528631705,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(72).jpg,image(72).jpg,no_tumor,77.79244106061178,3.379341590659831,12.6337890625,0.25341951847076416,0.16529427468776703,6.223395284848942,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(73).jpg,image(73).jpg,no_tumor,73.15904198344582,4.2801674172415884,12.54541015625,0.17823415994644165,0.17255043983459473,5.852723358675665,0.7397056515103633,0.7084166111481235,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(74).jpg,image(74).jpg,no_tumor,60.407648048482756,3.9778492205680434,40.3651123046875,0.144119530916214,0.17566269636154175,4.83261184387862,,0.3928866832092639,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(75).jpg,image(75).jpg,no_tumor,65.82351684570312,5.01558778326601,27.3411865234375,0.15911220014095306,0.2174542099237442,4.415416962546638,,0.9375184202770409,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(76).jpg,image(76).jpg,no_tumor,80.8654125500922,2.5539137586451814,25.005615234375,0.306597501039505,0.3224943280220032,6.469233004007377,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(77).jpg,image(77).jpg,no_tumor,77.85802283090766,3.321296575363851,16.0860595703125,0.25931376218795776,0.15924859046936035,6.185070930378094,,0.47470238095238093,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(78).jpg,image(78).jpg,no_tumor,78.59513283593952,5.714112764571317,5.496337890625,0.17128506302833557,0.16886499524116516,6.287610626875162,0.7336444334165064,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(79).jpg,image(79).jpg,no_tumor,62.37019497909241,5.644470753136138,27.19061279296875,0.1625041961669922,0.153273344039917,4.233005546427754,0.6216755064267794,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(8).jpg,image(8).jpg,no_tumor,66.49330139160156,4.8351778432903645,26.80535888671875,0.15499518811702728,0.21598012745380402,4.362648547018426,,0.9458689458689459,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(80).jpg,image(80).jpg,no_tumor,57.92486896195101,5.990379511408077,44.6756591796875,0.1613299399614334,0.21974869072437286,4.633989516956081,0.31882145604377504,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/no_tumor/image(81).jpg,image(81).jpg,no_tumor,76.31778578494142,4.312259559983988,9.198974609375,0.2238501012325287,0.1879860758781433,6.105422862795314,0.45557265719576934,0.0,,,,,,
