path,filename,class,score,u_niqe,u_brisque,img_mean,img_std,img_entropy,a_rx_chest.lung_symmetry,a_rx_chest.inspiration_index,a_rx_chest.mediastinum_width,a_rx_chest.rotation_angle,a_rx_skull.penetration_index,a_rx_skull.sinus_air_score,a_rx_abdomen.nps_fat,a_rx_abdomen.free_air_detector
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (143)_mask.png,benign (143)_mask.png,benign,0.0,31.140629376088324,147.06600952148438,0.005380375776439905,0.07315345108509064,0.04829900902276054,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (144).png,benign (144).png,benign,59.60887185294609,6.058669222058087,63.386962890625,0.3476729989051819,0.1936284899711609,7.420056781121019,0.9637092985013603,0.4063085298879401,0.15844155844155844,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (144)_mask.png,benign (144)_mask.png,benign,0.0,31.68003663232205,141.89901733398438,0.0028123599477112293,0.052957065403461456,0.02788361460982739,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (145).png,benign (145).png,benign,58.05911293445769,6.2911330598313455,60.85565185546875,0.4179338216781616,0.2293330729007721,7.703439115648857,0.9493472432723826,0.4016658752769864,0.4428754813863928,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (145)_mask.png,benign (145)_mask.png,benign,0.0,32.13064854611906,150.96218872070312,0.01928229257464409,0.13751541078090668,0.137391639837329,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (146).png,benign (146).png,benign,56.85603568027411,6.471594647958883,53.44537353515625,0.27780041098594666,0.24339823424816132,7.008999723450033,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (146)_mask.png,benign (146)_mask.png,benign,0.0,31.782062143727167,142.16079711914062,0.005635418929159641,0.07485760748386383,0.050210926170905314,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (147).png,benign (147).png,benign,58.56486018961377,6.215270971557935,61.66473388671875,0.3665024936199188,0.21860270202159882,7.616488715264952,0.9296491737468641,0.4048224036330216,0.3173758865248227,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (147)_mask.png,benign (147)_mask.png,benign,0.0,28.792198359150852,151.8204345703125,0.014249498024582863,0.11851772665977478,0.10780190201737103,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (148).png,benign (148).png,benign,58.05361991183078,6.291957013225384,59.93731689453125,0.26638808846473694,0.20092540979385376,7.355535965502606,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (148)_mask.png,benign (148)_mask.png,benign,0.0,30.825473621278736,149.54464721679688,0.043006084859371185,0.20287080109119415,0.2559091446225631,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (149).png,benign (149).png,benign,57.49080356829086,6.37637946475637,58.71240234375,0.2873173952102661,0.19866128265857697,7.379577069503152,,,,,,,0.02905805967748165,0.0037134220258098175
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (149)_mask.png,benign (149)_mask.png,benign,0.0,32.27602382186464,150.8658447265625,0.03470975533127785,0.1830436736345291,0.21748706882872187,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (15).png,benign (15).png,benign,54.86794119972696,6.769808820040957,62.44683837890625,0.2798110842704773,0.13856567442417145,7.034596433953682,,,,,,,0.0468132384121418,0.2641373828010149
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (15)_mask.png,benign (15)_mask.png,benign,0.0,31.644184049967222,151.8487548828125,0.008317829109728336,0.09082204103469849,0.06942272989078489,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (150).png,benign (150).png,benign,55.214952944746344,6.71775705828805,59.7606201171875,0.2579246461391449,0.1498216986656189,7.119481451408407,,,,,,0.3369752506265664,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (150)_mask.png,benign (150)_mask.png,benign,0.0,32.00801637628863,146.18447875976562,0.004771615844219923,0.06891188770532608,0.043662929966587084,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (151).png,benign (151).png,benign,56.82133587422232,6.476799618866652,59.91143798828125,0.47932055592536926,0.23676683008670807,7.745570007075992,,,,,0.7529593268950234,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (151)_mask.png,benign (151)_mask.png,benign,0.0,31.441240591470073,143.467529296875,0.00882576871663332,0.09353007376194,0.07290413659402215,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (152).png,benign (152).png,benign,63.307746368645546,5.503838044703168,49.0447998046875,0.406340092420578,0.279548317193985,7.776371517367142,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (152)_mask.png,benign (152)_mask.png,benign,0.0,32.34597583558309,153.2996826171875,0.23548516631126404,0.4243016839027405,0.787451307290056,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (153).png,benign (153).png,benign,56.44349297812874,6.5334760532806895,64.54058837890625,0.5393314957618713,0.20259156823158264,7.630174041075989,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (153)_mask.png,benign (153)_mask.png,benign,0.0,31.76895706871761,147.95693969726562,0.006323229521512985,0.07926693558692932,0.055285555733866475,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (154).png,benign (154).png,benign,58.80537640674175,6.179193538988739,63.42230224609375,0.456672340631485,0.19310343265533447,7.603117625137875,,,,,0.7194330051645582,0.4597500726532985,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (154)_mask.png,benign (154)_mask.png,benign,0.0,31.89225753208292,148.250244140625,0.007984991185367107,0.08900129795074463,0.06711715094448052,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (155).png,benign (155).png,benign,59.368638189346335,6.09470427159805,60.29412841796875,0.3676268756389618,0.24795572459697723,7.660550827234049,0.8406712441275352,0.4009730402868071,0.19923371647509577,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (155)_mask.png,benign (155)_mask.png,benign,0.0,33.13522324609535,155.6007080078125,0.13312697410583496,0.33971190452575684,0.5659519842021188,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (156).png,benign (156).png,benign,55.9536796208814,6.60694805686779,63.66729736328125,0.3888227939605713,0.222874253988266,7.681887481254291,0.8334386263896778,0.4009036671595552,0.0,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (156)_mask.png,benign (156)_mask.png,benign,0.0,32.120665344316166,152.71685791015625,0.01857583411037922,0.13502137362957,0.13336781328175257,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (157).png,benign (157).png,benign,57.28647242480711,6.407029136278934,59.58074951171875,0.32333144545555115,0.19201019406318665,7.500450719570632,,,,,,0.7162200603060818,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (157)_mask.png,benign (157)_mask.png,benign,0.0,32.4229617929778,150.46725463867188,0.041774287819862366,0.2000729888677597,0.25036891720761884,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (158).png,benign (158).png,benign,57.74454493081447,6.3383182603778305,52.38946533203125,0.2159283310174942,0.19169442355632782,6.968956413538686,,,,,0.5729713180707295,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (158)_mask.png,benign (158)_mask.png,benign,0.0,32.454171318923635,151.98486328125,0.14144675433635712,0.34848180413246155,0.5880152318189046,,,,,0.0,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (159).png,benign (159).png,benign,56.85375368028246,6.471936947957631,61.6370849609375,0.43416085839271545,0.1767725944519043,7.4998182157452025,,,,,,,0.020448768511414528,0.00107507435093642
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (159)_mask.png,benign (159)_mask.png,benign,0.0,31.906991603727793,147.14053344726562,0.008435459807515144,0.09145656228065491,0.07023288479897427,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (16).png,benign (16).png,benign,54.921916682566376,6.761712497615044,59.59857177734375,0.4773391783237457,0.23616304993629456,7.739594592609391,0.9034119741847033,0.40155309250136834,0.18458781362007168,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (16)_mask.png,benign (16)_mask.png,benign,0.0,30.23119026603201,143.0074462890625,0.008956694044172764,0.094215027987957,0.07379449811799868,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (160).png,benign (160).png,benign,53.756704936842404,6.93649425947364,63.04742431640625,0.4757416248321533,0.22855451703071594,7.7106110551237546,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (160)_mask.png,benign (160)_mask.png,benign,0.0,31.96902460222251,146.59982299804688,0.009941376745700836,0.09920959919691086,0.08040424750124783,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (161).png,benign (161).png,benign,59.42117810128893,6.086823284806662,61.0333251953125,0.2703707218170166,0.17913036048412323,7.331932286751867,,,,,,,0.024112896993756294,0.13142988364972444
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (161)_mask.png,benign (161)_mask.png,benign,0.0,32.0101293550845,143.81619262695312,0.01182201225310564,0.10808447003364563,0.09264336311897754,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (162).png,benign (162).png,benign,60.56343142929899,5.915485285605153,62.28485107421875,0.41600680351257324,0.21375778317451477,7.686132434691058,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (162)_mask.png,benign (162)_mask.png,benign,0.0,31.31688309621665,141.5262451171875,0.004836646839976311,0.06937761604785919,0.044163314351699325,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (163).png,benign (163).png,benign,60.54783365292287,5.91782495206157,63.56341552734375,0.37327322363853455,0.23242023587226868,7.698785874527055,0.7661800612418876,0.405761316872428,0.3286264441591784,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (163)_mask.png,benign (163)_mask.png,benign,0.0,31.770285379079372,150.02197265625,0.00488072307780385,0.0696914792060852,0.04450174044942971,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (163)_mask_1.png,benign (163)_mask_1.png,benign,0.0,32.0190859224807,151.72222900390625,0.005290793254971504,0.07254516333341599,0.047623338650071415,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (164).png,benign (164).png,benign,60.85884494390896,5.871173258413655,60.24725341796875,0.2851974368095398,0.1951972395181656,7.430285174654676,,,,,0.5316753053306694,0.7349778621125869,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (164)_mask.png,benign (164)_mask.png,benign,0.0,31.870285501233077,156.25845336914062,0.15761017799377441,0.3643750846385956,0.6285615746427805,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (165).png,benign (165).png,benign,58.12832066101241,6.280751900848139,58.7862548828125,0.32936227321624756,0.22082901000976562,7.483861960468406,0.9537475591745315,0.40165571975916803,0.07347670250896057,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (165)_mask.png,benign (165)_mask.png,benign,0.0,31.96154202288165,148.26522827148438,0.006272401660680771,0.07894972711801529,0.05491441892261096,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (166).png,benign (166).png,benign,55.61970663103951,6.657044005344074,64.10174560546875,0.3267051577568054,0.17245027422904968,7.375860945627502,,,,,,,0.03577108681201935,0.00987140987140987
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (166)_mask.png,benign (166)_mask.png,benign,0.0,31.362429170546697,146.139404296875,0.01107476931065321,0.10465236008167267,0.08783683065192252,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (167).png,benign (167).png,benign,58.45050838050278,6.232423742924582,62.66583251953125,0.4838481545448303,0.1811641901731491,7.511960982788149,0.908860430382346,0.40348682351991605,0.012367491166077738,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (167)_mask.png,benign (167)_mask.png,benign,0.0,32.07656768435796,148.09677124023438,0.0097840940579772,0.09842950105667114,0.07935839432678148,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (168).png,benign (168).png,benign,57.6376089901137,6.354358651482946,60.43792724609375,0.37126660346984863,0.18515446782112122,7.410748283563363,,,,,,,0.04423489794135094,0.0015191271923767435
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (168)_mask.png,benign (168)_mask.png,benign,0.0,31.74532697250467,152.45663452148438,0.047242775559425354,0.2121577113866806,0.27456694199990983,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (169).png,benign (169).png,benign,57.40742472557183,6.388886291164226,59.14178466796875,0.32664594054222107,0.2090843915939331,7.503634800781035,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (169)_mask.png,benign (169)_mask.png,benign,0.0,31.731692076628807,148.63156127929688,0.005305785685777664,0.072647325694561,0.04773657299592042,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (17).png,benign (17).png,benign,54.72671619528128,6.790992570707808,62.78125,0.48000773787498474,0.24459142982959747,7.819694924902839,0.6168266861087522,0.40698594624096057,0.11827956989247312,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (17)_mask.png,benign (17)_mask.png,benign,0.0,31.606455224851196,148.70166015625,0.019659072160720825,0.13882577419281006,0.13952203145018247,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (170).png,benign (170).png,benign,57.95344284686317,6.306983572970524,57.99200439453125,0.28609293699264526,0.1910787969827652,7.441355604974478,,,,,,,0.03185569494962692,0.012956901254773594
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (170)_mask.png,benign (170)_mask.png,benign,0.0,32.4306971476254,152.72222900390625,0.04762229323387146,0.21296575665473938,0.2762094622660667,,,,,0.11390871096241997,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (171).png,benign (171).png,benign,54.93877113242141,6.759184330136789,61.31097412109375,0.3873777389526367,0.20335085690021515,7.557960664671516,0.9152158242008618,0.40498002340691713,0.0,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (171)_mask.png,benign (171)_mask.png,benign,0.0,31.747578321880216,144.4462890625,0.0052240341901779175,0.07208843529224396,0.04711838706255458,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (172).png,benign (172).png,benign,59.52491012165881,6.071263481751177,62.497802734375,0.3950754404067993,0.20630979537963867,7.650996344988138,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (172)_mask.png,benign (172)_mask.png,benign,0.0,32.25296914574029,150.48605346679688,0.024051608517766,0.15320943295955658,0.1636213487189697,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (173).png,benign (173).png,benign,63.321201725778884,5.5018197411331675,46.67987060546875,0.2500336766242981,0.19874271750450134,7.242713012235029,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (173)_mask.png,benign (173)_mask.png,benign,0.0,31.91383590926426,151.51931762695312,0.020923176780343056,0.1431272029876709,0.14659301257605087,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (173)_mask_1.png,benign (173)_mask_1.png,benign,0.0,31.941415643747927,153.77294921875,0.08084414154291153,0.27259561419487,0.40514660358734644,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (174).png,benign (174).png,benign,66.79415535961226,4.980876696058162,43.91680908203125,0.25240272283554077,0.2454570233821869,6.992146275308867,,,,,0.6132939952340828,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (174)_mask.png,benign (174)_mask.png,benign,0.0,30.001961359902438,151.80364990234375,0.0941932201385498,0.2920973598957062,0.45031348018453693,,,,,0.008360669398243297,0.8676368676368678,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (175).png,benign (175).png,benign,59.176165288316774,6.123575206752484,64.65576171875,0.4607485830783844,0.1991613209247589,7.620968358949645,0.9683044303973378,0.4017270251185312,0.0,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (175)_mask.png,benign (175)_mask.png,benign,0.0,31.48437073228446,149.66128540039062,0.051345400512218475,0.22070126235485077,0.2920848667103454,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (176).png,benign (176).png,benign,54.4648357306493,6.830274640402606,57.855712890625,0.4744298756122589,0.2156345546245575,7.6487531057455875,0.9440808561134039,0.40647659060579766,0.0,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (176)_mask.png,benign (176)_mask.png,benign,0.0,31.851849486518645,145.1246337890625,0.014218635857105255,0.11839115619659424,0.10761321246072773,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (177).png,benign (177).png,benign,56.907579577005585,6.463863063449163,58.61248779296875,0.30115047097206116,0.19971749186515808,7.4959143518115745,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (177)_mask.png,benign (177)_mask.png,benign,0.0,32.04928214779987,146.16519165039062,0.010714014992117882,0.10295254737138748,0.08549029608228445,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (178).png,benign (178).png,benign,58.19747892311808,6.270378161532289,61.1434326171875,0.40516629815101624,0.22719252109527588,7.754830760151589,0.8918807419437035,0.40199153895274586,0.0,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (178)_mask.png,benign (178)_mask.png,benign,0.0,32.01913831801708,152.84201049804688,0.07250962406396866,0.2593298554420471,0.3752200490414691,,,,,0.0,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (179).png,benign (179).png,benign,59.998502428514385,6.000224635722842,50.77587890625,0.3762210011482239,0.2698858976364136,7.55045390931133,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (179)_mask.png,benign (179)_mask.png,benign,0.0,31.633742134438315,145.15594482421875,0.004896301776170731,0.06980206072330475,0.04462121730991678,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (18).png,benign (18).png,benign,61.35285817579032,5.7970712736314525,49.343017578125,0.40478241443634033,0.27889084815979004,7.77473247454283,0.6784875254399777,0.4003821690095676,0.33156028368794327,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (18)_mask.png,benign (18)_mask.png,benign,0.0,29.91876590781418,152.20407104492188,0.1984190046787262,0.39880937337875366,0.7187548018917693,,,,,0.09100442906665225,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (180).png,benign (180).png,benign,53.32556524868011,7.001165212697985,60.61285400390625,0.37172138690948486,0.2098836898803711,7.645956552674188,0.8976863178207476,0.40468489431840216,0.36304062909567497,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (180)_mask.png,benign (180)_mask.png,benign,0.0,31.82702215015343,149.90621948242188,0.025205329060554504,0.15674827992916107,0.16974493791214523,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (181).png,benign (181).png,benign,58.429363376320275,6.235595493551959,58.79632568359375,0.2613601088523865,0.1895100325345993,7.286102403909725,,,,,,,0.029708420857787132,0.018966786994893094
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (181)_mask.png,benign (181)_mask.png,benign,0.0,32.3050103046617,157.37478637695312,0.06821282207965851,0.2521107792854309,0.35921858700029474,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (181)_mask_1.png,benign (181)_mask_1.png,benign,0.0,32.22796763579273,150.66580200195312,0.012461208738386631,0.11093208193778992,0.09669998581614991,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (182).png,benign (182).png,benign,58.94787425901797,6.1578188611473035,59.36962890625,0.3693491816520691,0.19272764027118683,7.520302250788492,,,,,,0.3498982853821564,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (182)_mask.png,benign (182)_mask.png,benign,0.0,30.203868333404536,151.61569213867188,0.012048333883285522,0.10910164564847946,0.09408533308180539,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (183).png,benign (183).png,benign,52.976855884204355,7.053471617369347,61.93817138671875,0.292199969291687,0.16480012238025665,6.988877873972866,,,,,,,0.008401536382734776,0.17568070896480864
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (183)_mask.png,benign (183)_mask.png,benign,0.0,30.985246361670093,151.76083374023438,0.007528435438871384,0.0864393338561058,0.06392157342387135,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (184).png,benign (184).png,benign,67.72806244783791,4.840790632824313,33.2353515625,0.26905691623687744,0.2497730404138565,7.337725918012378,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (184)_mask.png,benign (184)_mask.png,benign,0.0,31.876187997870723,152.67999267578125,0.14326059818267822,0.3503384292125702,0.5927147213816248,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (185).png,benign (185).png,benign,49.222614546866,7.616607817970101,62.76580810546875,0.414526104927063,0.23621734976768494,7.786215569383011,0.7310231509299512,0.4022147147147147,0.0,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (185)_mask.png,benign (185)_mask.png,benign,0.0,31.423954104840053,146.77169799804688,0.007491284515708685,0.0862274095416069,0.0636598033803664,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (186).png,benign (186).png,benign,52.16795888703529,7.174806166944707,63.801025390625,0.5035284161567688,0.20230941474437714,7.654973757672092,0.9453628704883921,0.40185102067956646,0.0,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (186)_mask.png,benign (186)_mask.png,benign,0.0,32.261164988074334,151.66574096679688,0.07838781177997589,0.2687808871269226,0.39647290037724014,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (187).png,benign (187).png,benign,52.33520573844616,7.149719139233074,64.97991943359375,0.44679415225982666,0.21327035129070282,7.65669410033103,0.8221059688152974,0.4003911530143282,0.36712328767123287,,,,,
