path,filename,class,score,u_niqe,u_brisque,img_mean,img_std,img_entropy,a_rx_chest.lung_symmetry,a_rx_chest.inspiration_index,a_rx_chest.mediastinum_width,a_rx_chest.rotation_angle,a_rx_skull.penetration_index,a_rx_skull.sinus_air_score,a_rx_abdomen.nps_fat,a_rx_abdomen.free_air_detector
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (187)_mask.png,benign (187)_mask.png,benign,0.0,31.214472382124523,153.76699829101562,0.015691375359892845,0.12427854537963867,0.11651161160358023,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (188).png,benign (188).png,benign,63.56485274375907,5.465272088436139,33.7733154296875,0.1548706293106079,0.19760018587112427,5.481632398404749,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (188)_mask.png,benign (188)_mask.png,benign,0.0,31.725263160817917,155.72354125976562,0.4485267102718353,0.49734336137771606,0.9923416015293507,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (189).png,benign (189).png,benign,56.75534885539919,6.486697671690123,61.27020263671875,0.3209664523601532,0.18968454003334045,7.447690892249293,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (189)_mask.png,benign (189)_mask.png,benign,0.0,31.255853667267665,148.72369384765625,0.009282100014388561,0.09589547663927078,0.07599544506087688,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (19).png,benign (19).png,benign,51.929875341722195,7.210518698741671,60.08221435546875,0.26062723994255066,0.1505865901708603,7.121140640233827,,,,,,0.354052552194967,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (19)_mask.png,benign (19)_mask.png,benign,0.0,31.615454728011002,144.72845458984375,0.004983704071491957,0.07041921466588974,0.04529020795418995,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (190).png,benign (190).png,benign,61.76763034042595,5.734855448936107,61.26361083984375,0.28965482115745544,0.1738656610250473,7.150512978878072,0.8854968345190781,0.4012885859330222,0.2970027247956403,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (190)_mask.png,benign (190)_mask.png,benign,0.0,32.27894012461031,151.068359375,0.08907473087310791,0.2848515808582306,0.4333738191053317,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (191).png,benign (191).png,benign,61.408542794592435,5.7887185808111346,57.27862548828125,0.2525758743286133,0.21094855666160583,7.350143805656196,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (191)_mask.png,benign (191)_mask.png,benign,0.0,31.2899321450047,147.177734375,0.016102317720651627,0.12586912512779236,0.11895756115659767,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (192).png,benign (192).png,benign,58.66982685480855,6.199525971778717,57.18292236328125,0.2581828832626343,0.1948888599872589,7.35371032915785,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (192)_mask.png,benign (192)_mask.png,benign,0.0,31.28157050114983,152.77639770507812,0.031062275171279907,0.17348606884479523,0.19969146171843283,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (193).png,benign (193).png,benign,52.537643867138414,7.1193534199292365,62.06402587890625,0.34912392497062683,0.2176503688097,7.610308951845346,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (193)_mask.png,benign (193)_mask.png,benign,0.0,31.889325378124532,146.23550415039062,0.010294521227478981,0.10093831270933151,0.08273936195862609,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (194).png,benign (194).png,benign,59.433227336849015,6.085015899472648,60.56988525390625,0.46989738941192627,0.2306126058101654,7.787228908593752,0.925634682450978,0.40337458954281386,0.0,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (194)_mask.png,benign (194)_mask.png,benign,0.0,32.2339697353272,152.202880859375,0.030442066490650177,0.17180031538009644,0.19660397563747578,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (195).png,benign (195).png,benign,59.418363344429224,6.087245498335617,44.318115234375,0.2259894609451294,0.1935175359249115,6.3911346531801945,,,,,,,0.009020863100886345,0.22881019420980434
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (195)_mask.png,benign (195)_mask.png,benign,0.0,31.875435769630357,152.87646484375,0.15176047384738922,0.35878852009773254,0.6142284211217085,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (195)_mask_1.png,benign (195)_mask_1.png,benign,0.0,30.880517373169205,152.82611083984375,0.1399446427822113,0.3469295799732208,0.5840938009966108,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (195)_mask_2.png,benign (195)_mask_2.png,benign,0.0,32.79946780897058,149.31790161132812,0.05933065339922905,0.23624253273010254,0.3247821102760091,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (196).png,benign (196).png,benign,57.42949518303302,6.385575722545047,64.34185791015625,0.39788350462913513,0.20353735983371735,7.548714352817965,0.9440706037572404,0.4075839385830785,0.2362924281984334,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (196)_mask.png,benign (196)_mask.png,benign,0.0,31.21640263893582,157.90957641601562,0.03435896337032318,0.18214945495128632,0.21580146965454675,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (197).png,benign (197).png,benign,60.32411135638598,5.951383296542104,59.7532958984375,0.3618498742580414,0.21349719166755676,7.609470637185933,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (197)_mask.png,benign (197)_mask.png,benign,0.0,31.209828093932416,149.97430419921875,0.014086611568927765,0.11784811317920685,0.10680492932236754,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (198).png,benign (198).png,benign,58.02499443320946,6.296250835018581,61.24285888671875,0.4230290651321411,0.21548955142498016,7.681327164268667,0.9626400498178633,0.40497389359035596,0.10408432147562582,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (198)_mask.png,benign (198)_mask.png,benign,0.0,32.707650555892755,155.468017578125,0.09512008726596832,0.2933807671070099,0.45333294497342513,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (199).png,benign (199).png,benign,56.65950052947617,6.501074920578574,62.37677001953125,0.3674941956996918,0.18469330668449402,7.4673873667873885,,,,,,,0.04057220742106438,0.0011736373612974027
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (199)_mask.png,benign (199)_mask.png,benign,0.0,31.861575824530977,154.80972290039062,0.18559782207012177,0.3887817859649658,0.6921710684366574,,,,,0.0,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (2).png,benign (2).png,benign,58.243691625682494,6.263446256147626,60.0958251953125,0.5014973282814026,0.21202479302883148,7.681608500287412,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (2)_mask.png,benign (2)_mask.png,benign,0.0,32.21442723755271,150.66543579101562,0.03561817482113838,0.18533624708652496,0.22182764133581967,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (20).png,benign (20).png,benign,69.43459799185611,4.584810301221584,40.90252685546875,0.30831900238990784,0.27549222111701965,7.202803831635432,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (20)_mask.png,benign (20)_mask.png,benign,0.0,32.19561173564491,148.83584594726562,0.04299906641244888,0.2028549611568451,0.25587773282207094,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (200).png,benign (200).png,benign,65.42023289896943,5.186965065154585,62.83660888671875,0.29495081305503845,0.17945577204227448,7.426773336206421,,,,,,,0.036203533411026,0.0641559077280793
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (200)_mask.png,benign (200)_mask.png,benign,0.0,31.74955422659001,157.02786254882812,0.1288953721523285,0.33508411049842834,0.5544009260728928,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (201).png,benign (201).png,benign,49.52016056411733,7.571975915382399,66.0233154296875,0.47508764266967773,0.15667563676834106,7.2859855153318325,,,,,,,0.02332465536892414,0.001326057797829533
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (201)_mask.png,benign (201)_mask.png,benign,0.0,29.232653572663512,154.15109252929688,0.024815591052174568,0.15556277334690094,0.16768524465279214,,,,,0.0,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (202).png,benign (202).png,benign,55.422512906208524,6.686623064068723,61.16937255859375,0.30164581537246704,0.22354626655578613,7.473281626729433,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (202)_mask.png,benign (202)_mask.png,benign,0.0,31.33676659185267,144.75704956054688,0.006056673359125853,0.07758858799934387,0.05333249549504678,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (203).png,benign (203).png,benign,62.644048649254415,5.603392702611838,60.29156494140625,0.4079569876194,0.243159219622612,7.68800563175423,0.8065558813207636,0.40155688227727016,0.4973637961335677,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (203)_mask.png,benign (203)_mask.png,benign,0.0,32.07657267339733,154.73361206054688,0.10228022933006287,0.3030164837837219,0.47618236406706943,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (204).png,benign (204).png,benign,65.78093755090669,5.132859367363998,57.811279296875,0.3068926930427551,0.22386372089385986,7.4776977047099535,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (204)_mask.png,benign (204)_mask.png,benign,0.0,32.38560262343112,152.32363891601562,0.05297493934631348,0.22398346662521362,0.29890233653272225,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (205).png,benign (205).png,benign,59.373536879945156,6.093969468008227,58.9378662109375,0.26043379306793213,0.18988406658172607,7.08432338818913,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (205)_mask.png,benign (205)_mask.png,benign,0.0,32.12622686101016,154.51791381835938,0.2252558469772339,0.41775068640708923,0.7696490538440077,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (206).png,benign (206).png,benign,66.47047339327898,5.029428991008153,47.6204833984375,0.23236607015132904,0.21563640236854553,6.541674906106731,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (206)_mask.png,benign (206)_mask.png,benign,0.0,31.422045192278997,147.402587890625,0.05380392447113991,0.22563035786151886,0.30234109607823045,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (207).png,benign (207).png,benign,62.76505767710445,5.585241348434332,58.2095947265625,0.22580957412719727,0.1807488352060318,7.090467963755894,,,,,,,0.03545967862010002,0.06982502965599051
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (207)_mask.png,benign (207)_mask.png,benign,0.0,32.244139349756075,156.12301635742188,0.12297926098108292,0.3284133970737457,0.5378644577190205,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (208).png,benign (208).png,benign,58.89284041527556,6.166073937708666,60.4920654296875,0.29095664620399475,0.2151535302400589,7.3471146653947255,,,,,,0.7366867201426025,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (208)_mask.png,benign (208)_mask.png,benign,0.0,32.6976739994359,151.03851318359375,0.011994888074696064,0.10886235535144806,0.09374538184645517,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (209).png,benign (209).png,benign,63.085424158245175,5.537186376263224,58.30096435546875,0.3255733251571655,0.24550792574882507,7.580174246833966,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (209)_mask.png,benign (209)_mask.png,benign,0.0,31.954841043132664,150.97732543945312,0.02895561419427395,0.16768179833889008,0.1891269673378365,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (21).png,benign (21).png,benign,60.14965618992505,5.977551571511243,63.7176513671875,0.467133492231369,0.18858450651168823,7.580543466583459,0.9869012174118443,0.4064334878494171,0.12007168458781362,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (21)_mask.png,benign (21)_mask.png,benign,0.0,31.58944592616008,148.06845092773438,0.007367141079157591,0.08551530539989471,0.0627831234686542,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (210).png,benign (210).png,benign,59.69130154882979,6.046304767675531,59.792724609375,0.3484223484992981,0.20088934898376465,7.543228110405359,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (210)_mask.png,benign (210)_mask.png,benign,0.0,31.325137849971878,154.15109252929688,0.0805964395403862,0.2722143530845642,0.4042773076511534,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (211).png,benign (211).png,benign,58.852312337155475,6.172153149426679,59.17547607421875,0.3882400691509247,0.24002137780189514,7.707889489280629,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (211)_mask.png,benign (211)_mask.png,benign,0.0,30.41883255601002,151.90243530273438,0.017331711947917938,0.13050411641597748,0.12618460252491837,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (212).png,benign (212).png,benign,54.714550936378984,6.792817359543154,60.0850830078125,0.379112184047699,0.22937695682048798,7.659742935537624,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (212)_mask.png,benign (212)_mask.png,benign,0.0,32.575669731213765,154.23577880859375,0.0849401205778122,0.2787925601005554,0.4193511895235571,,,,,,0.9113614382431586,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (213).png,benign (213).png,benign,66.82812150980116,4.9757817735298255,59.53021240234375,0.17157918214797974,0.1582196056842804,6.57460177624107,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (213)_mask.png,benign (213)_mask.png,benign,0.0,31.492169229122425,150.4090576171875,0.037902455776929855,0.1909603476524353,0.23259095550867337,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (214).png,benign (214).png,benign,63.4129099299488,5.48806351050768,62.24713134765625,0.41157034039497375,0.1711379587650299,7.419415234804622,0.8790024204482634,0.40092504602957774,0.4335548172757475,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (214)_mask.png,benign (214)_mask.png,benign,0.0,31.942182588219342,153.62823486328125,0.05597503110766411,0.22987347841262817,0.31125561305912286,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (215).png,benign (215).png,benign,62.64597220722694,5.6031041689159595,65.12115478515625,0.3950445353984833,0.1858108788728714,7.484680109413829,,,,,0.9441935018457304,0.8069182389937107,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (215)_mask.png,benign (215)_mask.png,benign,0.0,31.47868143686915,147.49807739257812,0.02362794615328312,0.15188701450824738,0.16135234250020736,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (216).png,benign (216).png,benign,58.106249926351694,6.284062511047247,63.150390625,0.3947535455226898,0.19539479911327362,7.5980448758918335,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (216)_mask.png,benign (216)_mask.png,benign,0.0,32.53425194954541,153.918701171875,0.05798938125371933,0.23372337222099304,0.31941125749661525,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (217).png,benign (217).png,benign,60.11398825373011,5.982901761940483,64.36029052734375,0.3201727867126465,0.15975724160671234,7.302226994311388,,,,,,,0.038604944944381714,0.2463775399098782
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (217)_mask.png,benign (217)_mask.png,benign,0.0,29.84461760081632,155.15374755859375,0.08701442182064056,0.2818562090396881,0.42642504544203463,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (218).png,benign (218).png,benign,52.85459555817384,7.071810666273922,63.0245361328125,0.33906933665275574,0.18726710975170135,7.489590935385142,0.9364217337122227,0.40461483637227535,0.013289036544850499,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (218)_mask.png,benign (218)_mask.png,benign,0.0,32.00833056443769,153.17868041992188,0.12604030966758728,0.33189475536346436,0.5464778233681491,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (219).png,benign (219).png,benign,49.73862363245164,7.539206455132254,62.32623291015625,0.28664782643318176,0.1947174221277237,7.381499976489049,,,,,,,0.03941091522574425,0.01025053163211058
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (219)_mask.png,benign (219)_mask.png,benign,0.0,31.976586144254966,149.03219604492188,0.02541450783610344,0.15738046169281006,0.17084670972308694,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (22).png,benign (22).png,benign,67.80626614463394,4.829060078304909,59.2899169921875,0.32963672280311584,0.2293858677148819,7.534579151961786,0.9360587269412546,0.40143130678037453,0.0,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (22)_mask.png,benign (22)_mask.png,benign,0.0,31.825040900958776,150.4964599609375,0.05242384970188141,0.22288021445274353,0.2966054047149264,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (220).png,benign (220).png,benign,59.49935242043236,6.075097136935145,65.72821044921875,0.3799678385257721,0.15632185339927673,7.239946014966539,,,,,,,0.043993715196847916,0.013716806820255096
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (220)_mask.png,benign (220)_mask.png,benign,0.0,31.685393243970488,157.3681640625,0.03178749606013298,0.17543387413024902,0.20327834543241505,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (221).png,benign (221).png,benign,62.21132022752411,5.668301965871383,66.163330078125,0.3787003755569458,0.17589911818504333,7.478180785063017,,,,,,,0.025263160467147827,0.19979926396788222
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (221)_mask.png,benign (221)_mask.png,benign,0.0,31.687732513345477,151.65597534179688,0.00877922959625721,0.09328533709049225,0.07258696316071628,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (222).png,benign (222).png,benign,63.217488152802304,5.517376777079654,65.47564697265625,0.41108494997024536,0.16302809119224548,7.267737393801797,0.9674822304468046,0.40121850938177467,0.0,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (222)_mask.png,benign (222)_mask.png,benign,0.0,31.887506361124036,154.79437255859375,0.03504385054111481,0.1838906854391098,0.21908752298684905,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (223).png,benign (223).png,benign,55.217772589576896,6.717334111563466,60.98614501953125,0.35098984837532043,0.1946161687374115,7.548975360245933,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (223)_mask.png,benign (223)_mask.png,benign,0.0,32.39662204058944,154.41732788085938,0.0277082622051239,0.1641356498003006,0.18276537089109995,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (224).png,benign (224).png,benign,57.48561658386186,6.3771575124207205,61.74786376953125,0.4016169011592865,0.20795004069805145,7.5912137025073205,0.9138117373058378,0.40208009150274643,0.27992957746478875,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (224)_mask.png,benign (224)_mask.png,benign,0.0,31.53883935664922,153.17190551757812,0.12545046210289001,0.33122900128364563,0.5448277185617102,,,,,0.01804522767418578,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (225).png,benign (225).png,benign,58.54541378634334,6.218187932048499,58.248046875,0.32301416993141174,0.2053224742412567,7.510923838040262,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (225)_mask.png,benign (225)_mask.png,benign,0.0,31.325983665844298,156.9273681640625,0.0450642965734005,0.2074452042579651,0.26504835110459923,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (226).png,benign (226).png,benign,64.96779777538313,5.25483033369253,62.59112548828125,0.42246729135513306,0.1892215609550476,7.552882406421392,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (226)_mask.png,benign (226)_mask.png,benign,0.0,32.03328112776177,158.4415283203125,0.029374362900853157,0.1688535213470459,0.1912445540520611,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (227).png,benign (227).png,benign,56.65574515031109,6.501638227453337,62.91650390625,0.4114520847797394,0.16640977561473846,7.350301879074538,0.9843932346618003,0.40487279114328295,0.13580246913580246,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (227)_mask.png,benign (227)_mask.png,benign,0.0,30.269215337967594,158.89224243164062,0.025527970865368843,0.15772219002246857,0.17144327182878125,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (228).png,benign (228).png,benign,60.42251110387748,5.936623334418377,58.60028076171875,0.3491031527519226,0.22703160345554352,7.619593145640702,0.8326935115764402,0.40191134416919483,0.32326820603907636,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (228)_mask.png,benign (228)_mask.png,benign,0.0,31.320796785970995,158.00381469726562,0.11584301292896271,0.32003656029701233,0.5172924931002367,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (229).png,benign (229).png,benign,64.9764304622277,5.253535430665846,60.3544921875,0.33398690819740295,0.2155170440673828,7.534371714739691,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (229)_mask.png,benign (229)_mask.png,benign,0.0,32.27025794446198,151.5390625,0.057073336094617844,0.23198267817497253,0.3157158987639591,,,,,0.0,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (23).png,benign (23).png,benign,58.20175916857772,6.269736124713342,62.7763671875,0.4532531797885895,0.20569287240505219,7.686091840511758,0.9295661960312854,0.4027218036329654,0.0,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (23)_mask.png,benign (23)_mask.png,benign,0.0,32.03276303583667,153.24887084960938,0.04169262945652008,0.19988586008548737,0.24999972976597806,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (230).png,benign (230).png,benign,63.5238300690943,5.471425489635855,61.11767578125,0.23732678592205048,0.17190079391002655,7.2238023640477484,,,,,,,0.05769401788711548,0.08454894143940081
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (230)_mask.png,benign (230)_mask.png,benign,0.0,31.88327337759501,153.67935180664062,0.04655665159225464,0.21068726480007172,0.2715857401195534,,,,,,,,
