u_niqe,u_brisque,a_rx_chest.lung_symmetry,a_rx_chest.inspiration_index,a_rx_chest.mediastinum_width,a_rx_chest.rotation_angle,img_mean,img_std,img_entropy,a_rx_skull.penetration_index,a_rx_skull.sinus_air_score,score,deg_type,severity
6.648334191446586,21.66339111328125,0.9909128993881748,0.4218407346491228,0.27734375,0.0,0.5080626606941223,0.35092419385910034,6.859628256854135,0.0,0.0,72.92076110839844,original,0.0
5.79105664039334,11.0355224609375,0.9729921932417426,0.41371984649122806,0.2734375,0.0,0.5080682635307312,0.3474045395851135,7.063736007863377,0.0,0.0,81.75235419720092,rotation,0.11133106816568039
5.0852048342819485,13.06964111328125,0.992275751659726,0.4114583333333333,0.2734375,0.0,0.460283100605011,0.3624734878540039,6.85836825061179,0.0,0.0,72.66177587363367,scale,0.27502931836911926
8.1849922462966,27.651611328125,0.9907799500523972,0.40059621710526316,0.28125,0.0,0.507790207862854,0.35188788175582886,6.859802348021839,0.0,0.0,59.853968698837996,noise_salt_pepper,0.1395379285251439
3.6350588070217404,8.16796875,0.0,0.0,0.0,0.0,0.6177201867103577,0.2832809388637543,7.181705357680956,0.0,0.0,89.77131697101196,original,0.0
6.6568190688223,35.43463134765625,0.0,0.0,0.0,0.0,0.6005566716194153,0.26764559745788574,7.359115371673909,0.0,0.0,28.63873131851323,blur_motion,0.6766994874229113
3.593761310500012,8.43084716796875,0.0,0.0,0.0,0.0,0.543880820274353,0.2548592686653137,7.569672810696696,0.0,0.0,67.64677969010506,vignetting,0.5453665337483498
4.652700185239876,20.12164306640625,0.0,0.0,0.0,0.0,0.7242364287376404,0.321941077709198,5.951814852827816,0.0,0.0,57.52081287293689,brightness_bright,0.4219218196852704
7.137254493302326,35.334228515625,0.0,0.0,0.0,0.0,0.3490051329135895,0.38961681723594666,5.256157406076351,0.20569066267821423,0.0,55.83221435546874,original,0.0
6.796454482949054,34.909423828125,0.0,0.0,0.0,0.0,0.34843480587005615,0.3832087814807892,5.871856554465651,0.2043276350112201,0.0,52.61541062038005,blur_gaussian,0.09369523986159245
12.417605161491235,72.93963623046875,0.0,0.0,0.0,0.0,0.35138073563575745,0.39207181334495544,5.223166353933468,0.21619732479122888,0.0,0.0,noise_salt_pepper,0.5053552881033624
11.601679022487389,75.4569091796875,0.0,0.0,0.0,0.0,0.3509996235370636,0.37012043595314026,6.4982720328735155,0.20588843803300494,0.0,0.20567066587288707,blur_gaussian,0.561245062938613
4.528693793452499,12.81268310546875,0.0,0.0,0.0,0.0,0.6923145651817322,0.2544340491294861,7.129473114323572,0.0,0.0,83.98414611816406,original,0.0
4.798522796187847,4.7047119140625,0.0,0.0,0.0,0.0,0.6824942827224731,0.2566955089569092,7.340547635721964,0.0,0.0,65.76146793534363,scale,0.6498844377795232
4.71849759194889,13.62060546875,0.0,0.0,0.0,0.0,0.6319141983985901,0.30373242497444153,7.025372355932926,0.0,0.0,66.19345032559615,brightness_dark,0.41951982096165874
5.934808330969077,37.1771240234375,0.0,0.0,0.0,0.0,0.747435450553894,0.339785099029541,5.112860275429875,0.0,0.0,36.863983771836466,contrast_high,0.5892656838759087
4.398802722267208,13.75616455078125,0.0,0.0,0.0,0.0,0.6991223096847534,0.2518121302127838,7.104342524577197,0.0,0.0,82.80479431152344,original,0.0
4.326380691778471,20.30303955078125,0.0,0.0,0.0,0.0,0.7206133008003235,0.25524961948394775,6.904212043714107,0.0,0.0,39.849187729806076,ring_artifact,0.869300320792934
4.359525185777827,19.28759765625,0.0,0.0,0.0,0.0,0.7035368084907532,0.26115623116493225,7.086507413551755,0.0,0.0,43.65773285637518,ring_artifact,0.8058192518328079
4.505816942573424,5.4051513671875,0.0,0.0,0.0,0.0,0.6753003001213074,0.27442148327827454,7.261922732991157,0.0,0.0,73.86945823624936,scale,0.42261439815350255
5.282920183774714,12.1641845703125,0.0,0.0,0.0,0.0,0.7056235074996948,0.24830269813537598,7.129560571086415,0.0,0.0,84.79476928710938,original,0.0
4.637902595817399,15.5478515625,0.0,0.0,0.0,0.0,0.7051745653152466,0.24836070835590363,7.38183535397438,0.0,0.0,74.34600555440373,noise_speckle,0.15547949981178155
5.15086402982654,14.112548828125,0.0,0.0,0.0,0.0,0.7032808661460876,0.2670534551143646,7.360425738272631,0.0,0.0,68.89553216033867,ring_artifact,0.33659454511262676
6.726200760873026,18.84832763671875,0.0,0.0,0.0,0.0,0.6618240475654602,0.26120224595069885,7.171835296567339,0.0,0.0,61.242498428608066,blur_motion,0.3799273006373374
5.846325818482977,19.525054931640625,0.0,0.0,0.0,0.0,0.7007136940956116,0.24994401633739471,7.144759650158245,0.0,0.0,75.59368133544922,original,0.0
5.223372171739404,24.44940185546875,0.0,0.0,0.0,0.0,0.7000522613525391,0.2479287087917328,7.379101674701996,0.0,0.0,35.53847302676567,jpeg,0.8474943663474598
5.787794996741441,31.27435302734375,0.0,0.0,0.0,0.0,0.7719283103942871,0.26613229513168335,6.161520169248279,0.0,0.0,50.8338653328432,brightness_bright,0.26452086722201307
10.215610747021183,74.61529541015625,0.0,0.0,0.0,0.0,0.6547086238861084,0.28182950615882874,6.919939894665543,0.0,0.0,2.7066568854394006,blur_gaussian,0.7297317866938179
4.775719025352333,18.49151611328125,0.9861286798067286,0.4001022298894639,0.2887700534759358,0.0,0.7170611619949341,0.23323996365070343,7.098930770496201,0.0,0.0,76.88560485839844,original,0.0
4.877889772409273,18.935302734375,0.9854312757389719,0.4001022298894639,0.2887700534759358,0.0,0.7029659152030945,0.24573753774166107,7.098691715056047,0.0,0.0,71.33782506790287,brightness_dark,0.12482616285320935
4.736457728326721,19.23260498046875,0.989156911051984,0.4003737780333525,0.34759358288770054,0.0,0.6464057564735413,0.21453627943992615,7.430944211452441,0.0,0.0,60.81786868607992,vignetting,0.3785343772083535
4.882023046098101,18.7296142578125,0.9844199858383775,0.4001022298894639,0.2887700534759358,0.0,0.6798241138458252,0.26414626836776733,7.088063965601849,0.0,0.0,64.86085092145066,brightness_dark,0.2931782814070929
5.06723880638785,16.43011474609375,0.0,0.0,0.0,0.0,0.7130539417266846,0.23441573977470398,7.13728689842698,0.0,0.0,79.46235656738281,original,0.0
4.960904557296469,3.67474365234375,0.0,0.0,0.0,0.0,0.7024111151695251,0.23853883147239685,7.309118383001752,0.0,0.0,66.62318969295205,rotation,0.6185197523642461
5.230145414374054,13.22369384765625,0.0,0.0,0.0,0.0,0.6928960680961609,0.22837954759597778,7.318535321252441,0.0,0.0,69.00498164375063,stripe_artifact,0.3616350261669765
9.271929841501445,41.9813232421875,0.0,0.0,0.0,0.0,0.7087211608886719,0.24510137736797333,7.121399061830891,0.0,0.0,19.340472498668685,noise_salt_pepper,0.7045718362149235
5.687908280064887,10.55438232421875,0.0,0.0,0.0,0.0,0.697822093963623,0.25150951743125916,7.1138810380319715,0.0,0.0,86.80702209472656,original,0.0
9.56404125556481,73.866943359375,0.0,0.0,0.0,0.0,0.6550604104995728,0.271083265542984,7.029099673986131,0.0,0.0,9.78919222019286,blur_gaussian,0.6612633185677101
5.5393285045107215,12.09619140625,0.0,0.0,0.0,0.0,0.7016076445579529,0.2625603675842285,7.354228527233281,0.0,0.0,73.30424219810321,ring_artifact,0.28938796360210717
7.431532695652819,26.19561767578125,0.0,0.0,0.0,0.0,0.6509938836097717,0.2529880404472351,7.217522041164805,0.0,0.0,33.04276906466756,blur_motion,0.8553177210151469
4.382454810716876,16.81365966796875,0.0,0.0,0.0,0.0,0.7085403800010681,0.23698514699935913,7.061173897735047,0.0,0.0,78.98292541503906,original,0.0
4.336758037739537,16.18988037109375,0.0,0.0,0.0,0.0,0.7030478119850159,0.23524849116802216,7.26915294599335,0.0,0.0,75.72259235974364,stripe_artifact,0.10100142940972912
4.078982333796551,30.6094970703125,0.0,0.0,0.0,0.0,0.7072910666465759,0.23814378678798676,7.376735130703597,0.0,0.0,54.670372346618905,noise_speckle,0.4534103023684355
4.180635196200845,12.0875244140625,0.0,0.0,0.0,0.0,0.6883530616760254,0.23111167550086975,7.261798976703566,0.0,0.0,70.2973073236185,stripe_artifact,0.36483217897008424
4.789187511839098,16.42315673828125,0.0,0.0,0.0,0.0,0.7209345102310181,0.22791922092437744,7.090169124388119,0.0,0.0,79.47105407714844,original,0.0
4.70627314118912,17.90899658203125,0.0,0.0,0.0,0.0,0.7206374406814575,0.22788189351558685,7.329552492418454,0.0,0.0,63.40292626336008,jpeg,0.3552707002275215
4.670854142630591,5.0130615234375,0.0,0.0,0.0,0.0,0.7033618688583374,0.23756954073905945,7.256378864897036,0.0,0.0,80.02562292924841,rotation,0.26697782204911336
4.699021347291222,16.83782958984375,0.0,0.0,0.0,0.0,0.5969366431236267,0.19987186789512634,7.470938796840695,0.0,0.0,51.61080639122862,vignetting,0.6835476655366672
5.140033735555661,13.15570068359375,0.0,0.0,0.0,0.0,0.7110265493392944,0.24327979981899261,7.10301500582832,0.0,0.0,83.55537414550781,original,0.0
6.968475988688868,23.66357421875,0.0,0.0,0.0,0.0,0.6680225729942322,0.2511442303657532,7.102160111786143,0.0,0.0,46.05529199988297,blur_motion,0.6091310056669882
7.84512074318989,45.17437744140625,0.0,0.0,0.0,0.0,0.7090280652046204,0.24835939705371857,7.403799069166249,0.0,0.0,26.333599964212414,noise_gaussian,0.534139877029708
5.133001252109885,21.94403076171875,0.0,0.0,0.0,0.0,0.7098073363304138,0.24610556662082672,7.104682320219873,0.0,0.0,66.03386179737443,noise_salt_pepper,0.1634024937619284
8.110091244552727,31.70062255859375,0.0,0.0,0.0,0.0,0.3749639391899109,0.3928210437297821,5.473482915867538,0.0,0.0,60.37422180175781,original,0.0
8.151411692666056,31.97100830078125,0.0,0.0,0.0,0.0,0.3763001561164856,0.3938181698322296,5.473482915867538,0.0,0.0,49.23832655265232,contrast_low,0.269947826784278
7.7409583513544025,26.29327392578125,0.0,0.0,0.0,0.0,0.3085496723651886,0.3257564604282379,5.9078328667806055,0.0,0.0,41.533417198609726,vignetting,0.6399997598540929
17.28839901965665,87.81802368164062,0.0,0.0,0.0,0.0,0.3587116301059723,0.39117223024368286,4.187039144050221,0.0,0.0,0.0,brightness_dark,0.21961517397026897
4.241105044657279,19.094482421875,0.0,0.0,0.0,0.0,0.7031289935112,0.24974097311496735,7.0873138452921935,0.0,0.0,76.13189697265625,original,0.0
4.95281499625748,27.6376953125,0.0,0.0,0.0,0.0,0.7027729749679565,0.24770398437976837,7.2945124071836815,0.0,0.0,33.26715655069108,jpeg,0.8428519201898096
4.227911413551075,19.03057861328125,0.0,0.0,0.0,0.0,0.7017749547958374,0.2520127594470978,7.351975459516156,0.0,0.0,73.97425883142708,ring_artifact,0.05593794754928394
4.193351459899365,18.64642333984375,0.0,0.0,0.0,0.0,0.701367974281311,0.2490772306919098,7.247842577973407,0.0,0.0,75.4079610690338,stripe_artifact,0.03210024390403776
4.274244471686479,13.84515380859375,0.0,0.0,0.0,0.0,0.6931830644607544,0.2528950870037079,7.124943484512784,0.0,0.0,82.69355773925781,original,0.0
4.647037308024686,9.21484375,0.0,0.0,0.0,0.0,0.6928986310958862,0.2523597776889801,7.376329970240096,0.0,0.0,72.43485383160684,jpeg,0.40116478702232894
6.10499925121169,20.95703125,0.0,0.0,0.0,0.0,0.6582426428794861,0.26468196511268616,7.214045439493363,0.0,0.0,65.36439719404694,blur_motion,0.21098284358632646
8.523081485523317,61.304962158203125,0.0,0.0,0.0,0.0,0.8553553819656372,0.24308940768241882,3.0184472189082636,0.0,0.0,2.6758851774465384,brightness_bright,0.8763676264726689
5.182058514730139,16.968994140625,0.0,0.0,0.0,0.0,0.709029495716095,0.24101771414279938,7.108717917822343,0.0,0.0,78.78875732421875,original,0.0
6.1289803916773735,13.1854248046875,0.0,0.0,0.0,0.0,0.7006348967552185,0.24768926203250885,7.3180645675708975,0.0,0.0,75.013157231975,jpeg,0.2126265440541406
5.799687122971077,30.4049072265625,0.0,0.0,0.0,0.0,0.758762538433075,0.30146560072898865,5.909893173843515,0.0,0.0,46.16858992437031,contrast_high,0.39563190106066426
5.060761850473713,18.52734375,0.0,0.0,0.0,0.0,0.5898362398147583,0.20941652357578278,7.462402885851063,0.0,0.0,51.12674550448303,vignetting,0.6428518702004242
5.526914465805122,16.330657958984375,0.0,0.0,0.0,0.0,0.7076554298400879,0.24398307502269745,7.1099314364155095,0.0,0.0,79.58667755126953,original,0.0
5.975085288818437,23.86083984375,0.0,0.0,0.0,0.0,0.7065819501876831,0.2458941787481308,7.416044816864497,0.0,0.0,59.5787435353904,noise_gaussian,0.26488016649805246
9.21016170459021,43.26239013671875,0.0,0.0,0.0,0.0,0.7027473449707031,0.2550191879272461,7.091083125040329,0.0,0.0,16.122453045437293,noise_salt_pepper,0.7449889820916066
5.743351092454103,16.62530517578125,0.0,0.0,0.0,0.0,0.673978865146637,0.2726418972015381,7.096838515565936,0.0,0.0,68.70870418935603,brightness_dark,0.26274160852293527
4.7657683346785396,17.57086181640625,0.0,0.0,0.0,0.0,0.7170759439468384,0.23471519351005554,7.10224872322581,0.0,0.0,78.03642272949219,original,0.0
6.0204930363926055,44.27545166015625,0.0,0.0,0.0,0.0,0.8272349238395691,0.2506273090839386,4.859921798882885,0.0,0.0,42.72602666559945,brightness_bright,0.4284338272945797
5.755916659646083,39.0274658203125,0.0,0.0,0.0,0.0,0.8215096592903137,0.2510892450809479,5.1276970146728935,0.0,0.0,45.651202063410224,brightness_bright,0.39940050514039727
10.690613142377174,52.254638671875,0.0,0.0,0.0,0.0,0.7096337676048279,0.25077319145202637,7.070986339357992,0.0,0.0,0.0,noise_salt_pepper,0.997325777989161
5.18896232408699,12.7508544921875,0.0,0.0,0.0,0.0,0.7187122106552124,0.22939752042293549,7.1038341366730675,0.0,0.0,84.06143188476562,original,0.0
7.315509031944725,44.662445068359375,0.0,0.0,0.0,0.0,0.7168545722961426,0.23479336500167847,7.392376954473505,0.0,0.0,30.848888039976583,noise_gaussian,0.5095262936764645
7.168190648209034,20.8829345703125,0.0,0.0,0.0,0.0,0.6662640571594238,0.23952250182628632,7.076033942227776,0.0,0.0,43.66504548575986,blur_motion,0.7557821575337378
5.248902224194821,11.48541259765625,0.0,0.0,0.0,0.0,0.7126760482788086,0.22754080593585968,7.241428319786086,0.0,0.0,81.25726903890332,stripe_artifact,0.10964913035065915
4.5889293815783105,15.50103759765625,0.9932468642581771,0.4015594541910331,0.287598944591029,0.0,0.759117603302002,0.19278044998645782,7.025582852961948,0.0,0.0,80.62370300292969,original,0.0
4.327524612411757,6.32489013671875,0.9843916919099074,0.400944669365722,0.27440633245382584,0.0,0.7017927169799805,0.234460711479187,6.991839886993367,0.0,0.0,80.99871851851908,rotation,0.15998200172245025
4.434157468997392,6.6793212890625,0.9857186036775638,0.40004498425551055,0.2849604221635884,0.0,0.7045599222183228,0.23216918110847473,6.989693057994481,0.0,0.0,70.48476455294364,rotation,0.42215996679968404
6.72534584621979,17.5916748046875,0.9651939142534258,0.4008547008547009,0.29023746701846964,0.0,0.6696743965148926,0.24101625382900238,6.838893630129328,0.0,0.0,62.619714027160626,blur_motion,0.38476731167450007
4.142851426768273,14.7220458984375,0.0,0.0,0.0,0.0,0.7089223265647888,0.24054059386253357,7.114261726795838,0.0,0.0,81.59744262695312,original,0.0
8.694627666006319,85.41323852539062,0.0,0.0,0.0,0.0,0.8861156702041626,0.21214009821414948,2.6341121869265445,0.0,0.0,0.0,brightness_bright,0.9961213802400968
4.36421879551747,16.0565185546875,0.0,0.0,0.0,0.0,0.6774780750274658,0.2677516043186188,7.108076671686871,0.0,0.0,69.8727870073681,brightness_dark,0.2514141199818132
6.196534498657954,27.2144775390625,0.0,0.0,0.0,0.0,0.575701892375946,0.33124634623527527,6.297213128300132,0.0,0.0,31.550714986791952,brightness_dark,0.8607797022344981
5.667523130045659,9.01177978515625,0.0,0.0,0.0,0.0,0.6962005496025085,0.2518017292022705,7.121256390673928,0.0,0.0,88.73527526855469,original,0.0
9.498085218272752,74.5863037109375,0.0,0.0,0.0,0.0,0.6451125741004944,0.2693118155002594,7.035005814078775,0.0,0.0,9.468095467920904,blur_gaussian,0.6802834102565185
7.383053670505177,19.52130126953125,0.0,0.0,0.0,0.0,0.6478758454322815,0.25687241554260254,7.234152847946831,0.0,0.0,48.329958652022945,blur_motion,0.6817103690265748
6.928830147408449,18.160003662109375,0.0,0.0,0.0,0.0,0.5820197463035583,0.3322516977787018,6.3733877485406065,0.0,0.0,47.26488343869889,brightness_dark,0.7508777995916097
5.658003543742561,17.248077392578125,0.0,0.0,0.0,0.0,0.7072453498840332,0.24090048670768738,7.048480341427493,0.0,0.0,78.43990325927734,original,0.0
5.878122810602888,22.29180908203125,0.0,0.0,0.0,0.0,0.6743417382240295,0.2591933310031891,7.471108946220136,0.5169262795529777,0.0,46.496766704268616,ring_artifact,0.6409617985798081
7.194145596444349,19.125213623046875,0.0,0.0,0.0,0.0,0.6822535395622253,0.24360798299312592,7.176117115913196,0.0,0.0,64.35347782529436,blur_motion,0.29350012864742614
7.68579582547143,37.850128173828125,0.0,0.0,0.0,0.0,0.7056751847267151,0.24496421217918396,7.397088928326104,0.0,0.0,34.538391529546594,noise_gaussian,0.45372370632920644
7.402030533899148,28.67413330078125,0.0,0.0,0.0,0.0,0.37841424345970154,0.3926137685775757,5.49823303080483,0.0,0.0,64.15733337402344,original,0.0
5.343751278317698,14.323974609375,0.0,0.0,0.0,0.0,0.32382282614707947,0.3828544318675995,5.674553289538275,0.0,0.0,35.89779850410067,scale,0.8758529403781941
11.429474032212902,39.95281982421875,0.0,0.0,0.0,0.0,0.37613368034362793,0.3916926980018616,5.918841487172614,0.0,0.0,11.183451264921992,noise_speckle,0.9718880988701143
10.934529026369713,33.67266845703125,0.0,0.0,0.0,0.0,0.3800806403160095,0.3855385184288025,6.273529959885174,0.0,0.0,50.763089207505686,ring_artifact,0.17865188053013137
5.332955294439956,15.31097412109375,0.0,0.0,0.0,0.0,0.6998199820518494,0.2446357160806656,7.057710501970448,0.0,0.0,80.86128234863281,original,0.0
5.31487148038054,15.60870361328125,0.0,0.0,0.0,0.0,0.682302713394165,0.2389858514070511,7.368177073363618,0.0,0.0,76.23268757149023,vignetting,0.10641082279770497
5.018653680140759,7.06500244140625,0.0,0.0,0.0,0.0,0.6925579905509949,0.2462066113948822,7.264383422836189,0.0,0.0,78.86700112750705,rotation,0.2984447914486329
5.184228115850101,7.15557861328125,0.0,0.0,0.0,0.0,0.6974426507949829,0.24426907300949097,7.305428846795215,0.0,0.0,70.74901145429307,rotation,0.5076628819776342
5.113691306820799,6.916748046875,0.0,0.0,0.0,0.0,0.7013567686080933,0.24055449664592743,7.054805664885351,0.0,0.0,88.1850708110669,original,0.0
5.119653954457972,16.14776611328125,0.0,0.0,0.0,0.0,0.7003088593482971,0.2432531863451004,7.056328860162804,0.0,0.0,73.70172161641304,noise_salt_pepper,0.1528392685496348
5.201201857269185,7.17742919921875,0.0,0.0,0.0,0.0,0.7004907727241516,0.23383952677249908,7.313270079944484,0.0,0.0,84.56625207085042,ring_artifact,0.16154903575315338
5.489534943352716,17.70001220703125,0.0,0.0,0.0,0.0,0.7196344137191772,0.2459644377231598,6.8153558587764955,0.0,0.0,40.97762151647995,ring_artifact,0.9224340806182747
5.741165208758815,18.32568359375,0.0,0.0,0.0,0.0,0.7038177847862244,0.24529749155044556,7.070815776220686,0.0,0.0,77.0928955078125,original,0.0
5.7637871199457225,18.41961669921875,0.0,0.0,0.0,0.0,0.706383466720581,0.24609529972076416,7.092652309874904,0.0,0.0,76.95260328085882,vignetting,0.0005718961279435053
5.766961274755156,16.70269775390625,0.0,0.0,0.0,0.0,0.7033606171607971,0.24462221562862396,7.340482008330501,0.0,0.0,59.57739948645927,jpeg,0.48860570802894787
7.405900873014358,29.89508056640625,0.0,0.0,0.0,0.0,0.6483682990074158,0.2524885833263397,7.162472163625158,0.0,0.0,25.4672046414075,blur_motion,0.9290986162646171
5.6329099041436965,16.14251708984375,0.0,0.0,0.0,0.0,0.6760703325271606,0.25581037998199463,7.164785529012293,0.0,0.0,79.82185363769531,original,0.0
5.27159927471734,18.77685546875,0.0,0.0,0.0,0.0,0.4996282160282135,0.20886291563510895,7.547365883957068,0.0,0.0,37.11607550631001,vignetting,0.9853213789438122
5.662983586975316,16.86785888671875,0.0,0.0,0.0,0.0,0.6766619086265564,0.2747895419597626,7.431372632634161,0.0,0.0,66.6146113754951,ring_artifact,0.30751412540266143
6.239426896433988,46.04736328125,0.0,0.0,0.0,0.0,0.6273089051246643,0.27743709087371826,7.084253822854405,0.0,0.0,48.768956992550756,blur_gaussian,0.2408715924472331
5.034425971282176,4.6142578125,0.0,0.0,0.0,0.0,0.6707647442817688,0.2611100673675537,7.141380513100248,0.0,0.0,89.2672564137531,original,0.0
10.681050945375855,63.169921875,0.0,0.0,0.0,0.0,0.8446186780929565,0.25245392322540283,3.0540224095060298,0.0,0.0,0.0,brightness_bright,0.9469494452979941
7.360538837056739,29.44927978515625,0.0,0.0,0.0,0.0,0.6469470858573914,0.25190091133117676,7.2086391879619,0.0,0.0,33.91209647476958,blur_motion,0.7319075948446278
4.9623087012012785,4.56475830078125,0.0,0.0,0.0,0.0,0.6672006249427795,0.2597460448741913,7.306272214109318,0.0,0.0,88.55990193763112,stripe_artifact,0.06921251846838361
4.6898017972543515,16.2420654296875,0.0,0.0,0.0,0.0,0.6388313174247742,0.278809517621994,7.212217122142341,0.0,0.0,79.69741821289062,original,0.0
4.844446916717367,19.84771728515625,0.0,0.0,0.0,0.0,0.6129737496376038,0.3010048568248749,7.677528565448625,0.5077761467068779,0.0,53.88210661237406,ring_artifact,0.5327061695295157
4.423979536477283,19.1595458984375,0.0,0.0,0.0,0.0,0.6383921504020691,0.2794077396392822,7.5431154895652295,0.0,0.0,70.9149090469626,noise_gaussian,0.1283914644997628
9.166158843534328,55.5166015625,0.0,0.0,0.0,0.0,0.6778081059455872,0.4070836007595062,4.264895620490444,0.0,0.0,1.0183271882381817,contrast_high,0.9468486797049909
4.907732958483162,8.23431396484375,0.0,0.0,0.0,0.0,0.6483194231987,0.27334001660346985,7.184453562740489,0.0,0.0,89.70710754394531,original,0.0
6.054684896420643,25.2772216796875,0.0,0.0,0.0,0.0,0.6477545499801636,0.27494943141937256,7.523027753170595,0.0,0.0,57.801207742788264,noise_gaussian,0.2650566289400591
4.835255687973515,6.8310546875,0.0,0.0,0.0,0.0,0.6166939735412598,0.26135119795799255,7.427482325271034,0.0,0.0,67.19742494131984,stripe_artifact,0.6065939174826289
12.683785042469141,43.031982421875,0.0,0.0,0.0,0.0,0.6435642838478088,0.2836235463619232,7.157942711084208,0.0,0.0,9.053482252569168,noise_salt_pepper,0.9289134930021768
4.6857036106769,4.52105712890625,0.0,0.0,0.0,0.0,0.6539461016654968,0.2687150537967682,7.161982960286736,0.0,0.0,89.52478700358421,original,0.0
4.504783850063342,9.865966796875,0.0,0.0,0.0,0.0,0.6515358090400696,0.2646036148071289,7.364880837558497,0.5645799105335405,0.0,58.4702987403072,ring_artifact,0.7299310690899762
11.491767895547378,39.80670166015625,0.0,0.0,0.0,0.0,0.6506093740463257,0.27705949544906616,7.144663069113522,0.0,0.0,21.723664012039812,noise_salt_pepper,0.7129489728191218
4.741965381374151,4.7945556640625,0.0,0.0,0.0,0.0,0.6546266674995422,0.26670730113983154,5.696791486986167,0.0,0.0,31.403919320891305,contrast_low,0.9951493566608947
6.9437913022322695,17.06121826171875,0.0,0.0,0.0,0.0,0.6365014910697937,0.2778843939304352,7.218438671891479,0.0,0.0,78.67347717285156,original,0.0
5.478784655001035,11.949951171875,0.0,0.0,0.0,0.0,0.6321080923080444,0.2775909900665283,7.393923433933199,0.0,0.0,70.1257409339845,rotation,0.3734205025292938
6.843871137428167,17.96905517578125,0.0,0.0,0.0,0.0,0.549052357673645,0.24447327852249146,7.540948374536277,0.5199243236592727,0.0,56.835647388849814,vignetting,0.5175758410355906
8.302447123312078,29.212646484375,0.0,0.0,0.0,0.0,0.6071674823760986,0.2856385111808777,7.312104288881977,0.0,0.0,53.56796734789093,blur_motion,0.24790561366600794
5.649720417868257,13.49609375,0.0,0.0,0.0,0.0,0.6226416230201721,0.28262439370155334,7.276165265016997,0.0,0.0,83.1298828125,original,0.0
7.851804430510765,28.65484619140625,0.0,0.0,0.0,0.0,0.5887309908866882,0.2887299060821533,7.3848070892718125,0.0,0.0,50.65801977484398,blur_motion,0.33808556214745533
8.309702691625231,31.9581298828125,0.0,0.0,0.0,0.0,0.7416484951972961,0.30667030811309814,4.794226365774294,0.0,0.0,37.770968675199484,brightness_bright,0.5539215224244798
5.371850986255019,20.42724609375,0.0,0.0,0.0,0.0,0.6772357821464539,0.3021809160709381,6.7753710094363075,0.0,0.0,65.65724700475012,brightness_bright,0.22021738445155947
8.589607045896248,34.29638671875,0.0,0.0,0.0,0.0,0.3507327139377594,0.38842469453811646,5.448660152462389,0.0,0.0,57.1295166015625,original,0.0
