u_niqe,u_brisque,a_rx_chest.lung_symmetry,a_rx_chest.inspiration_index,a_rx_chest.mediastinum_width,a_rx_chest.rotation_angle,img_mean,img_std,img_entropy,a_rx_skull.penetration_index,a_rx_skull.sinus_air_score,score,deg_type,severity
11.086963077999243,48.10516357421875,0.9998163513806912,1.0,0.1252847380410023,0.0,0.8187372088432312,0.31996068358421326,2.5376925144304643,0.0,0.0,1.7420519846392324,brightness_bright,0.7494776111435393
3.988076815172178,22.9874267578125,0.9060993793191523,0.4090580969440954,0.20045558086560364,0.0,0.554147481918335,0.2537619471549988,7.327754065582473,0.0,0.0,36.2175806044385,vignetting,0.9298810156936744
3.663273166821047,23.6490478515625,0.954718508178211,0.4151096781305115,0.19534883720930232,0.0,0.6448999047279358,0.30689823627471924,6.585052913425657,0.0,0.0,75.57817888785969,original,0.0
3.7272704489823147,19.6492919921875,0.9647004502205163,0.41399360670194,0.19767441860465115,0.0,0.6369220614433289,0.3031798005104065,6.88225974396154,0.0,0.0,68.93831432574808,stripe_artifact,0.16250176710043862
3.9070959894952346,24.448974609375,0.9642917901673758,0.40437610229276894,0.2255813953488372,0.0,0.6251223087310791,0.33695361018180847,7.122152025312074,0.0,0.0,41.52182460574923,ring_artifact,0.8107717199403969
3.735238875877412,23.71893310546875,0.8762353535566398,0.40669091710758376,0.20465116279069767,0.0,0.6021034717559814,0.2901061475276947,7.122432238667976,0.0,0.0,58.6066310799987,vignetting,0.4122944103537973
3.806909914760936,24.76275634765625,0.9571442518295181,0.4150006690753379,0.21462264150943397,0.0,0.6220579743385315,0.3165515661239624,6.668538348515917,0.0,0.0,74.62060056826043,original,0.0
13.295228557700508,60.86962890625,0.9907601062728733,0.40210089656095277,0.21462264150943397,0.0,0.6198875308036804,0.3226761221885681,7.482869816203182,0.0,0.0,0.0,noise_gaussian,0.7365644717550821
4.869840529495846,39.50494384765625,0.9568425949923736,0.4222802087515054,0.21462264150943397,0.0,0.6219131946563721,0.316406786441803,6.931607112460162,0.0,0.0,36.23893662412242,jpeg,0.7823864961476317
3.6538598044642354,22.7044677734375,0.9607737737046589,0.43592934564431957,0.21462264150943397,0.0,0.6232770681381226,0.3159419894218445,5.783610283045503,0.0,0.0,40.205722980583225,contrast_low,0.8022351389371389
4.0200731925354,22.946533203125,0.9783552036771285,0.40223806462922923,0.23444976076555024,0.0,0.605650007724762,0.31784218549728394,6.693116726149454,0.0,0.0,73.19951204976401,original,0.0
4.060919500738096,21.94598388671875,0.9668806774095009,0.4065330450534681,0.23444976076555024,0.0,0.5723903775215149,0.3031022846698761,7.0489901404827,0.0,0.0,43.52490177529765,stripe_artifact,0.7350575388278761
9.642150566129041,57.35986328125,0.9783435685329007,0.40311459124642085,0.23444976076555024,0.0,0.604782223701477,0.3201991319656372,6.698773968276121,0.0,0.0,25.046767842027506,noise_salt_pepper,0.26680570959447203
4.044059546627941,22.703857421875,0.9114225343863689,0.4002220534096885,0.2703349282296651,0.0,0.5783123970031738,0.3522668182849884,7.383431402159555,0.0,0.0,44.988475496883886,ring_artifact,0.7012781881399126
4.3495296557187935,23.7347412109375,0.0,0.0,0.0,0.0,0.5211101174354553,0.34002405405044556,6.851750153724259,0.33330541676678843,0.36665404518490463,71.00313562854137,original,0.0
4.2273810520589885,21.96533203125,0.0,0.0,0.0,0.0,0.522245466709137,0.33783113956451416,5.810475544334929,0.3373028267495323,0.3653918970087089,37.65666364469391,contrast_low,0.8721667829060897
4.445407511593614,20.454345703125,0.0,0.0,0.0,0.0,0.5021696090698242,0.32855528593063354,7.161508653060421,0.3323059944677367,0.3679161933611006,55.60446702765414,stripe_artifact,0.47069002108599034
19.053529526917025,74.9725341796875,0.0,0.0,0.0,0.0,0.5209722518920898,0.3449573516845703,6.838230899804159,0.34567048720562804,0.39946989776599773,0.0,noise_salt_pepper,0.816586605596929
4.082214603315422,24.1220703125,0.0,0.0,0.0,0.0,0.5251926183700562,0.34022194147109985,6.805382206742996,0.0,0.0,72.78523597789719,original,0.0
3.93140278236695,25.52459716796875,0.0,0.0,0.0,0.0,0.5256368517875671,0.4212208092212677,6.066427394707894,0.0,0.42673107890499196,59.80431113971693,contrast_high,0.34965842444591866
4.167981332263833,20.0673828125,0.0,0.0,0.0,0.0,0.4922190308570862,0.32040315866470337,7.1132353981174665,0.0,0.0,43.10195151826053,stripe_artifact,0.7953454991528618
9.061832949534239,52.689453125,0.0,0.0,0.0,0.0,0.524729311466217,0.34180429577827454,6.809334245189717,0.0,0.0,30.670838448206048,noise_salt_pepper,0.22292354720580898
3.962176869097773,24.218994140625,0.9414691357168423,0.4006298003072197,0.3155339805825243,0.0,0.5501059293746948,0.3321726620197296,6.751253647392366,0.0,0.0,73.58548753934818,original,0.0
4.212756805096008,26.18182373046875,0.9428642556070604,0.40159754224270355,0.32281553398058255,0.0,0.5473558902740479,0.3338450491428375,7.057083121408471,0.0,0.0,64.18976309958494,rotation,0.19312978832770866
4.003806440780144,24.60015869140625,0.9459329688969951,0.40086021505376346,0.3131067961165049,0.0,0.5482582449913025,0.33336448669433594,7.090332870634902,0.0,0.0,62.16383462054556,jpeg,0.2786030610230039
8.176268148236057,53.321533203125,0.9070423105384642,0.40110599078341014,0.3179611650485437,0.0,0.5291950702667236,0.32464325428009033,7.24198069163044,0.0,0.0,6.815981516491846,blur_motion,0.9668891040483611
4.291613667735189,25.178955078125,0.0,0.0,0.0,0.0,0.535962700843811,0.33475297689437866,6.795059264467086,0.0,0.0,71.38924221509875,original,0.0
5.035944357873494,22.17901611328125,0.0,0.0,0.0,0.0,0.5351672172546387,0.33467739820480347,7.264038772202893,0.0,0.0,58.23038469508835,noise_speckle,0.3511461290827522
4.246821610332976,26.379638671875,0.0,0.0,0.0,0.0,0.4542591869831085,0.39123156666755676,6.107412169854948,0.1966305390166177,0.3534383403764887,55.700720556711055,brightness_dark,0.39967838436006087
4.685526997134088,23.12921142578125,0.0,0.0,0.0,0.0,0.5137213468551636,0.32169556617736816,7.104826673808847,0.0,0.0,49.63985641862456,stripe_artifact,0.5362157324787219
4.3383172203700795,21.06695556640625,0.0,0.0,0.0,0.0,0.5355916619300842,0.3330751359462738,6.739602441471393,0.0,0.0,73.66630554199219,original,0.0
6.631309564608488,35.8211669921875,0.0,0.0,0.0,0.0,0.5105208158493042,0.34606269001960754,7.026598354144664,0.0,0.0,51.177599495219646,blur_gaussian,0.11534175185142759
5.054994198416933,16.16070556640625,0.0,0.0,0.0,0.0,0.5351144671440125,0.33289241790771484,7.194893665583927,0.0,0.0,72.65640539509364,noise_speckle,0.17856781617246364
4.402820091334195,16.59051513671875,0.0,0.0,0.0,0.0,0.5353303551673889,0.33293282985687256,7.135562475454133,0.0,0.0,77.73156818497105,noise_speckle,0.03825719735326272
4.099229737487155,16.1954345703125,0.0,0.0,0.0,0.0,0.5388676524162292,0.3340984284877777,6.823870309380808,0.0,0.0,79.75570678710938,original,0.0
5.814240569576454,13.8944091796875,0.0,0.0,0.0,0.0,0.6228414177894592,0.37090399861335754,5.183489650702965,0.0,0.0,47.411070291201284,brightness_bright,0.43456375856464435
4.5550683897193975,23.80072021484375,0.0,0.0,0.0,0.0,0.5117892622947693,0.3322184979915619,7.1070216910963095,0.0,0.40558385210337666,38.791972603298035,scale,0.7864281782036819
3.8269847997971485,15.7037353515625,0.0,0.0,0.0,0.0,0.5408707857131958,0.335644006729126,6.253939031676569,0.0,0.0,53.925883763711376,contrast_low,0.6062088533061433
7.322825021206712,31.96136474609375,0.0,0.0,0.0,0.0,0.3682316243648529,0.38887280225753784,5.627863149960092,0.0,0.6848958333333333,60.04829406738281,original,0.0
15.53421856424647,82.84326171875,0.0,0.0,0.0,0.0,0.35711973905563354,0.39008229970932007,4.469029199265734,0.0,0.6711896929824561,0.0,brightness_dark,0.11564578402933046
7.194677808427325,26.65985107421875,0.0,0.0,0.0,0.0,0.31844326853752136,0.33847591280937195,6.052900844195282,0.0,0.6711896929824561,43.61166441736258,vignetting,0.5765880434965995
7.252064882835583,30.019287109375,0.0,0.0,0.0,0.0,0.36781296133995056,0.38834148645401,5.9630658381401505,0.0,0.6842105263157894,60.700429764752,noise_speckle,0.04438653371323109
3.9848734770799017,25.075439453125,0.0,0.0,0.0,0.0,0.5415613651275635,0.3283833861351013,6.79732372977149,0.0,0.0,73.43417681946733,original,0.0
4.080784288041429,25.47235107421875,0.0,0.0,0.0,0.0,0.5434550642967224,0.32901647686958313,6.79732372977149,0.0,0.0,72.72712028431195,contrast_low,0.0016912782186294661
4.04769475050763,25.0931396484375,0.0,0.0,0.0,0.0,0.4571368992328644,0.2901477813720703,7.349007812152889,0.0,0.0,40.75493354194497,vignetting,0.8065108697001039
4.659327142649564,28.04473876953125,0.0,0.0,0.0,0.0,0.5325974822044373,0.33358219265937805,7.102273046086309,0.0,0.0,40.16061908320908,rotation,0.7194299991448455
4.0763821791931445,21.58856201171875,0.0,0.0,0.0,0.0,0.5403072834014893,0.33314114809036255,6.815781993442787,0.0,0.0,73.01429748535156,original,0.0
5.1915577641792945,29.11181640625,0.0,0.0,0.0,0.0,0.5124050378799438,0.3346874415874481,7.119403705309036,0.0,0.4386137962780299,35.90810716585936,scale,0.7370376934903003
11.236177515102495,55.9229736328125,0.0,0.0,0.0,0.0,0.5397818088531494,0.33552858233451843,6.817033573843379,0.0,0.0,15.527424087733811,noise_salt_pepper,0.3642214717812642
8.492509021791378,52.98431396484375,0.0,0.0,0.0,0.0,0.5171138644218445,0.32118040323257446,7.348341552561166,0.0,0.42677714210560924,5.428293749204904,blur_motion,0.9488744859713143
4.009761889452628,25.8463134765625,0.0,0.0,0.0,0.0,0.5459270477294922,0.3237834572792053,6.885447103504758,0.3542500131580049,0.38377192982456143,73.2682540703158,original,0.0
3.9819608959720183,25.87939453125,0.0,0.0,0.0,0.0,0.5092701315879822,0.30566832423210144,7.301464208134715,0.32917777138628074,0.39268092105263164,60.24559258514935,vignetting,0.3302000360425964
4.552814107028499,32.42645263671875,0.0,0.0,0.0,0.0,0.5458052158355713,0.3234778642654419,7.212199720376523,0.35412616968441135,0.3844572368421053,43.11240690252156,jpeg,0.6633874762655443
8.130707835944085,53.85125732421875,0.0,0.0,0.0,0.0,0.513265073299408,0.3253837823867798,7.33573720170363,0.29354908353338166,0.0,17.005110573148087,blur_motion,0.7197542630139502
3.9552875729315797,19.5804443359375,0.0,0.0,0.0,0.0,0.5362535119056702,0.32486966252326965,6.85886852896481,0.0,0.5653759820426487,75.52444458007812,original,0.0
5.525612850109218,23.957763671875,0.0,0.0,0.0,0.0,0.5350672602653503,0.3247321844100952,7.320542406792402,0.0,0.5667789001122334,49.76789524874548,noise_speckle,0.5071225040352692
4.726729221765003,23.357421875,0.0,0.0,0.0,0.0,0.5270913243293762,0.3302619457244873,7.1816285081622055,0.0,0.5822109988776656,54.46750631148133,rotation,0.40839290861921684
3.8254264845984745,19.133056640625,0.0,0.0,0.0,0.0,0.5381503701210022,0.3262142539024353,6.143471904477451,0.0,0.5562570145903479,48.195342631442784,contrast_low,0.697208414194399
4.429412688382396,24.6900634765625,0.9452510676105659,0.40721758170464684,0.3350383631713555,0.0,0.5484899282455444,0.32464271783828735,6.876782100425904,0.0,0.0,70.4705820774507,original,0.0
4.33235570209961,24.09075927734375,0.9389882256480209,0.40721758170464684,0.3350383631713555,0.0,0.5242632627487183,0.34203827381134033,6.868270302158701,0.0,0.0,66.02611669030314,brightness_dark,0.12728779905915322
4.090378727214223,23.71563720703125,0.9455525792252973,0.40721758170464684,0.3350383631713555,0.0,0.5499080419540405,0.3245900869369507,6.2299152413216135,0.0,0.0,46.133631116727656,contrast_low,0.6649294342127715
4.218210996684913,23.77362060546875,0.9485031214554881,0.40721758170464684,0.3350383631713555,0.0,0.5499619841575623,0.32469841837882996,6.216538511890354,0.0,0.0,44.7858755445246,contrast_low,0.6773179452727329
4.075049920142443,24.03521728515625,0.9595342699509862,0.4033755682367734,0.32908163265306123,0.0,0.5447335243225098,0.32675305008888245,6.923880205424986,0.0,0.0,72.8330005323837,original,0.0
4.090683521675187,24.17047119140625,0.9457490610202544,0.4077441403101525,0.33163265306122447,0.0,0.5278787016868591,0.31729215383529663,7.334521839619301,0.0,0.0,65.76768279376768,vignetting,0.17402734320994395
3.897395022751071,26.66632080078125,0.9899734141298935,0.4033755682367734,0.32908163265306123,0.0,0.6091687679290771,0.35668155550956726,6.179430988702617,0.0,0.0,61.97937153237026,brightness_bright,0.3009498745655653
6.5854918056169165,33.55157470703125,0.9953910989529993,0.5116065383499371,0.33163265306122447,0.0,0.4088589549064636,0.3929227590560913,4.545420763957645,0.0,0.0,23.46875277730826,brightness_dark,0.8337251693040575
4.061859445138202,24.6593017578125,0.9541503988859129,0.4060624659028914,0.41711229946524064,0.0,0.5374120473861694,0.32798290252685547,6.898191072429408,0.0,0.0,72.92093703241198,original,0.0
5.127886659743201,23.7386474609375,0.954490542189141,0.4023458810692853,0.41711229946524064,0.0,0.5366697907447815,0.3275044560432434,7.321445301846813,0.0,0.0,58.85014199907104,noise_speckle,0.2869137168689272
3.9498173155291543,23.819580078125,0.9541156467574792,0.4138366066557556,0.41711229946524064,0.0,0.5395340919494629,0.33002591133117676,6.034779830971402,0.0,0.0,42.23753146403577,contrast_low,0.7857588274775801
5.184835489528819,30.95245361328125,0.9978358678956948,0.4060624659028914,0.41711229946524064,0.0,0.6497299075126648,0.35810452699661255,4.283948635584778,0.0,0.0,35.12120803527557,brightness_bright,0.6547056237030716
4.504845495961343,23.18267822265625,0.9401581395881273,0.40664421108249127,0.32142857142857145,0.0,0.546873927116394,0.331531822681427,6.872366899321268,0.0,0.0,71.02165222167969,original,0.0
4.932080588271761,22.0010986328125,0.9821317103124438,0.40664421108249127,0.3239795918367347,0.0,0.5470830202102661,0.42309272289276123,5.6276695704786,0.0,0.0,52.674428957464386,contrast_high,0.44178601683795293
4.855739232034093,25.38421630859375,0.9382936947514258,0.40484446205666735,0.3239795918367347,0.0,0.5467535257339478,0.3316737115383148,7.207386086441412,0.0,0.0,59.7216735746938,rotation,0.2137014009891003
5.75868069419573,30.77117919921875,0.9838408059685062,0.40664421108249127,0.3239795918367347,0.0,0.5398734211921692,0.46052706241607666,4.018080894987648,0.0,0.0,29.786610036736484,contrast_high,0.793735399106002
4.2780924724814815,25.98291015625,0.9505250737801003,0.4003903949383277,0.33423180592991913,0.0,0.5499101877212524,0.3270537257194519,6.871348640628321,0.0,0.0,71.47938351679014,original,0.0
4.635117018040839,27.0423583984375,0.9732591058629143,0.40180389385296245,0.41778975741239893,0.0,0.5356008410453796,0.34131303429603577,7.431108718136734,0.0,0.0,39.660762042118876,ring_artifact,0.7359614459402217
4.601480624782455,26.2210693359375,0.9523231736280281,0.40185437595705653,0.33423180592991913,0.0,0.5381512641906738,0.3366403877735138,7.176271882364524,0.0,0.0,65.93164103244543,rotation,0.08479553672512175
5.413785147529131,31.267333984375,0.9943134710149475,0.4276675585171723,0.33423180592991913,0.0,0.426408052444458,0.40263795852661133,5.002615558407798,0.0,0.0,35.97854102789753,brightness_dark,0.6638538363049987
4.174626977903912,23.409912109375,0.9498390193703681,0.4077332242225859,0.32085561497326204,0.0,0.5422338843345642,0.33097025752067566,6.82232217565985,0.0,0.0,72.16915348064059,original,0.0
5.248766627950836,25.0333251953125,0.9890086845116608,0.4077332242225859,0.32085561497326204,0.0,0.6078589558601379,0.36061808466911316,5.766806950655025,0.0,0.0,55.30081328946734,brightness_bright,0.3351882554098009
4.461627118220004,20.3265380859375,0.9577226186944894,0.4044599018003273,0.38235294117647056,0.0,0.5020665526390076,0.309530645608902,7.118430591639819,0.0,0.0,36.511840894479114,stripe_artifact,0.9519996624524752
18.41455269388168,71.36932373046875,0.9521805885682767,0.40902891434806327,0.3181818181818182,0.0,0.5414347648620605,0.3353666365146637,6.808341381252794,0.0,0.0,0.0,noise_salt_pepper,0.672795670557167
6.930494184056641,30.47064208984375,0.0,0.0,0.0,0.0,0.37766340374946594,0.38440021872520447,5.650010092745191,0.0,0.5685897435897436,61.911697387695305,original,0.0
17.054892205162815,70.7386474609375,0.0,0.0,0.0,0.0,0.3808044493198395,0.388189435005188,5.594900627043792,0.0,0.5653846153846154,0.0,noise_salt_pepper,0.8065628945762658
6.375324425866012,29.9600830078125,0.0,0.0,0.0,0.0,0.37853264808654785,0.38290753960609436,6.152633394405928,0.0,0.5679487179487179,61.57288073116131,noise_gaussian,0.024425387726826342
16.649044401283103,73.591552734375,0.0,0.0,0.0,0.0,0.38195279240608215,0.3891657292842865,5.583958748759372,0.0,0.5679487179487179,0.0,noise_salt_pepper,0.9839360227818514
4.082341097263725,23.789794921875,0.9522698581592541,0.40032827521522124,0.38005390835579517,0.0,0.5521829128265381,0.3243308365345001,6.849622678853249,0.0,0.0,72.78439268490851,original,0.0
6.095452060308306,32.640380859375,0.99660425815431,0.40032827521522124,0.37735849056603776,0.0,0.6840009689331055,0.33553534746170044,4.0304392779334375,0.0,0.0,25.21001614079197,brightness_bright,0.8497376946247319
7.231969059659763,49.2685546875,0.9373464823197597,0.4034100425417881,0.38005390835579517,0.0,0.5240318775177002,0.32881519198417664,7.2849430262535915,0.0,0.0,33.57022620039801,blur_motion,0.45541616838008914
4.133313020592543,23.82318115234375,0.9456521623148394,0.40789870364787456,0.38544474393531,0.0,0.4837692975997925,0.2905450761318207,7.315321488888809,0.0,0.0,47.25396463320783,vignetting,0.6297653807377137
4.024803887195615,22.8485107421875,0.9606836745275753,0.41068766937669376,0.3541666666666667,0.0,0.5531935095787048,0.32231536507606506,6.845422319726533,0.0,0.0,73.16797408536256,original,0.0
19.776123813239884,69.78790283203125,0.9626141404451128,0.40165989159891596,0.3515625,0.0,0.5517265796661377,0.32750678062438965,6.830626854966249,0.0,0.0,0.0,noise_salt_pepper,0.7183459154989886
3.9705941860831255,22.78314208984375,0.9626060367256455,0.41068766937669376,0.3541666666666667,0.0,0.5553475618362427,0.32374683022499084,6.443299221968064,0.0,0.0,53.75428533236169,contrast_low,0.49437716901043693
7.72498110058693,47.3763427734375,0.9611047626932738,0.411229674796748,0.3515625,0.0,0.5528596043586731,0.3235912621021271,6.847342002392979,0.0,0.0,42.5972721924352,noise_salt_pepper,0.1475713450912982
4.069654477418098,22.5126953125,0.9461123431190425,0.4002019182231196,0.35013262599469497,0.0,0.5481797456741333,0.3269314169883728,6.851189973958633,0.0,0.0,72.868970150546,original,0.0
4.520073708369366,20.351806640625,0.9791829008245745,0.4081272084805654,0.32625994694960214,0.0,0.4428633749485016,0.3636952340602875,6.518011693359662,0.0,0.0,74.33844897369748,scale,0.00554481813803176
4.800696430385175,19.9010009765625,0.9854308159404388,0.4093218913006899,0.376657824933687,0.0,0.5616213083267212,0.3167939782142639,7.325408141856365,0.0,0.0,40.70612616239602,ring_artifact,0.8604405654225213
4.177434115452476,22.8992919921875,0.93716513267231,0.4101295641931684,0.35278514588859416,0.0,0.5361126065254211,0.32025036215782166,7.256309743673544,0.0,0.0,67.88694736777528,vignetting,0.10658729656353894
4.1624483865688955,23.41668701171875,0.9364917920216592,0.4089910751638544,0.34656084656084657,0.0,0.5395619869232178,0.3277687430381775,6.8554035010470145,0.0,0.0,72.2503440895407,original,0.0
4.083420219526516,23.39495849609375,0.9353393541598297,0.4089910751638544,0.34656084656084657,0.0,0.5415080189704895,0.3275805711746216,6.8554035010470145,0.0,0.0,64.02355306399711,contrast_low,0.21884113681231943
4.433955074912317,25.78216552734375,0.9837426434704744,0.40674243480686095,0.41798941798941797,0.0,0.5862987637519836,0.3052842915058136,7.165124496945944,0.0,0.0,32.121657809402954,ring_artifact,0.9579660422795397
5.218461223328681,27.32421875,0.9710245664582391,0.4089910751638544,0.34656084656084657,0.0,0.4452698230743408,0.3920450210571289,5.924492824744666,0.0,0.0,47.262731179529915,brightness_dark,0.46454988457425217
4.4352875423247315,23.80804443359375,0.9552110987632849,0.40375,0.36065573770491804,0.0,0.5435262322425842,0.324006050825119,6.858432309617287,0.0,0.0,70.43141638450179,original,0.0
4.360240396239503,22.89447021484375,0.9515772425431289,0.40375,0.36065573770491804,0.0,0.49436378479003906,0.3602329194545746,6.826479126280124,0.0,0.0,61.41398104504645,brightness_dark,0.24919827965997166
4.402834491805676,22.259521484375,0.9556786119787462,0.40891304347826085,0.40437158469945356,0.0,0.5384603142738342,0.3209894895553589,7.106372012942893,0.0,0.0,67.32125417695588,stripe_artifact,0.12135859918938441
13.63780620813056,54.8504638671875,0.972762242099264,0.4002173913043478,0.3333333333333333,0.0,0.5402692556381226,0.32966184616088867,7.594851241605078,0.0,0.0,0.0,noise_gaussian,0.8014166017222645
4.18785089548917,21.25543212890625,0.9703525587378701,0.40024565713283033,0.32972972972972975,0.0,0.5436501502990723,0.32911983132362366,6.852407954929037,0.0,0.0,73.43070983886719,original,0.0
4.796651437431159,24.63958740234375,0.9690229312132923,0.4051061589752588,0.32972972972972975,0.0,0.5417718291282654,0.3292955160140991,7.20109446890134,0.0,0.0,47.95524031284677,rotation,0.5311318858555887
7.147941899329504,26.80841064453125,0.9956401216958568,0.43644499034918405,0.32972972972972975,0.0,0.43057239055633545,0.39926281571388245,5.220321701976017,0.0,0.0,41.43592853592342,brightness_dark,0.5954523184694197
4.350598120310343,20.43524169921875,0.9789978848834495,0.4009826285313213,0.41621621621621624,0.0,0.5725607872009277,0.30774518847465515,7.1716285672390505,0.0,0.0,38.798910843559085,ring_artifact,0.891425925810437
4.301395520719537,23.218505859375,0.9898984781033329,0.4032608080312494,0.37815126050420167,0.0,0.5463459491729736,0.32340142130851746,6.802455339303947,0.0,0.0,71.32402986186975,original,0.0
8.768279814658483,34.1856689453125,0.9993177311793204,0.4032608080312494,0.36134453781512604,0.0,0.672490119934082,0.3358851969242096,4.1758189830390435,0.0,0.0,19.597476994720694,brightness_bright,0.8150065073316839
4.297246639851283,23.228515625,0.9740998728884465,0.40635555639424076,0.4061624649859944,0.0,0.4857991337776184,0.2904214859008789,7.28101869888967,0.0,0.0,51.16056247468204,vignetting,0.504778164824402
4.35057599229209,21.0697021484375,0.983307516792221,0.41046930726699754,0.37815126050420167,0.0,0.5074340105056763,0.30321240425109863,7.132383958225887,0.0,0.0,37.38868309620859,stripe_artifact,0.9068547304561134
3.9416820260740244,24.43975830078125,0.980214905187301,0.40209366391184576,0.3561643835616438,0.0,0.5524375438690186,0.32272961735725403,6.850697826105992,0.0,0.0,73.72211982617317,original,0.0
8.250417765767105,38.067626953125,0.9934128133224217,0.40209366391184576,0.36164383561643837,0.0,0.5413523316383362,0.46078941226005554,3.772670282998715,0.0,0.0,11.270054408153449,contrast_high,0.8972081032332622
4.775817184159264,30.81072998046875,0.9677111853703265,0.40784205693296605,0.4246575342465753,0.0,0.4990265965461731,0.32981014251708984,7.186800908084789,0.0,0.0,33.701422380941075,scale,0.8614949097832623
3.8105688519108245,24.30743408203125,0.9867904466687036,0.40209366391184576,0.3561643835616438,0.0,0.5565346479415894,0.38032984733581543,6.469619436704886,0.0,0.0,64.22854571532706,contrast_high,0.25919154846501935
3.869056814187272,24.41839599609375,0.9686691521978492,0.4077530509691314,0.3673469387755102,0.0,0.5267859101295471,0.32653090357780457,6.873149989785434,0.0,0.0,74.2062879054182,original,0.0
22.719401245802715,76.4447021484375,0.9694940377478483,0.4096738518849072,0.3673469387755102,0.0,0.5265840291976929,0.3321570158004761,6.8551573732679785,0.0,0.0,0.0,noise_salt_pepper,0.8398628878419208
6.7888183442112515,30.1661376953125,0.9771098811462694,0.40589045614171243,0.3673469387755102,0.0,0.5249565243721008,0.3263316750526428,7.371821068917786,0.0,0.0,31.65978050897276,noise_speckle,0.7658136842971655
4.818450697282386,29.351318359375,0.9904994699948559,0.4077530509691314,0.3673469387755102,0.0,0.4260593056678772,0.3922628164291382,5.774688483272812,0.0,0.0,48.49311466864009,brightness_dark,0.4845970170702668
