u_niqe,u_brisque,img_mean,img_std,img_entropy,a_rx_skull.penetration_index,a_rx_skull.sinus_air_score,a_rx_abdomen.nps_fat,a_rx_abdomen.free_air_detector,a_rx_chest.lung_symmetry,a_rx_chest.inspiration_index,a_rx_chest.mediastinum_width,a_rx_chest.rotation_angle,score,deg_type,severity
5.039153283998325,34.0279541015625,0.15557992458343506,0.16208931803703308,5.890310758238721,0.3601749852256976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.40564477334449,original,0.0
4.809155113468565,32.6947021484375,0.15526019036769867,0.16267512738704681,5.84961149283302,0.3585615120811178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.170326529721905,stripe_artifact,0.36921598451219173
5.093389106098877,44.62939453125,0.12516620755195618,0.15003931522369385,4.535472938288625,0.3579302087723073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.76966030590851,brightness_dark,0.14809378556748265
6.701462443227556,24.2008056640625,0.15542283654212952,0.16088567674160004,6.076948243246224,0.368586221400528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.07583859316756,noise_gaussian,0.04182885816885784
4.674415093945713,35.7867431640625,0.16783738136291504,0.23569098114967346,4.5959225227213665,0.0,0.3339045541880875,0.0,0.0,0.0,0.0,0.0,0.0,57.44903153401708,original,0.0
6.740301240017448,51.85992431640625,0.17196248471736908,0.23307758569717407,4.257473950707351,0.0,0.3396167627356286,0.0,0.0,0.0,0.0,0.0,0.0,17.25916483413829,jpeg,0.89898148874259
4.944183031113824,38.76605224609375,0.22907446324825287,0.29948732256889343,4.921701710828539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.63342078466632,ring_artifact,0.9721962650172604
10.103880138991645,88.83880615234375,0.21227054297924042,0.2760782837867737,4.651778880061389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blur_gaussian,0.8989246365264746
5.200176382691928,32.27294921875,0.1431526243686676,0.1535831242799759,5.825684420831967,0.356573604929474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.33215744872048,original,0.0
16.971831330943186,96.12811279296875,0.1505347490310669,0.17582052946090698,5.808438037179076,0.3789632118338391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.6820666883105765
5.582606857439011,36.0780029296875,0.14700503647327423,0.15809749066829681,5.795026629803526,0.3509911489078378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.67087608353517,rotation,0.10279362167178563
5.035998354780911,25.30364990234375,0.17888471484184265,0.1490868479013443,6.46675359275694,0.32191318515268613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.975096856315524,ring_artifact,0.5598835191438697
5.200176382691928,32.27294921875,0.1431526243686676,0.1535831242799759,5.825684420831967,0.356573604929474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.33215744872048,original,0.0
4.8549500196920965,30.79150390625,0.13799889385700226,0.1492348164319992,5.783959015989311,0.3576606259033854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.378570942101355,stripe_artifact,0.4063773898321168
4.972921186393971,30.69732666015625,0.20369309186935425,0.21781468391418457,5.813436722922431,0.35429010073893663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8680876449653,brightness_bright,0.7494776111435393
5.043418051954914,31.0767822265625,0.14703205227851868,0.16179880499839783,5.5381918922369255,0.3171691807899237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.18197235922026,vignetting,0.9298810156936744
4.915121177047197,38.78289794921875,0.12702365219593048,0.1459166258573532,5.635615224172729,0.4431036999142614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.23252548635202,original,0.0
4.7597647200051565,38.53375244140625,0.12650223076343536,0.1464652270078659,5.6265915356923735,0.44277227965637245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.76816451594807,stripe_artifact,0.16250176710043862
5.215087797801734,39.97406005859375,0.14671891927719116,0.1733851432800293,5.276866966163581,0.22510229512619498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.80187921703923,ring_artifact,0.8107717199403969
4.817394235117234,37.76171875,0.127628892660141,0.1483318954706192,5.499299768385506,0.4223699699856918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.39226201839988,vignetting,0.4122944103537973
4.920905002909195,40.2716064453125,0.13826391100883484,0.17547181248664856,5.322951255235481,0.28526227215531685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.53689069044351,original,0.0
13.104725581434836,61.40277099609375,0.15359872579574585,0.17575183510780334,6.029702327297935,0.3834180211294082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_gaussian,0.7365644717550821
5.978861868928252,47.25732421875,0.1413700133562088,0.1802101880311966,5.024698037438654,0.28690150573361556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.845461027906385,jpeg,0.7823864961476317
4.748885998381171,36.20355224609375,0.1381533443927765,0.1757129281759262,4.447793791482077,0.2851929062391528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.508016836040404,contrast_low,0.8022351389371389
4.331891466005617,37.893310546875,0.12856794893741608,0.17238715291023254,5.2500488639218545,0.3662661189075649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.62561079902318,original,0.0
4.143499094917865,35.9525146484375,0.12499447166919708,0.1690586656332016,5.2194943064227965,0.36238798009925693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.841377277169926,stripe_artifact,0.7350575388278761
9.316332107075766,82.24481201171875,0.13192889094352722,0.18148452043533325,5.253177862846985,0.37702229916825974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.218890902382675,noise_salt_pepper,0.26680570959447203
4.607495764164599,38.60821533203125,0.156993106007576,0.1774059385061264,5.758192891549872,0.20482889368143442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.2322340466395,ring_artifact,0.7012781881399126
4.587887640996314,39.32940673828125,0.11977912485599518,0.15710638463497162,5.170643155004614,0.38788414043976266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.63303943755767,original,0.0
4.834892614667663,33.01373291015625,0.12160712480545044,0.1566077619791031,4.166276446688681,0.39015194491153077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.846162546061095,contrast_low,0.8721667829060897
4.264956372846628,37.15887451171875,0.1147097647190094,0.15142974257469177,5.137427835315288,0.38502856255278717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.39024709800148,stripe_artifact,0.47069002108599034
20.48583883306612,105.65625,0.12966541945934296,0.1846979707479477,5.161998470449334,0.4161324096122683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.816586605596929
4.916603063198573,37.59423828125,0.13376924395561218,0.16756995022296906,5.175006863871643,0.3901600895829727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.68758579839555,original,0.0
4.377447754262162,46.107666015625,0.10504582524299622,0.16047388315200806,3.6814250577295593,0.42541477860735993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.03147624378275,contrast_high,0.34965842444591866
4.496484571476619,35.153564453125,0.13156303763389587,0.1658431887626648,5.155998173126562,0.38976990680541096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.636157197967556,stripe_artifact,0.7953454991528618
9.50127646495732,76.11773681640625,0.13647079467773438,0.17527365684509277,5.178455234852938,0.39814252395781746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.741215012052173,noise_salt_pepper,0.22292354720580898
4.449688316760637,35.63494873046875,0.36150994896888733,0.25501906871795654,7.457872397870922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.33541122159575,original,0.0
4.9848461322178865,38.08892822265625,0.3583645224571228,0.25367870926856995,7.458812030357224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.04250091877242,rotation,0.19312978832770866
4.5849865047919325,35.1781005859375,0.36149588227272034,0.2550259530544281,7.459830641505752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.28930086046695,jpeg,0.2786030610230039
6.7747831863145835,55.29595947265625,0.343356192111969,0.21198870241641998,7.346525890807236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.159214595968322,blur_motion,0.9668891040483611
5.637900454548064,42.7470703125,0.2544313967227936,0.2491181492805481,5.870112337876482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.41399696967957,original,0.0
6.169475016681024,15.749755859375,0.25303781032562256,0.248599573969841,5.8456635301529465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.024948963601744,noise_speckle,0.3511461290827522
5.888623181883139,44.90277099609375,0.18393929302692413,0.23084691166877747,5.143420954940499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.75537674637665,brightness_dark,0.39967838436006087
5.144640836290559,39.7244873046875,0.2436230331659317,0.2394724041223526,5.815665443616398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.25376512558073,stripe_artifact,0.5362157324787219
5.068925290299037,42.2235107421875,0.40564972162246704,0.26318153738975525,6.951734794144214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.20716473133974,original,0.0
6.362145098884362,47.0767822265625,0.38165801763534546,0.2657095193862915,6.998247075647823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.97202926671381,blur_gaussian,0.11534175185142759
4.489641112737387,25.93548583984375,0.40561380982398987,0.2629190981388092,7.162340066842374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.92634660151887,noise_speckle,0.17856781617246364
3.6712817318095814,33.2435302734375,0.40560784935951233,0.2629636228084564,7.077749360967001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.99450056047228,noise_speckle,0.03825719735326272
5.1005080719799105,25.78790283203125,0.29838863015174866,0.23155197501182556,6.827610974205795,0.9338330588956659,0.9357393993307072,0.0,0.0,0.0,0.0,0.0,0.0,67.76512145996094,original,0.0
5.098216981177864,28.27001953125,0.3553438186645508,0.2662085294723511,6.519478746318235,0.9260852307491104,0.47824797729487023,0.0,0.0,0.0,0.0,0.0,0.0,48.629336449561805,brightness_bright,0.43456375856464435
5.398655407752485,30.66876220703125,0.32434868812561035,0.22804415225982666,7.052843439623782,0.9552138925452928,0.8799932223493031,0.0,0.0,0.0,0.0,0.0,0.0,32.551836820169484,scale,0.7864281782036819
4.7939202317803575,25.2764892578125,0.2974182665348053,0.23269470036029816,6.045448777522923,0.9338354379747624,0.9357393993307072,0.0,0.0,0.0,0.0,0.0,0.0,44.156034295488645,contrast_low,0.6062088533061433
4.449688316760637,35.63494873046875,0.36150994896888733,0.25501906871795654,7.457872397870922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.33541122159575,original,0.0
4.435754887512969,38.1480712890625,0.33133816719055176,0.2658902108669281,7.086401236783625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.80246938874033,brightness_dark,0.11564578402933046
4.4721635688937305,35.41180419921875,0.3309037685394287,0.23311179876327515,7.2952400222525196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.122054467511155,vignetting,0.5765880434965995
3.7676303333422205,28.4931640625,0.3594662547111511,0.254899799823761,7.476159299798411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.10700309585594,noise_speckle,0.04438653371323109
4.042361787157779,29.3553466796875,0.2589424252510071,0.2355097234249115,5.668699601216415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.85874501520519,original,0.0
4.039516962365392,29.36199951171875,0.2594539225101471,0.23549926280975342,5.665532003835443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.75149891919786,contrast_low,0.0016912782186294661
4.03633395071672,28.81396484375,0.22707301378250122,0.20459908246994019,5.542023956607274,0.0,0.9101790673178206,0.0,0.0,0.0,0.0,0.0,0.0,37.014864669586764,vignetting,0.8065108697001039
4.349056479296977,32.32550048828125,0.25758543610572815,0.23361879587173462,5.676939511052565,0.0,0.3514315809633247,0.0,0.0,0.0,0.0,0.0,0.0,42.18454392236324,rotation,0.7194299991448455
4.866988377320602,31.7408447265625,0.3652886748313904,0.31822267174720764,6.327756794689291,0.6498996270466696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.55341081786266,original,0.0
5.144923788341529,37.4976806640625,0.39643725752830505,0.31080445647239685,6.711543041813329,0.7442881343004981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.21900033811113,scale,0.7370376934903003
11.24969481685151,72.73016357421875,0.3667999804019928,0.3212856948375702,6.303622939775904,0.653274797158988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.433175683072692,noise_salt_pepper,0.3642214717812642
7.4163963408950435,60.5142822265625,0.3653201162815094,0.29629984498023987,6.505257219741086,0.6493611097097414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.602378288513805,blur_motion,0.9488744859713143
10.725196286071096,17.49151611328125,0.2195669263601303,0.20888786017894745,6.24898529250344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.112316156293,original,0.0
10.469097275914654,19.34033203125,0.22829829156398773,0.21771641075611115,6.136233725850818,0.0,0.42842215256008365,0.0,0.0,0.0,0.0,0.0,0.0,62.61658351923364,vignetting,0.3302000360425964
12.2120136701454,27.97369384765625,0.2204650342464447,0.20893262326717377,6.108539583627731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.497383639807914,jpeg,0.6633874762655443
11.378838059945362,33.80914306640625,0.2440652698278427,0.17645524442195892,6.222349553461239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.948400646434187,blur_motion,0.7197542630139502
3.981917492788684,21.39752197265625,0.346879243850708,0.2824411392211914,7.208263743028306,0.560978848420389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.45388338140877,original,0.0
4.9579288874895235,11.25445556640625,0.34456759691238403,0.2820265293121338,7.176860626216769,0.5618728559937322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.64703038058141,noise_speckle,0.5071225040352692
4.85673655209038,26.56805419921875,0.345237672328949,0.2798652648925781,7.210692623270935,0.5603735914378544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.28603997462879,rotation,0.40839290861921684
4.000245052895838,22.04034423828125,0.3463464677333832,0.28349214792251587,6.243303372859113,0.5594951518178355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.44336307958511,contrast_low,0.697208414194399
4.737184654394604,10.98736572265625,0.1846826672554016,0.19126316905021667,5.48798886044024,0.8644375948849398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.59986075550299,original,0.0
6.160882397736681,21.027587890625,0.14661666750907898,0.19718290865421295,4.788440678379973,0.8565772022647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.76399651738354,brightness_dark,0.12728779905915322
4.700163863566636,12.94793701171875,0.1835622489452362,0.19200673699378967,4.799620055465312,0.862746832384651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.06839687437824,contrast_low,0.6649294342127715
4.935117726814342,11.72540283203125,0.18396836519241333,0.19173891842365265,4.7898159840861165,0.8627629376524208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.00649734366172,contrast_low,0.6773179452727329
4.558967396186308,23.94677734375,0.2350800335407257,0.15369991958141327,6.510147405035116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0665283203125,original,0.0
4.563470474946761,24.02545166015625,0.2323644906282425,0.15283061563968658,6.482988799080234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.00709169640693,vignetting,0.17402734320994395
4.453138090883057,24.45001220703125,0.26842349767684937,0.17474320530891418,6.5091790317781015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.27441774482367,brightness_bright,0.3009498745655653
14.484153165790676,47.107177734375,0.03361877426505089,0.09953024238348007,2.0135131764938805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brightness_dark,0.8337251693040575
4.003525144940784,22.81414794921875,0.2616286277770996,0.14967641234397888,6.511135432200014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.30983236706145,original,0.0
4.768462675536646,14.19378662109375,0.26362818479537964,0.15129688382148743,6.688840113465074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.78121804887573,noise_speckle,0.2869137168689272
4.045099848262757,22.52850341796875,0.26186618208885193,0.15083067119121552,5.463562040950869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.40901762843586,contrast_low,0.7857588274775801
3.815546060429656,24.388671875,0.35623782873153687,0.1998237818479538,6.465300981476909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.37480131567942,brightness_bright,0.6547056237030716
5.411762570244797,33.7822265625,0.15686136484146118,0.21822726726531982,5.090266714568603,0.052876277187543536,0.6751271517996871,0.0,0.0,0.0,0.0,0.0,0.0,63.62833393210754,original,0.0
4.444827180195496,45.230224609375,0.13899876177310944,0.2281000018119812,3.4536288397106043,0.03232060059364079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.790778564763134,contrast_high,0.44178601683795293
4.443770320693956,37.41900634765625,0.16216789186000824,0.22565609216690063,5.080986748602626,0.05031273952676646,0.41373239436619724,0.0,0.0,0.0,0.0,0.0,0.0,54.96427831796882,rotation,0.2137014009891003
4.530538267999471,47.8873291015625,0.13170702755451202,0.23341046273708344,3.2060579194386905,0.029546283454384183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.391422658806789,contrast_high,0.793735399106002
5.0064528685189025,32.3619384765625,0.19218239188194275,0.2109382450580597,5.857995241146684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.62364754320731,original,0.0
4.896955662172042,35.396240234375,0.22453536093235016,0.24372686445713043,5.603527154626665,0.0,0.8502898014551734,0.0,0.0,0.0,0.0,0.0,0.0,37.915171081244196,ring_artifact,0.7359614459402217
5.4688637585032565,37.23126220703125,0.19536533951759338,0.2144385725259781,5.820067328321096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.14908680764009,rotation,0.08479553672512175
7.224983756598585,45.425048828125,0.07494302839040756,0.1720353662967682,2.8926394303738734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.66453551264381,brightness_dark,0.6638538363049987
5.159691293951166,41.17822265625,0.3102548122406006,0.24975718557834625,6.773599689719077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.60205804032556,original,0.0
5.088169660228841,40.62994384765625,0.3568572700023651,0.2854727506637573,6.681794210351184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.671338715415686,brightness_bright,0.3351882554098009
5.264817494344624,40.962158203125,0.2877255380153656,0.23524552583694458,6.659804210424239,0.0,0.9172453703703703,0.0,0.0,0.0,0.0,0.0,0.0,26.821230206270165,stripe_artifact,0.9519996624524752
20.437211636243905,83.62432861328125,0.3140105605125427,0.25878700613975525,6.736360844206824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.672795670557167
6.835063419188213,49.04315185546875,0.25506043434143066,0.18612220883369446,6.711768776662904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.43291053874525,original,0.0
20.962399224497776,91.2127685546875,0.26120465993881226,0.20371092855930328,6.6732630652414295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.8065628945762658
7.169810286183219,25.50421142578125,0.2540886402130127,0.18513892590999603,6.914273166948278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.14272020870038,noise_gaussian,0.024425387726826342
21.81614149338907,94.22174072265625,0.2620668113231659,0.20664082467556,6.660678720417967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.9839360227818514
6.193202182660051,53.794677734375,0.22975707054138184,0.2885283827781677,5.824814793582197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.71198544893299,original,0.0
6.305989388795624,52.037109375,0.3034455180168152,0.3341323435306549,5.255971655253015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.97056295637322,brightness_bright,0.8497376946247319
7.762377953969954,73.640380859375,0.22828350961208344,0.2705335021018982,6.147063569358208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.03416690499674,blur_motion,0.45541616838008914
6.023928424518296,54.71881103515625,0.1965932846069336,0.24550555646419525,5.781776748905826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.649861940369476,vignetting,0.6297653807377137
6.027947031844079,46.72528076171875,0.34115535020828247,0.29286712408065796,7.142022361576086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.813686454372814,original,0.0
20.984407039150664,82.7235107421875,0.34464001655578613,0.299964964389801,7.152048614969093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.7183459154989886
4.024803887195615,22.8485107421875,0.5531935095787048,0.32231536507606506,6.845422319726533,0.0,0.0,0.0,0.0,0.9606836745275753,0.41068766937669376,0.3541666666666667,0.0,53.39288732494508,contrast_low,0.49437716901043693
10.338430222683835,69.22711181640625,0.3420514762401581,0.29467305541038513,7.152677817838647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.174278045122502,noise_salt_pepper,0.1475713450912982
4.40980787087692,23.73907470703125,0.2816222906112671,0.22899854183197021,6.507331418146305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.60128086082054,original,0.0
5.269974988900397,30.97161865234375,0.2263839989900589,0.23113858699798584,5.662884788627997,0.0,0.6370481927710844,0.0,0.0,0.0,0.0,0.0,0.0,64.64504068180942,scale,0.00554481813803176
4.54094650278537,22.16552734375,0.3882852792739868,0.24641869962215424,7.082106564906909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.87546820341164,ring_artifact,0.8604405654225213
4.616118335617258,25.482177734375,0.28237825632095337,0.22945015132427216,6.390381378732633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.96238590001006,vignetting,0.10658729656353894
4.40980787087692,23.73907470703125,0.2816222906112671,0.22899854183197021,6.507331418146305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.60128086082054,original,0.0
4.47144424860634,23.55059814453125,0.2816690504550934,0.22890079021453857,6.249941324762511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.80810684684316,contrast_low,0.21884113681231943
4.499297378082684,21.3248291015625,0.41444072127342224,0.241847962141037,7.227040246674238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.025321931865285,ring_artifact,0.9579660422795397
3.973195249347388,30.94873046875,0.17815905809402466,0.2181621789932251,5.285962204047739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.492532167626656,brightness_dark,0.46454988457425217
4.952555897839987,38.21771240234375,0.25515371561050415,0.27345407009124756,5.74541558739281,0.6384068360122309,0.6104003101676845,0.0,0.0,0.0,0.0,0.0,0.0,66.98296068106674,original,0.0
5.243925254996669,41.03363037109375,0.21768690645694733,0.2630927264690399,5.138441805289617,0.643460204478135,0.7050499176117089,0.0,0.0,0.0,0.0,0.0,0.0,54.26259137972135,brightness_dark,0.24919827965997166
4.74476685335245,37.19073486328125,0.2521522343158722,0.270708829164505,5.7170749451522695,0.6381131050005039,0.6448095376562955,0.0,0.0,0.0,0.0,0.0,0.0,63.51387701007495,stripe_artifact,0.12135859918938441
12.317137383646573,56.4505615234375,0.26748454570770264,0.26711076498031616,6.731965216133508,0.6633239854553798,0.7797809440728894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_gaussian,0.8014166017222645
5.980815819239463,55.9603271484375,0.20008182525634766,0.2813015878200531,4.167679524544973,0.0,0.5802957107304934,0.0,0.0,0.0,0.0,0.0,0.0,52.09599405681217,original,0.0
5.995861763776872,59.7318115234375,0.1992550939321518,0.2793680429458618,4.182794144923286,0.0,0.5911286780851999,0.0,0.0,0.0,0.0,0.0,0.0,31.03965137731753,rotation,0.5311318858555887
5.3332826946506025,58.39178466796875,0.14084522426128387,0.2444186508655548,3.6226662514430954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.465235404261907,brightness_dark,0.5954523184694197
4.879257740413352,47.332763671875,0.22564834356307983,0.29187509417533875,5.343066127530325,0.01385843635854162,0.39350021958717607,0.0,0.0,0.0,0.0,0.0,0.0,31.131289561711583,ring_artifact,0.891425925810437
5.086873046151338,39.87969970703125,0.27575281262397766,0.21928642690181732,7.091825774843087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.08751302565776,original,0.0
5.00153208344096,41.382568359375,0.397053062915802,0.2972950041294098,6.686712559023272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.05619248379291,brightness_bright,0.8150065073316839
4.979455001742138,39.22674560546875,0.25990480184555054,0.20559586584568024,6.92904570097213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.612506728743,vignetting,0.504778164824402
4.9114772410106955,35.456787109375,0.255862295627594,0.2052268236875534,7.052660177208129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.982629175017486,stripe_artifact,0.9068547304561134
5.086873046151338,39.87969970703125,0.27575281262397766,0.21928642690181732,7.091825774843087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.08751302565776,original,0.0
5.826868921568638,37.15264892578125,0.2085830420255661,0.2665955126285553,4.99749949983644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.265883060211927,contrast_high,0.8972081032332622
5.68850116811132,45.257080078125,0.30820897221565247,0.20947937667369843,7.230090069978888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61686248792737,scale,0.8614949097832623
5.579004476485072,35.17767333984375,0.248182013630867,0.23980388045310974,5.901736116568072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.438974884832085,contrast_high,0.25919154846501935
5.417391163863964,45.0069580078125,0.3081154227256775,0.24425344169139862,6.517101017484976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.88405890757358,original,0.0
19.19947747734117,97.61749267578125,0.3131377696990967,0.25616586208343506,6.472366308860796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.8398628878419208
8.468291003935093,12.4287109375,0.30658504366874695,0.24512967467308044,6.514266391564858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.7957825226741,noise_speckle,0.7658136842971655
5.59188676763349,49.09869384765625,0.2131028026342392,0.22193937003612518,5.544540823183816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.33687419963272,brightness_dark,0.4845970170702668
