u_niqe,u_brisque,a_rx_chest.lung_symmetry,a_rx_chest.inspiration_index,a_rx_chest.mediastinum_width,a_rx_chest.rotation_angle,img_mean,img_std,img_entropy,a_rx_skull.penetration_index,a_rx_skull.sinus_air_score,a_rx_abdomen.nps_fat,a_rx_abdomen.free_air_detector,score,deg_type,severity
4.597541597728996,15.1959228515625,0.9184630095256132,0.40575984065931275,0.2197092084006462,0.0,0.5137200951576233,0.2239295393228531,7.599488755905053,0.0,0.0,0.0,0.0,81.00509643554688,original,0.0
4.455024549130224,15.81390380859375,0.9284773759945459,0.40702356212668134,0.20732364028002154,0.0,0.5114509463310242,0.22296379506587982,7.592323057678035,0.0,0.0,0.0,0.0,75.7793775126306,rotation,0.11133106816568039
4.734250988684856,17.72845458984375,0.9113430440672097,0.40186044698617057,0.2913311226906679,0.0,0.5586090087890625,0.23791462182998657,7.603437582669484,0.0,0.0,0.0,0.0,77.83943176269531,original,0.0
4.593834665906863,14.67669677734375,0.9390555927100428,0.40224913061273354,0.2799621032685931,0.0,0.507662832736969,0.2764209508895874,7.34909602432718,0.0,0.0,0.0,0.0,70.65295629355555,scale,0.27502931836911926
4.55661668216843,15.11083984375,0.0,0.0,0.0,0.0,0.5343120098114014,0.21727091073989868,7.570975658199677,0.0,0.0,0.0,0.0,81.1114501953125,original,0.0
6.36973833831127,35.602294921875,0.0,0.0,0.0,0.0,0.5341295599937439,0.2197105437517166,7.580599039093862,0.0,0.0,0.0,0.0,51.95356060358578,noise_salt_pepper,0.1395379285251439
4.625201754660208,18.030517578125,0.937725128581028,0.4044263523268414,0.30306674684305474,0.0,0.5830199122428894,0.1659802347421646,7.3274960847328625,0.0,0.0,0.0,0.0,77.46185302734375,original,0.0
8.51204814128296,42.97998046875,0.9172591727295698,0.40398503541789255,0.30306674684305474,0.0,0.6086472868919373,0.17561963200569153,7.288195239348511,0.0,0.0,0.0,0.0,19.207044917146057,blur_motion,0.6766994874229113
4.532451847934152,15.63006591796875,0.0,0.0,0.0,0.0,0.5399991273880005,0.21163244545459747,7.635207357011174,0.0,0.0,0.0,0.0,80.46241760253906,original,0.0
4.657839607533701,15.30889892578125,0.0,0.0,0.0,0.0,0.46771398186683655,0.19119612872600555,7.489504268931771,0.0,0.0,0.0,0.0,59.049214992839445,vignetting,0.5453665337483498
4.571669720376057,66.5914306640625,0.9534053000526712,0.4032304350425477,0.2543196544276458,0.0,0.5634145140647888,0.19273003935813904,7.544583138529324,0.0,0.0,0.0,0.0,69.52220186415963,original,0.0
4.448721169197086,81.80203247070312,0.9663790177380567,0.4032304350425477,0.2543196544276458,0.0,0.6752207279205322,0.22799766063690186,7.229921443643317,0.0,0.0,0.0,0.0,53.46498608460861,brightness_bright,0.4219218196852704
4.431710836872924,14.040283203125,0.9423742301255877,0.4042377608925652,0.20448478376935397,0.0,0.5200300216674805,0.23052918910980225,7.588830592817145,0.0,0.0,0.0,0.0,82.44964599609375,original,0.0
6.199962364663707,33.6397705078125,0.9404152182337937,0.40211791863037416,0.20448478376935397,0.0,0.5202083587646484,0.2305740863084793,7.572551752728482,0.0,0.0,0.0,0.0,54.91910797444492,blur_gaussian,0.09369523986159245
4.472346632195755,15.92291259765625,0.0,0.0,0.0,0.0,0.5375143885612488,0.20763540267944336,7.5266031205169845,0.0,0.0,0.0,0.0,80.09635925292969,original,0.0
11.212754861640038,54.7197265625,0.0,0.0,0.0,0.0,0.536924421787262,0.21552439033985138,7.533978097638792,0.0,0.0,0.0,0.0,11.386130272740502,noise_salt_pepper,0.5053552881033624
4.530671471058035,15.4610595703125,0.0,0.0,0.0,0.0,0.5232232213020325,0.22728577256202698,7.614675902867782,0.0,0.0,0.0,0.0,80.67367553710938,original,0.0
10.026607399577237,71.050048828125,0.0,0.0,0.0,0.0,0.5388792753219604,0.2368655949831009,7.573942907650111,0.0,0.0,0.0,0.0,10.70614815194056,blur_gaussian,0.561245062938613
4.373077521073719,15.53570556640625,0.0,0.0,0.0,0.0,0.49494242668151855,0.2070733904838562,7.487558008078828,0.0,0.0,0.0,0.0,80.58036804199219,original,0.0
4.363357652258935,8.83447265625,0.0,0.0,0.0,0.0,0.5029929876327515,0.19767792522907257,7.447145807488631,0.0,0.0,0.0,0.0,62.961531668506574,scale,0.6498844377795232
4.304215350454227,14.9088134765625,0.0,0.0,0.0,0.0,0.5335272550582886,0.22036102414131165,7.58979327115941,0.0,0.0,0.0,0.0,81.36398315429688,original,0.0
4.047973988351358,20.4576416015625,0.0,0.0,0.0,0.0,0.45151105523109436,0.2389458417892456,7.1891440025257936,0.0,0.0,0.0,0.0,57.64715515958052,brightness_dark,0.41951982096165874
4.525759850807769,13.99578857421875,0.9442723688009598,0.4015473380540257,0.19911259012756516,0.0,0.5357679724693298,0.18647268414497375,7.508903864987804,0.0,0.0,0.0,0.0,82.50526428222656,original,0.0
3.996532269777971,17.93853759765625,0.9157124234841845,0.4015473380540257,0.19911259012756516,0.0,0.5550694465637207,0.2592528164386749,7.163693257681094,0.0,0.0,0.0,0.0,54.00620064789334,contrast_high,0.5892656838759087
4.489174749755261,14.5333251953125,0.89883733335192,0.4007581317078333,0.22658126501200962,0.0,0.5260129570960999,0.24400629103183746,7.600689729382951,0.0,0.0,0.0,0.0,81.83334350585938,original,0.0
4.474193607916157,10.04632568359375,0.9569793133128924,0.40537013994415516,0.2133706965572458,0.0,0.5284495949745178,0.2657116651535034,7.774380171385967,0.0,0.0,0.0,0.0,52.67008006379045,ring_artifact,0.869300320792934
4.664177676376179,17.96453857421875,0.9735914762704987,0.40668128977163165,0.2399193548387097,0.0,0.5736326575279236,0.19897674024105072,7.416771520498184,0.0,0.0,0.0,0.0,77.54432678222656,original,0.0
4.6130739388657584,14.3834228515625,0.9706230233633277,0.4047064819150988,0.2505040322580645,0.0,0.5712698698043823,0.22123894095420837,7.730407369524185,0.0,0.0,0.0,0.0,49.78795136223456,ring_artifact,0.8058192518328079
4.579271715768006,16.24517822265625,0.9290531548153829,0.40166523669577076,0.2571726656233698,0.0,0.529186487197876,0.20270687341690063,7.549134456880393,0.0,0.0,0.0,0.0,79.69352722167969,original,0.0
4.622895964875046,15.091064453125,0.9225664987923627,0.40399718923367794,0.25508607198748046,0.0,0.5106650590896606,0.219496488571167,7.5035862729836005,0.0,0.0,0.0,0.0,64.23159350745365,scale,0.42261439815350255
4.889199443269899,19.94500732421875,0.9600400992439848,0.4011871148795936,0.16196646341463414,0.0,0.5939988493919373,0.17373593151569366,7.361538232488318,0.0,0.0,0.0,0.0,75.06874084472656,original,0.0
5.484894557708614,17.268798828125,0.9698169821343675,0.4050465434281366,0.16196646341463414,0.0,0.5920553207397461,0.17426636815071106,7.378156218116777,0.0,0.0,0.0,0.0,72.19482147237248,noise_speckle,0.15547949981178155
5.007706370626239,16.19586181640625,0.0,0.0,0.0,0.0,0.3391707241535187,0.12958629429340363,6.797189858583534,0.0,0.0,0.013099225237965584,0.10055944055944056,79.75517272949219,original,0.0
5.161447220428708,12.74957275390625,0.0,0.0,0.0,0.0,0.33898085355758667,0.13317352533340454,6.983325795805194,0.0,0.0,0.01063129585236311,0.09707792207792208,70.59925225311211,ring_artifact,0.33659454511262676
4.33481872431319,13.24755859375,0.9432875968661343,0.4049117716496455,0.19782393669634027,0.0,0.5203524231910706,0.21355298161506653,7.575915960857836,0.0,0.0,0.0,0.0,83.4405517578125,original,0.0
7.9544545742523,39.33056640625,0.9370769875530893,0.4035066675805555,0.19782393669634027,0.0,0.5187045335769653,0.21205982565879822,7.546252890019306,0.0,0.0,0.0,0.0,35.639699966694,blur_motion,0.3799273006373374
4.3563372777463325,14.6497802734375,0.0,0.0,0.0,0.0,0.5222155451774597,0.26032882928848267,7.536658777420726,0.0,0.0,0.0,0.0,81.68777465820312,original,0.0
7.388227772429674,66.450439453125,0.0,0.0,0.0,0.0,0.5226555466651917,0.25982868671417236,6.983524124844429,0.0,0.0,0.0,0.0,16.84537352990379,jpeg,0.8474943663474598
4.333611334228458,17.18194580078125,0.9689083732901869,0.40472502251283926,0.20915896081021576,0.0,0.5607010722160339,0.21065576374530792,7.540181394717369,0.0,0.0,0.0,0.0,78.52256774902344,original,0.0
4.160121093289158,17.70867919921875,0.9566286824840156,0.40472502251283926,0.20915896081021576,0.0,0.6242493391036987,0.23438003659248352,7.519334984774316,0.0,0.0,0.0,0.0,67.28331631209605,brightness_bright,0.26452086722201307
4.821036244986181,16.06048583984375,0.0,0.0,0.0,0.0,0.5009302496910095,0.23168057203292847,7.546954984271755,0.0,0.0,0.0,0.0,79.92439270019531,original,0.0
10.649129078709718,70.6817626953125,0.0,0.0,0.0,0.0,0.530046820640564,0.2606754004955292,7.487840345436112,0.0,0.0,0.0,0.0,0.0,blur_gaussian,0.7297317866938179
4.463809026096413,18.32861328125,0.0,0.0,0.0,0.0,0.5868470072746277,0.1799725443124771,7.368003734308642,0.0,0.0,0.0,0.0,77.0892333984375,original,0.0
4.356898083188075,18.765380859375,0.0,0.0,0.0,0.0,0.5651421546936035,0.1881089210510254,7.357679433068206,0.0,0.0,0.0,0.0,71.55022741165287,brightness_dark,0.12482616285320935
4.3403322183961786,15.49102783203125,0.9676878272091574,0.4031370471975482,0.1827565270188221,0.0,0.43001511693000793,0.20051421225070953,7.463063965724236,0.0,0.0,0.0,0.0,80.63621520996094,original,0.0
4.29583503021791,15.70416259765625,0.9728288066776988,0.40782515442549777,0.20947176684881602,0.0,0.4206218421459198,0.20182542502880096,7.352061992086827,0.0,0.0,0.0,0.0,65.22842166459554,vignetting,0.3785343772083535
4.425818452773891,14.01251220703125,0.0,0.0,0.0,0.0,0.5433499217033386,0.22822321951389313,7.700235831134249,0.0,0.0,0.0,0.0,82.48435974121094,original,0.0
4.093724168345383,16.8621826171875,0.0,0.0,0.0,0.0,0.4863007068634033,0.2508707642555237,7.374950829812083,0.0,0.6724770642201835,0.0,0.0,67.19514047223191,brightness_dark,0.2931782814070929
4.120408916571857,11.3203125,0.0,0.0,0.0,0.0,0.5956984162330627,0.25764498114585876,7.712891678710535,0.0,0.0,0.0,0.0,85.849609375,original,0.0
4.126352824234559,10.0133056640625,0.0,0.0,0.0,0.0,0.5936012268066406,0.2575927972793579,7.702234703387838,0.0,0.0,0.0,0.0,62.74257782535203,rotation,0.6185197523642461
4.426863551373408,15.7347412109375,0.0,0.0,0.0,0.0,0.5787378549575806,0.21567592024803162,7.665180470036123,0.0,0.0,0.0,0.0,80.33157348632812,original,0.0
4.4085297397595475,13.04229736328125,0.0,0.0,0.0,0.0,0.5620412230491638,0.210570827126503,7.635946786347745,0.0,0.0,0.0,0.0,69.23172724921938,stripe_artifact,0.3616350261669765
4.616983399474085,15.005859375,0.0,0.0,0.0,0.0,0.562497079372406,0.20333950221538544,7.560408810368953,0.0,0.0,0.0,0.0,81.24267578125,original,0.0
14.904373957145234,61.400390625,0.0,0.0,0.0,0.0,0.5611056685447693,0.2145129144191742,7.56364819551554,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.7045718362149235
4.6697243376233795,15.65093994140625,0.0,0.0,0.0,0.0,0.5129479169845581,0.2300947606563568,7.5868002500936065,0.0,0.0,0.0,0.0,80.43632507324219,original,0.0
10.4283923674194,70.46197509765625,0.0,0.0,0.0,0.0,0.5036062002182007,0.2543049156665802,7.510265918939734,0.8030590630320333,0.0,0.0,0.0,4.02685147449559,blur_gaussian,0.6612633185677101
3.9553488401760477,12.5516357421875,0.8178840434200119,0.4011114218226604,0.23950381679389313,0.0,0.6044785380363464,0.2751442790031433,7.698999748899021,0.0,0.0,0.0,0.0,84.31045532226562,original,0.0
4.070941840276886,8.694580078125,0.8381343992995998,0.40022143156049256,0.23330152671755724,0.0,0.6024976372718811,0.2764858305454254,7.720247654511082,0.0,0.0,0.0,0.0,77.55625635825946,ring_artifact,0.28938796360210717
4.578493934088253,16.22686767578125,0.0,0.0,0.0,0.0,0.5501783490180969,0.1937437653541565,7.507395827015873,0.0,0.0,0.0,0.0,79.71641540527344,original,0.0
9.041730745613481,43.685546875,0.0,0.0,0.0,0.0,0.5430992245674133,0.19275955855846405,7.459497841099887,0.0,0.0,0.0,0.0,11.18035756564413,blur_motion,0.8553177210151469
4.6015609928835906,15.9088134765625,0.8600436646396432,0.40679641373277936,0.2768230376219229,0.0,0.5262694954872131,0.2252390831708908,7.603476959491813,0.0,0.0,0.0,0.0,80.11398315429688,original,0.0
4.484741083915049,14.55023193359375,0.8657897662797858,0.4066394282228642,0.27171388759869947,0.0,0.5212965607643127,0.22359587252140045,7.59539218716498,0.0,0.0,0.0,0.0,77.77215290661864,stripe_artifact,0.10100142940972912
4.302567737668989,14.09527587890625,0.0,0.0,0.0,0.0,0.42316773533821106,0.21096616983413696,7.554841775870733,0.0,0.604104846686449,0.0,0.0,82.38090515136719,original,0.0
5.044138181166788,21.215576171875,0.0,0.0,0.0,0.0,0.42120611667633057,0.21205471456050873,7.574760400504745,0.0,0.583587780788142,0.0,0.0,55.34411769041883,noise_speckle,0.4534103023684355
4.615898889501672,17.6180419921875,0.0,0.0,0.0,0.0,0.5626776218414307,0.19554536044597626,7.4533864084879635,0.0,0.0,0.0,0.0,77.97744750976562,original,0.0
4.658546308658606,13.8995361328125,0.0,0.0,0.0,0.0,0.5462778210639954,0.19099587202072144,7.428515549689479,0.0,0.0,0.0,0.0,68.032292675181,stripe_artifact,0.36483217897008424
4.526775786866877,16.9189453125,0.0,0.0,0.0,0.0,0.5688074231147766,0.22924716770648956,7.565604090503636,0.0,0.0,0.0,0.0,78.851318359375,original,0.0
5.050621385145833,21.32012939453125,0.0,0.0,0.0,0.0,0.5688211917877197,0.2295553982257843,7.5788492466703605,0.0,0.0,0.0,0.0,59.13901024773508,jpeg,0.3552707002275215
4.5837059000644755,16.111572265625,0.0,0.0,0.0,0.0,0.558921754360199,0.19560834765434265,7.501191214856593,0.0,0.0,0.0,0.0,79.86053466796875,original,0.0
4.581159564856655,15.11883544921875,0.0,0.0,0.0,0.0,0.5565363168716431,0.1946873515844345,7.5029784319214174,0.0,0.0,0.0,0.0,70.42234280651203,rotation,0.26697782204911336
4.020123542433891,19.4757080078125,0.9166871504060613,0.4044979055641293,0.2866061293984109,0.0,0.4730774164199829,0.2319202423095703,7.620903234365636,0.0,0.0,0.0,0.0,75.65536499023438,original,0.0
4.000487086084283,18.58074951171875,0.9204548432591233,0.40143892685819416,0.3036322360953462,0.0,0.4245157837867737,0.22251087427139282,7.48236014484384,0.0,0.0,0.0,0.0,49.43215648888487,vignetting,0.6835476655366672
3.765604224227928,17.06683349609375,0.9649240521585774,0.4094132930364319,0.2401889534883721,0.0,0.5155380368232727,0.21207185089588165,7.571714412684176,0.0,0.0,0.0,0.0,78.66645812988281,original,0.0
7.766515408870129,42.14410400390625,0.9628369860267065,0.41007896051562465,0.23982558139534885,0.0,0.513727068901062,0.21072131395339966,7.537620148394733,0.0,0.0,0.0,0.0,23.857990380852943,blur_motion,0.6091310056669882
4.7712372546588675,24.62030029296875,0.9263255860580633,0.40536377581420113,0.37685643564356436,0.0,0.5455068945884705,0.24401995539665222,7.522812273380213,0.0,0.0,0.0,0.0,69.22462463378906,original,0.0
13.085003735854727,58.78558349609375,0.957535667949784,0.40483977975262314,0.349009900990099,0.0,0.5451237559318542,0.24820497632026672,7.631607964668117,0.0,0.0,0.0,0.0,5.152425548694488,noise_gaussian,0.534139877029708
4.83067437052132,26.082275390625,0.8345462181468781,0.4024362162660035,0.28905359179019385,0.0,0.5423846244812012,0.285755455493927,7.841581576993834,0.0,0.0,0.0,0.0,67.79550419652453,original,0.0
8.486280987971803,59.6953125,0.8371453869717635,0.40300113597985937,0.28848346636259975,0.0,0.5421299934387207,0.2875013053417206,7.837680778100193,0.0,0.0,0.0,0.0,36.88869366304418,noise_salt_pepper,0.1634024937619284
5.023448080277722,28.54583740234375,0.0,0.0,0.0,0.0,0.44515249133110046,0.23239052295684814,7.597781218875465,0.0,0.6068327789284295,0.0,0.0,66.51034613148185,original,0.0
4.816295132385623,26.9654541015625,0.0,0.0,0.0,0.0,0.4449804723262787,0.23323754966259003,7.216816071568076,0.0,0.6068327789284295,0.0,0.0,57.09345271272473,contrast_low,0.269947826784278
4.659631486001084,25.07720947265625,0.8657731271408151,0.40018622263951126,0.29897567221510885,0.0,0.4273705780506134,0.25586026906967163,7.470184693022128,0.0,0.0,0.0,0.0,68.9357900933261,original,0.0
4.629551571525983,25.25823974609375,0.8438875317941487,0.4079221380227917,0.3085787451984635,0.0,0.3915455639362335,0.2449861764907837,7.3411054436657786,0.0,0.0,0.0,0.0,43.53633246232974,vignetting,0.6399997598540929
4.8068886869860625,26.8426513671875,0.9065689911320068,0.4007190853475078,0.26208651399491095,0.0,0.4277181327342987,0.241526260972023,7.552340578478722,0.0,0.0,0.0,0.0,67.95407542009292,original,0.0
4.297793332370987,25.04339599609375,0.980756008603787,0.4007190853475078,0.26208651399491095,0.0,0.3826288878917694,0.2465682029724121,6.930312794491639,0.0,0.0,0.0,0.0,62.56343749204933,brightness_dark,0.21961517397026897
4.819893902284822,26.5240478515625,0.9112429744745592,0.40321246259461363,0.2862208713272543,0.0,0.4891962707042694,0.2515903413295746,7.692163520108568,0.0,0.0,0.0,0.0,67.86737398476785,original,0.0
8.11880186317308,69.3067626953125,0.9262938329821694,0.4067050988675703,0.2862208713272543,0.0,0.48934146761894226,0.25143349170684814,7.123860587102435,0.0,0.0,0.0,0.0,12.160577437920416,jpeg,0.8428519201898096
4.795617376878617,27.38775634765625,0.966624179923463,0.40467340052123346,0.29891838741396265,0.0,0.4140438735485077,0.25188148021698,7.386548916922035,0.0,0.0,0.0,0.0,68.02921748747588,original,0.0
4.820567695622735,26.04052734375,0.9740061334175274,0.40182055106129766,0.2949852507374631,0.0,0.4125315845012665,0.25125011801719666,7.444346755290257,0.0,0.0,0.0,0.0,65.6253641272104,ring_artifact,0.05593794754928394
4.406135778056595,24.357177734375,0.0,0.0,0.0,0.0,0.5109027624130249,0.23586533963680267,7.421397114133795,0.0,0.0,0.0,0.0,70.6257614796227,original,0.0
4.340081869949699,24.06158447265625,0.0,0.0,0.0,0.0,0.5089804530143738,0.2354423552751541,7.416230678054397,0.0,0.0,0.0,0.0,69.7821111108405,stripe_artifact,0.03210024390403776
4.379051840168108,20.7098388671875,0.8695027966971071,0.4044135873876256,0.2534039334341906,0.0,0.5163518786430359,0.2108508050441742,7.407803658119747,0.0,0.0,0.0,0.0,74.11270141601562,original,0.0
4.369384387602493,18.29632568359375,0.8752369703285238,0.40483292570068746,0.2534039334341906,0.0,0.5163677334785461,0.21114106476306915,7.413441813998735,0.0,0.0,0.0,0.0,61.08300141461466,jpeg,0.40116478702232894
4.591094873562258,22.70989990234375,0.9793615881706228,0.4026891725909108,0.30011198208286677,0.0,0.5166745781898499,0.23205295205116272,7.295079923665367,0.0,0.0,0.0,0.0,71.61262512207031,original,0.0
6.8651845210258085,47.45111083984375,0.9778115700826512,0.40592362377637997,0.30011198208286677,0.0,0.5192495584487915,0.2330131232738495,7.289132342971579,0.0,0.0,0.0,0.0,45.79278944970821,blur_motion,0.21098284358632646
5.4302904213070775,34.00079345703125,0.8731971615383416,0.40625695344301777,0.29022988505747127,0.0,0.5101187229156494,0.2245345562696457,7.561614996904116,0.0,0.0,0.0,0.0,63.79806385795281,original,0.0
4.865787431362211,38.2861328125,0.9922674221193517,0.40625695344301777,0.3045977011494253,0.0,0.7347100973129272,0.2922499477863312,5.580741037577866,0.0,0.0,0.0,0.0,32.50671206534516,brightness_bright,0.8763676264726689
4.805128818321383,26.00677490234375,0.9126875978735387,0.4047749047749048,0.290304396843292,0.0,0.5396187901496887,0.23826183378696442,7.615701491418793,0.0,0.0,0.0,0.0,67.96580787785744,original,0.0
4.840617095004127,26.33111572265625,0.9124485906667805,0.40477571727571726,0.290304396843292,0.0,0.5396193265914917,0.23824943602085114,7.616159584865008,0.0,0.0,0.0,0.0,59.22415760447353,jpeg,0.2126265440541406
4.786897393927266,24.23333740234375,0.9352545806366818,0.4035068756160208,0.22380952380952382,0.0,0.48617684841156006,0.22681845724582672,7.546219115901921,0.0,0.0,0.0,0.0,69.70832824707031,original,0.0
4.190563440746463,19.44464111328125,0.9861100221336213,0.4035068756160208,0.22380952380952382,0.0,0.4924192428588867,0.274040549993515,6.974056188085175,0.0,0.0,0.0,0.0,59.86892256597187,contrast_high,0.39563190106066426
