u_niqe,u_brisque,a_rx_chest.lung_symmetry,a_rx_chest.inspiration_index,a_rx_chest.mediastinum_width,a_rx_chest.rotation_angle,img_mean,img_std,img_entropy,a_rx_skull.penetration_index,a_rx_skull.sinus_air_score,a_rx_abdomen.nps_fat,a_rx_abdomen.free_air_detector,score,deg_type,severity
4.665907006859148,21.60186767578125,0.9853741204093522,0.40347953894948557,0.23548387096774193,0.0,0.5019681453704834,0.21774804592132568,7.2541185983821705,0.0,0.0,0.0,0.0,72.99766540527344,original,0.0
4.6030491106013525,20.99725341796875,0.9849830182586978,0.4012114179624043,0.2814516129032258,0.0,0.4775998294353485,0.21932771801948547,7.167418876703775,0.0,0.0,0.0,0.0,48.039358419522095,vignetting,0.6428518702004242
4.831403844068617,25.79791259765625,0.8454018664030498,0.40112625750923625,0.3124287343215507,0.0,0.5089836716651917,0.2524459958076477,7.744242649508995,0.0,0.0,0.0,0.0,67.79064103954255,original,0.0
12.29163628200044,51.959625244140625,0.9276057616799869,0.403652362872221,0.3124287343215507,0.0,0.5074712038040161,0.25405222177505493,7.792441297105263,0.0,0.0,0.0,0.0,24.455261784902127,noise_gaussian,0.26488016649805246
4.609678080718902,24.8875732421875,0.8998512389548805,0.4047995603113713,0.3087291399229782,0.0,0.5016151666641235,0.22479109466075897,7.592413218666774,0.0,0.0,0.0,0.0,69.26881279520731,original,0.0
17.69198633261167,74.6417236328125,0.9076105164988232,0.4009489198465576,0.306803594351733,0.0,0.5014726519584656,0.2349136471748352,7.555091391153986,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.7449889820916066
4.4745782817699045,24.53857421875,0.8789601375022482,0.4040453197843691,0.30957128614157525,0.0,0.42716506123542786,0.2538216710090637,7.532194452541659,0.0,0.0,0.0,0.0,70.16947812153397,original,0.0
4.189213739524918,23.28912353515625,0.9687345614987459,0.4040453197843691,0.3085742771684945,0.0,0.3719589412212372,0.2645603120326996,7.1058317933353745,0.0,0.0,0.0,0.0,61.5622440622498,brightness_dark,0.26274160852293527
4.454060347643239,25.26666259765625,0.9807793535964913,0.4041650114675883,0.29788359788359786,0.0,0.4707939028739929,0.25592637062072754,7.376221289410443,0.0,0.0,0.0,0.0,70.30626434904508,original,0.0
4.1489597133516485,23.41680908203125,0.9823998215817327,0.4041650114675883,0.2984126984126984,0.0,0.5666975378990173,0.3046124279499054,7.128423274244224,0.0,0.0,0.0,0.0,55.202915485872495,brightness_bright,0.4284338272945797
5.142271260947945,28.94671630859375,0.0,0.0,0.0,0.0,0.5342772006988525,0.24235253036022186,7.643743590269823,0.0,0.0,0.0,0.0,65.71819159368036,original,0.0
4.766090585377511,27.93560791015625,0.0,0.0,0.0,0.0,0.6315104961395264,0.2844441831111908,7.345033753467137,0.0,0.0,0.0,0.0,52.25004255853404,brightness_bright,0.39940050514039727
4.614321898392142,25.14215087890625,0.8714279945772665,0.4059645572389652,0.28848346636259975,0.0,0.4687340557575226,0.2368146777153015,7.628527375649411,0.0,0.0,0.0,0.0,69.23785401071905,original,0.0
20.844412994614917,82.28851318359375,0.8895935211827921,0.402183722583821,0.27137970353477764,0.0,0.46967846155166626,0.24910584092140198,7.572339367238554,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.997325777989161
5.629992908430051,35.4464111328125,0.9668613156378794,0.40252160334127546,0.3087248322147651,0.0,0.5812733173370361,0.21511289477348328,7.526103484064949,0.0,0.0,0.0,0.0,62.466713943799654,original,0.0
15.357375896232869,57.931243896484375,0.9897300444249124,0.40505761407400753,0.3087248322147651,0.0,0.5794315338134766,0.22306251525878906,7.726400767556148,0.0,0.0,0.0,0.0,7.204893382335946,noise_gaussian,0.5095262936764645
4.827259615321049,24.947998046875,0.9389239896073445,0.4033480783176215,0.3022508038585209,0.0,0.4692438244819641,0.2705625891685486,7.6324990820983665,0.0,0.0,0.0,0.0,68.81500244140625,original,0.0
8.089723466917114,53.9627685546875,0.9225870829774769,0.40087382160986224,0.32315112540192925,0.0,0.4987127184867859,0.2875458896160126,7.609411527697559,0.0,0.0,0.0,0.0,15.837223919203062,blur_motion,0.7557821575337378
4.804104063125832,25.1298828125,0.8718070856942055,0.40196519707311074,0.3157894736842105,0.0,0.4791773557662964,0.26679766178131104,7.564648314924617,0.0,0.0,0.0,0.0,68.587646484375,original,0.0
4.678090731305,22.58782958984375,0.8639731530963295,0.40475926950747093,0.31258023106546856,0.0,0.47415804862976074,0.26476719975471497,7.552277014413033,0.0,0.0,0.0,0.0,67.37924779866894,stripe_artifact,0.10964913035065915
4.66421650863666,25.28704833984375,0.9840362331211332,0.4013320808268841,0.2862513426423201,0.0,0.4302961528301239,0.2507473826408386,7.356620972611232,0.0,0.0,0.0,0.0,68.9052232757556,original,0.0
4.6092576913235845,27.64849853515625,0.9835548326612353,0.4064189519163923,0.2824919441460795,0.0,0.44438594579696655,0.25949564576148987,7.330240014830519,0.0,0.0,0.0,0.0,62.87233532227809,rotation,0.15998200172245025
4.232008351338459,21.804931640625,0.9551060497517887,0.4040521683125805,0.37054794520547946,0.0,0.395964115858078,0.24329817295074463,7.449350217680189,0.0,0.0,0.0,0.0,72.74383544921875,original,0.0
4.184383903788438,25.83221435546875,0.9570016740114994,0.40357315371404034,0.3636986301369863,0.0,0.39399346709251404,0.2430458664894104,7.4380394672312065,0.0,0.0,0.0,0.0,55.21770863608971,rotation,0.42215996679968404
4.5434512465323325,20.11614990234375,0.8642858695653526,0.4068801500636431,0.30570652173913043,0.0,0.36662203073501587,0.2165478765964508,7.198063971544311,0.0,0.0,0.0,0.0,74.85481262207031,original,0.0
7.472240248650659,48.7965087890625,0.8628501864891351,0.4027656818740091,0.3063858695652174,0.0,0.3650370240211487,0.21476446092128754,7.194741059230001,0.0,0.0,0.0,0.0,34.794372542015594,blur_motion,0.38476731167450007
5.057547396487342,27.18310546875,0.0,0.0,0.0,0.0,0.5262647867202759,0.2435029298067093,7.664498617552981,0.0,0.0,0.0,0.0,66.28301735675105,original,0.0
4.993564648545848,44.474609375,0.0,0.0,0.0,0.0,0.7650870680809021,0.3019947409629822,4.870949870183494,0.0,0.0,0.0,0.0,21.042018167689797,brightness_bright,0.9961213802400968
4.9526921025474,25.732666015625,0.840707477095308,0.40067835546096414,0.347675568743818,0.0,0.5154927372932434,0.25065359473228455,7.671318970688231,0.0,0.0,0.0,0.0,67.83416748046875,original,0.0
4.609815071323822,24.04827880859375,0.9647370705763665,0.40067835546096414,0.347675568743818,0.0,0.46927279233932495,0.26271554827690125,7.064384095454706,0.0,0.0,0.0,0.0,59.883086689985284,brightness_dark,0.2514141199818132
4.747710662580288,26.27239990234375,0.9217941186944734,0.4043072424651372,0.2916666666666667,0.0,0.4706009328365326,0.2576150596141815,7.530190997753888,0.0,0.0,0.0,0.0,68.34859558279808,original,0.0
4.288591761328929,22.055908203125,0.0,0.0,0.0,0.0,0.2845844328403473,0.2630845308303833,5.9427350467096005,0.37697483659922293,0.35734649122807016,0.0,0.0,37.99892665671383,brightness_dark,0.8607797022344981
4.868867582749361,24.24114990234375,0.8762687007567445,0.4028475444496474,0.3623751387347392,0.0,0.49792593717575073,0.26470696926116943,7.676288946030448,0.0,0.0,0.0,0.0,69.69856262207031,original,0.0
11.195561508050078,77.5927734375,0.8695334397721357,0.40550459041051184,0.3634850166481687,0.0,0.5059196949005127,0.26875779032707214,7.643522336283991,0.0,0.0,0.0,0.0,0.0,blur_gaussian,0.6802834102565185
4.749275997214327,25.23773193359375,0.9525992388564893,0.4034489577977297,0.3404669260700389,0.0,0.4822820723056793,0.25167471170425415,7.552266083422938,0.0,0.0,0.0,0.0,68.45283508300781,original,0.0
7.7350020910363,56.77191162109375,0.947944439895632,0.4055267702936097,0.3404669260700389,0.0,0.48050928115844727,0.24963662028312683,7.540950114276843,0.0,0.0,0.0,0.0,21.16490463202834,blur_motion,0.6817103690265748
5.016582930295895,26.66668701171875,0.8885884568048517,0.40029603543307646,0.30837696335078535,0.0,0.5011631846427917,0.2235526293516159,7.450790464892584,0.0,0.0,0.0,0.0,66.66664123535156,original,0.0
4.158332638605452,22.53265380859375,0.9728163030648813,0.40029603543307646,0.3068062827225131,0.0,0.33076047897338867,0.24132949113845825,6.469151377454052,0.0,0.0,0.0,0.0,42.242670425632596,brightness_dark,0.7508777995916097
6.048029142857194,40.270751953125,0.0,0.0,0.0,0.0,0.5452225804328918,0.2526613175868988,7.251402910697667,0.0,0.0,0.0,0.0,59.67980571428537,original,0.0
5.829124908972153,34.98565673828125,0.0,0.0,0.0,0.0,0.5473543405532837,0.2627998888492584,7.596391805668713,0.0,0.0,0.0,0.0,35.50069533032666,ring_artifact,0.6409617985798081
4.644231640118564,24.36871337890625,0.9207064053103364,0.4031687704146598,0.3267937219730942,0.0,0.3972969055175781,0.24114955961704254,7.4163058093023455,0.0,0.0,0.0,0.0,69.53910827636719,original,0.0
7.136254759343325,50.310791015625,0.9187622507023783,0.4061264740076399,0.3267937219730942,0.0,0.39576175808906555,0.24002042412757874,7.41367893051698,0.0,0.0,0.0,0.0,40.68496312514746,blur_motion,0.29350012864742614
6.912206277843523,54.7293701171875,0.9334457802664546,0.404660144120921,0.3090069284064665,0.0,0.5187323093414307,0.2787840962409973,7.400472387926355,0.0,0.0,0.0,0.0,53.918624814376514,original,0.0
13.10102559433701,58.35552978515625,0.9662830095327611,0.40404804030698926,0.30762124711316396,0.0,0.5187699198722839,0.2801242768764496,7.707712093291765,0.0,0.0,0.0,0.0,8.906639515386434,noise_gaussian,0.45372370632920644
5.906796745180857,39.15960693359375,0.0,0.0,0.0,0.0,0.44425538182258606,0.23338961601257324,7.227315955967952,0.0,0.0,0.0,0.0,60.621355032127624,original,0.0
5.323699085472409,38.529541015625,0.0,0.0,0.0,0.0,0.5911768078804016,0.24356351792812347,7.335037958216539,0.0,0.0,0.0,0.0,29.474555148389506,scale,0.8758529403781941
5.311482069753895,33.404541015625,0.9586616139577,0.4021019411694653,0.3408981168517624,0.0,0.4156225323677063,0.2439383715391159,7.265944845060067,0.0,0.0,0.0,0.0,64.59011953497404,original,0.0
10.724290707084483,49.8187255859375,0.9681084897230684,0.406786153785082,0.34138097537421536,0.0,0.4137710630893707,0.24727843701839447,7.42176553287967,0.0,0.0,0.0,0.0,0.0,noise_speckle,0.9718880988701143
5.357237128123436,33.7564697265625,0.9575195701572081,0.40277620235934664,0.2645474137931034,0.0,0.4232432246208191,0.25086382031440735,7.403969980025575,0.0,0.0,0.0,0.0,64.28508581251042,original,0.0
5.170114189989334,29.38214111328125,0.9687978061666986,0.40087354701408695,0.2650862068965517,0.0,0.42214900255203247,0.2508108913898468,7.644764612243371,0.0,0.0,0.0,0.0,58.38649684553252,ring_artifact,0.17865188053013137
5.705597597492866,40.0301513671875,0.8705678328144084,0.40165830432597005,0.25829483410331794,0.0,0.5623025894165039,0.27815935015678406,7.555344343482081,0.0,0.0,0.0,0.0,61.9626826833809,original,0.0
5.675544496640997,39.39434814453125,0.8621491008091693,0.4027107262432066,0.2608147837043259,0.0,0.5697555541992188,0.28317734599113464,7.5547452241234945,0.0,0.0,0.0,0.0,57.90660377715182,vignetting,0.10641082279770497
5.503973977599893,35.50006103515625,0.0,0.0,0.0,0.0,0.4123351573944092,0.2488684505224228,7.3666407037630375,0.550412780603389,0.0,0.0,0.0,63.30684014933405,original,0.0
5.272503562672599,37.3134765625,0.0,0.0,0.0,0.0,0.4113619923591614,0.24968217313289642,7.365401998875437,0.5537812173894985,0.0,0.0,0.0,52.91218459090403,rotation,0.2984447914486329
6.613625403224584,41.6180419921875,0.0,0.0,0.0,0.0,0.45508167147636414,0.19751498103141785,7.266048528367692,0.0,0.0,0.0,0.0,55.909163978502775,original,0.0
6.243873093454613,43.1483154296875,0.0,0.0,0.0,0.0,0.4533923864364624,0.19719593226909637,7.263615669280842,0.0,0.0,0.0,0.0,38.06766409786388,rotation,0.5076628819776342
5.475155940652098,32.10491943359375,0.0,0.0,0.0,0.0,0.4314996302127838,0.22907128930091858,7.384156548020144,0.0,0.0,0.0,0.0,63.49896039565268,original,0.0
9.174658931652555,67.04437255859375,0.0,0.0,0.0,0.0,0.43185955286026,0.23149172961711884,7.383338838539043,0.0,0.0,0.0,0.0,32.722036380330906,noise_salt_pepper,0.1528392685496348
5.154528943796569,34.8980712890625,0.9474202673662835,0.40721953599056027,0.3024971623155505,0.0,0.4322932958602905,0.2666318416595459,7.298817752792834,0.0,0.0,0.0,0.0,65.63647370802288,original,0.0
5.005676068966859,30.04278564453125,0.9677572055137303,0.40002439032429243,0.3030646992054484,0.0,0.43107038736343384,0.26617610454559326,7.576205933795501,0.0,0.0,0.0,0.0,60.16686477676147,ring_artifact,0.16154903575315338
5.991736873422692,46.47998046875,0.7299254763306623,0.40272699573430837,0.30772748056698673,0.0,0.45044049620628357,0.28148868680000305,7.295698247450941,0.0,0.0,0.0,0.0,60.05508751051538,original,0.0
5.543930069188705,43.78680419921875,0.9897227765483105,0.40552650822669106,0.27709190672153633,0.0,0.4576532244682312,0.2959614396095276,7.559042183795384,0.0,0.0,0.0,0.0,26.143102980677654,ring_artifact,0.9224340806182747
5.261054297923065,32.48492431640625,0.9776541281528905,0.4005053020439536,0.2954414310444316,0.0,0.4124300479888916,0.26555949449539185,7.335575988179702,0.0,0.0,0.0,0.0,64.9263046805129,original,0.0
5.230156123156604,32.706787109375,0.981363222319236,0.4005053020439536,0.2954414310444316,0.0,0.41038963198661804,0.2661827802658081,7.330484300184863,0.0,0.0,0.0,0.0,65.10941666717157,vignetting,0.0005718961279435053
5.819038484148449,41.19696044921875,0.0,0.0,0.0,0.0,0.396708607673645,0.27100563049316406,7.304367786835395,0.5195064215192572,0.0,0.0,0.0,61.206410105677,original,0.0
4.910398237594927,29.4747314453125,0.0,0.0,0.0,0.0,0.3970532715320587,0.2707083523273468,7.225022082320826,0.5212014689798462,0.0,0.0,0.0,47.71978342820924,jpeg,0.48860570802894787
7.040520086045344,45.95001220703125,0.0,0.0,0.0,0.0,0.4081914722919464,0.18774421513080597,7.010419685885781,0.0,0.0,0.0,0.0,53.06319942636437,original,0.0
9.797713532932878,63.17816162109375,0.0,0.0,0.0,0.0,0.4129392206668854,0.18880903720855713,7.046654567795289,0.0,0.0,0.0,0.0,0.0,blur_motion,0.9290986162646171
5.012968543622918,28.2745361328125,0.0,0.0,0.0,0.0,0.42238888144493103,0.2494371235370636,7.299297972838875,0.0,0.0,0.0,0.0,66.58020970918055,original,0.0
4.959735955751037,27.2764892578125,0.0,0.0,0.0,0.0,0.3943885862827301,0.24881385266780853,7.145924869657724,0.0,0.0,0.0,0.0,27.522238470573924,vignetting,0.9853213789438122
5.173407570751766,32.5106201171875,0.0,0.0,0.0,0.0,0.4548324644565582,0.2531003952026367,7.313113255622753,0.8638110838754912,0.3372780088466363,0.0,0.0,65.51061619498823,original,0.0
4.8314992470814335,27.20147705078125,0.0,0.0,0.0,0.0,0.4547504782676697,0.25380709767341614,7.557329833716669,0.8702022559646541,0.0,0.0,0.0,55.48944000335065,ring_artifact,0.30751412540266143
6.465241497879721,48.0250244140625,0.9743248258835389,0.40651759546479876,0.29358588032716315,0.0,0.4142865240573883,0.2477947175502777,7.323584918795526,0.0,0.0,0.0,0.0,56.89839001413519,original,0.0
8.5532094745713,66.07464599609375,0.9161453154178577,0.403552482777193,0.29358588032716315,0.0,0.4694974422454834,0.28151935338974,7.325863072855526,0.0,0.0,0.0,0.0,33.34373980496867,blur_gaussian,0.2408715924472331
6.4063926548069245,45.16400146484375,0.0,0.0,0.0,0.0,0.423262357711792,0.2487514466047287,7.168178539612947,0.0,0.0,0.0,0.0,57.290715634620504,original,0.0
5.697076107589671,48.626708984375,0.0,0.0,0.0,0.0,0.6429724097251892,0.35739850997924805,5.678067281768013,0.0,0.0,0.0,0.0,24.14151480414909,brightness_bright,0.9469494452979941
6.865653790802023,52.276611328125,0.9411932007372771,0.40238420788416823,0.31877510040160645,0.0,0.5284311771392822,0.2618771493434906,7.267431624307224,0.0,0.0,0.0,0.0,54.22897472798651,original,0.0
9.27067057940085,67.7003173828125,0.9361109907772738,0.4011902874656521,0.31877510040160645,0.0,0.5309083461761475,0.2620169520378113,7.300599819880341,0.0,0.0,0.0,0.0,8.919225676875897,blur_motion,0.7319075948446278
7.03012163474905,46.49505615234375,0.0,0.0,0.0,0.0,0.4014464020729065,0.1777629256248474,6.976931261229752,0.0,0.0,0.0,0.0,53.13252243500634,original,0.0
5.556098296234133,41.76312255859375,0.0,0.0,0.0,0.0,0.3983841836452484,0.17686353623867035,6.973110754935345,0.0,0.0,0.0,0.0,60.1908439530371,stripe_artifact,0.06921251846838361
4.9779293983874595,26.72686767578125,0.8770618867611846,0.40162438901391817,0.2673773987206823,0.0,0.4120897650718689,0.2232101559638977,7.319644440734905,0.0,0.0,0.0,0.0,66.81380401075027,original,0.0
4.855905188347999,21.666015625,0.8979775582147875,0.4015519555469941,0.2528784648187633,0.0,0.4112372398376465,0.23171941936016083,7.586374264472045,0.0,0.0,0.0,0.0,51.60923368756937,ring_artifact,0.5327061695295157
6.310845442849488,47.51446533203125,0.0,0.0,0.0,0.0,0.5172250270843506,0.26080092787742615,7.481483419387233,0.0,0.0,0.0,0.0,57.92769704767008,original,0.0
11.87484677679041,44.2374267578125,0.0,0.0,0.0,0.0,0.515480101108551,0.26132330298423767,7.657273268990039,0.0,0.0,0.0,0.0,39.567557972743856,noise_gaussian,0.1283914644997628
5.669669921642949,41.34185791015625,0.0,0.0,0.0,0.0,0.5506972670555115,0.3046061098575592,7.532126770127925,0.0,0.0,0.0,0.0,62.20220052238034,original,0.0
5.691031982891434,43.39703369140625,0.0,0.0,0.0,0.0,0.5892332792282104,0.3958347737789154,5.167774162851713,0.0,0.0,0.0,0.0,24.185839592524133,contrast_high,0.9468486797049909
6.858291459068831,53.0740966796875,0.9632479164756804,0.40055987944293886,0.296313579094727,0.0,0.5004240274429321,0.26850956678390503,7.287974531468354,0.0,0.0,0.0,0.0,54.27805693954113,original,0.0
12.472499896969119,53.236114501953125,0.9827029025880991,0.4078549277067763,0.29444703686420903,0.0,0.5000089406967163,0.2679133713245392,7.527970463653034,0.0,0.0,0.0,0.0,22.85259171495623,noise_gaussian,0.2650566289400591
5.893945156105519,41.6197509765625,0.9618338665534212,0.40064559482240797,0.18196265395311878,0.0,0.5108869671821594,0.264161616563797,7.00671897309223,0.0,0.0,0.0,0.0,60.70703229262987,original,0.0
5.96342484402723,37.640625,0.96561047286704,0.4030543657859698,0.1573301549463647,0.0,0.4867483079433441,0.25343838334083557,7.115352847117869,0.0,0.0,0.0,0.0,35.98007767384664,stripe_artifact,0.6065939174826289
5.893945156105519,41.6197509765625,0.9618338665534212,0.40064559482240797,0.18196265395311878,0.0,0.5108869671821594,0.264161616563797,7.00671897309223,0.0,0.0,0.0,0.0,60.70703229262987,original,0.0
23.06670823048028,93.79843139648438,0.9617870135781921,0.403560574868145,0.1764004767580453,0.0,0.5105798244476318,0.2737198770046234,7.001906800572272,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.9289134930021768
4.934082670458302,28.94976806640625,0.9952308757346047,0.4005397422126745,0.3325434439178515,0.0,0.38678035140037537,0.2807185649871826,6.728934063923963,0.0,0.0,0.0,0.0,67.10611553027799,original,0.0
4.9363421544615536,26.5516357421875,0.9958937925870315,0.4044240064446831,0.3909952606635071,0.0,0.3959815502166748,0.27899137139320374,7.366351238023542,0.0,0.0,0.0,0.0,37.8938095399906,ring_artifact,0.7299310690899762
5.694062286759276,36.51654052734375,0.0,0.0,0.0,0.0,0.4151582419872284,0.2393263578414917,7.3139087510615095,0.0,0.7098887284364424,0.0,0.0,62.03958475493816,original,0.0
20.121951618118544,85.27056884765625,0.0,0.0,0.0,0.0,0.41699060797691345,0.2484561800956726,7.2814766411520795,0.0,0.7023960407990826,0.0,0.0,0.0,noise_salt_pepper,0.7129489728191218
6.791814005355546,56.2857666015625,0.0,0.0,0.0,0.0,0.5611721277236938,0.27488765120506287,7.423872795701772,0.0,0.0,0.0,0.0,54.721239964296366,original,0.0
5.837543317041136,45.97027587890625,0.0,0.0,0.0,0.0,0.5604625940322876,0.2731693983078003,5.797801090026027,0.0,0.0,0.0,0.0,21.277070286623314,contrast_low,0.9951493566608947
6.7682476366152535,47.63641357421875,0.0,0.0,0.0,0.0,0.4501933157444,0.2412424087524414,7.216008746928365,0.0,0.0,0.0,0.0,54.878349089231634,original,0.0
6.313404441152277,47.953369140625,0.0,0.0,0.0,0.0,0.44914841651916504,0.24078921973705292,7.216858381715138,0.0,0.0,0.0,0.0,42.97381695781307,rotation,0.3734205025292938
