u_niqe,u_brisque,img_mean,img_std,img_entropy,a_rx_skull.penetration_index,a_rx_skull.sinus_air_score,a_rx_chest.lung_symmetry,a_rx_chest.inspiration_index,a_rx_chest.mediastinum_width,a_rx_chest.rotation_angle,a_rx_abdomen.nps_fat,a_rx_abdomen.free_air_detector,score,deg_type,severity
7.037269620778832,59.3248291015625,0.2707618772983551,0.16900329291820526,7.2306427247504415,0.0,0.7329575952764358,0.0,0.0,0.0,0.0,0.0,0.0,32.38183555338417,vignetting,0.5175758410355906
8.311318970001743,61.64410400390625,0.2959863543510437,0.18346340954303741,7.397187774946814,0.0,0.0,0.0,0.0,0.0,0.0,0.005758314859122038,0.08282309284236067,34.67498232001472,blur_motion,0.24790561366600794
31.68882791304129,151.61740112304688,0.03825384005904198,0.19180844724178314,0.23422802352491257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
28.224704627927636,101.5277099609375,0.038248781114816666,0.19012832641601562,0.2693993306909568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blur_motion,0.33808556214745533
31.68882791304129,151.61740112304688,0.03825384005904198,0.19180844724178314,0.23422802352491257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brightness_bright,0.5539215224244798
31.68882791304129,151.61740112304688,0.03825384005904198,0.19180844724178314,0.23422802352491257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brightness_bright,0.22021738445155947
6.046097752204041,59.1910400390625,0.39441415667533875,0.15811283886432648,7.314366450384841,0.0,0.0,0.9694024522574731,0.40683586536080885,0.31836195508586523,0.0,0.0,0.0,59.692681651973054,original,0.0
7.7293033755683,59.3338623046875,0.39619579911231995,0.1691056340932846,7.286506623274478,0.0,0.0,0.9568986198608705,0.40854462875998976,0.31704095112285335,0.0,0.0,0.0,20.15767296760651,blur_motion,0.7078409465484541
8.82974886215594,69.18841552734375,0.3994685113430023,0.17009471356868744,7.28586857082286,0.0,0.0,0.9610664548378698,0.40846345235147763,0.31836195508586523,0.0,0.0,0.0,31.977336233180896,blur_gaussian,0.22894178381115438
6.049028177968635,59.17041015625,0.39549773931503296,0.159418523311615,7.303825847977426,0.0,0.0,0.9690275571459763,0.4077409823157194,0.31836195508586523,0.0,0.0,0.0,58.416627158088374,vignetting,0.031412958053018136
32.41124511248271,155.23046875,0.050430186092853546,0.21883094310760498,0.2882215609692431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
31.043920568240896,119.21987915039062,0.050431955605745316,0.21865734457969666,0.3462184524426215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jpeg,0.07085734988865344
32.42833923170347,213.74957275390625,0.05450807139277458,0.22701747715473175,0.3052466944800172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.278477263964547
32.41124511248271,155.23046875,0.050430186092853546,0.21883094310760498,0.2882215609692431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contrast_high,0.2142368073704386
5.61266363480179,63.7054443359375,0.4323045015335083,0.170848086476326,7.443186511545457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.58224243465473,original,0.0
11.95049302649106,49.7376708984375,0.4305395781993866,0.1892564594745636,7.598857201159438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.893808741714292,noise_gaussian,0.7233525658809709
5.492278409622051,63.26934814453125,0.38892635703086853,0.16536150872707367,7.285054186015483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.54308686950828,vignetting,0.5710430933252845
5.446253843468174,63.6519775390625,0.41719958186149597,0.20348770916461945,7.415525573333137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.97175134771652,contrast_high,0.2429972423957245
32.23444040153173,149.27316284179688,0.016530293971300125,0.12750311195850372,0.121488540756886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
32.23444040153173,149.27316284179688,0.016530293971300125,0.12750311195850372,0.121488540756886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contrast_high,0.8074969977666434
32.14332222192346,212.56015014648438,0.018389230594038963,0.13435424864292145,0.13229842770607075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.09432579649188222
29.489357634403017,105.5506591796875,0.016528330743312836,0.12672972679138184,0.13832725234847734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rotation,0.4310511824063775
6.107338194661524,58.17755126953125,0.38097429275512695,0.16844697296619415,7.3943177967261535,0.0,0.0,0.9516562924167924,0.4046474358974359,0.2989556135770235,0.0,0.0,0.0,59.28441203558984,original,0.0
5.930671998873848,57.57745361328125,0.3812430799007416,0.1680665910243988,6.8203054168027615,0.0,0.0,0.9526236980153552,0.4046474358974359,0.29765013054830286,0.0,0.0,0.0,44.018095632184824,contrast_low,0.41110227604973804
5.848378009044325,48.96826171875,0.35910913348197937,0.1610487699508667,7.328341493743828,0.0,0.0,0.9629929468129095,0.4043764140271493,0.2754569190600522,0.0,0.0,0.0,31.847779294643807,stripe_artifact,0.7290758494598506
7.101609007788897,58.51605224609375,0.3799040615558624,0.16790464520454407,7.388852078882923,0.0,0.0,0.9548381405557465,0.4087206196581197,0.304177545691906,0.0,0.0,0.0,26.51772041744235,rotation,0.6534554882657916
30.2663265379636,149.30178833007812,0.012213370762765408,0.10983716696500778,0.09513292189537098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
29.32784993165573,107.3455810546875,0.01221221312880516,0.10930012166500092,0.10618406670045515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rotation,0.09841787115195888
30.2663265379636,149.30178833007812,0.012213370762765408,0.10983716696500778,0.09513292189537098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contrast_low,0.7282135884411827
23.657612541418448,108.48342895507812,0.07137037813663483,0.12264330685138702,3.813543008057521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ring_artifact,0.8616725363527911
6.629409680956202,60.8619384765625,0.31578758358955383,0.17856909334659576,7.402128882865102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.80393546029199,original,0.0
10.84999689226106,87.2042236328125,0.3170383870601654,0.18323914706707,7.414420650360011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.003084499260098,noise_salt_pepper,0.19159007214165402
5.980250883499421,52.8450927734375,0.1902722865343094,0.19029390811920166,6.0385640923232495,0.0,0.6863584936156457,0.0,0.0,0.0,0.0,0.0,0.0,42.187118863345255,brightness_dark,0.4486135478331319
6.605208518256743,61.03436279296875,0.31747010350227356,0.17914769053459167,7.155116021091679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.625755113465715,contrast_low,0.18348803578723327
32.46808885387019,154.61087036132812,0.024447819218039513,0.15443485975265503,0.16573334243986143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
32.46808885387019,154.61087036132812,0.024447819218039513,0.15443485975265503,0.16573334243986143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contrast_high,0.2498064478821005
30.518187569192282,122.31118774414062,0.024258360266685486,0.15323880314826965,0.20403479973106198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vignetting,0.07538488837428936
23.353220223466057,108.51651000976562,0.08479271829128265,0.1553092896938324,3.9683628190893114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ring_artifact,0.8613491047618306
6.275024039703285,63.07916259765625,0.29269006848335266,0.1325521618127823,6.947185892633985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.16650640197809,original,0.0
6.183282128001052,63.53521728515625,0.2638896107673645,0.1378856599330902,6.937545514829451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.86177001859564,brightness_dark,0.09790872820160035
7.425741339512872,58.6568603515625,0.29574495553970337,0.1325782984495163,7.007944151014328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.523759000071784,rotation,0.9992824684127266
6.286909208734922,62.99420166015625,0.29235947132110596,0.13239459693431854,6.990259141076802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.49695768194116,stripe_artifact,0.014757856495650534
31.85297524961448,148.26168823242188,0.016879908740520477,0.1288214921951294,0.12354403311252325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
26.136828932100876,109.18133544921875,0.016865788027644157,0.12321905791759491,0.20100036101303365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blur_motion,0.9263669830081276
28.945814083314776,116.52529907226562,0.01655542105436325,0.12637077271938324,0.14041926053258033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stripe_artifact,0.23637949054174945
31.85297524961448,148.26168823242188,0.016879908740520477,0.1288214921951294,0.12354403311252325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contrast_low,0.48564112545071847
5.466407367779659,58.42535400390625,0.3677152991294861,0.17425288259983063,7.431369490143025,0.0,0.0,0.9536810005029173,0.40058859136307884,0.4120734908136483,0.0,0.0,0.0,63.557284214802266,original,0.0
21.704996323463387,92.34417724609375,0.3713609278202057,0.19149568676948547,7.435773766646706,0.0,0.0,0.9511448670761004,0.40292224859423037,0.3937007874015748,0.0,0.0,0.0,0.0,noise_salt_pepper,0.8646503940302155
5.385060530949872,58.2415771484375,0.37045204639434814,0.17624431848526,7.409427978116019,0.0,0.0,0.9520094224837561,0.4065979578508052,0.41338582677165353,0.0,0.0,0.0,61.75418046144703,vignetting,0.058635399972178925
5.44192177667524,58.40960693359375,0.368227481842041,0.17371270060539246,7.414338959889847,0.0,0.0,0.9562495738837141,0.40058859136307884,0.39238845144356954,0.0,0.0,0.0,63.63430635477468,contrast_low,0.002155378351426429
32.05585336449555,150.54351806640625,0.011548556387424469,0.10684189200401306,0.0908926353787881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
32.05585336449555,150.54351806640625,0.011548556387424469,0.10684189200401306,0.0908926353787881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contrast_low,0.26520305817215195
23.93610300728241,105.13397216796875,0.06499110162258148,0.10893893241882324,3.9157942202332285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ring_artifact,0.7851293567941215
28.43167316216974,110.17129516601562,0.011337430216372013,0.10492545366287231,0.12836802919774465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_speckle,0.4230074859901629
6.752974945369925,58.26007080078125,0.3625530004501343,0.16644452512264252,7.2077962891348815,0.0,0.0,0.0,0.0,0.0,0.0,0.016953999176621437,0.08651169554198346,54.980167030867165,original,0.0
7.548440744617471,59.30914306640625,0.34695199131965637,0.1771780401468277,7.308764791435835,0.0,0.0,0.0,0.0,0.0,0.0,0.011913699097931385,0.13183971083135984,9.860154122841642,scale,0.9954226894927138
6.481387659471836,47.9822998046875,0.1637767255306244,0.1964992731809616,5.461051982814366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.315896458824618,brightness_dark,0.6618713119507452
6.477774859072653,57.8944091796875,0.3457533121109009,0.18703725934028625,7.20517938111103,0.0,0.0,0.0,0.0,0.0,0.0,0.016892291605472565,0.16547218413727202,50.62296126188641,contrast_high,0.15479682527406413
31.80533488764978,146.65386962890625,0.007465038448572159,0.08607735484838486,0.0634747080640036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
30.125584940203066,101.15597534179688,0.0073757655918598175,0.0850595086812973,0.0854234490836949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_speckle,0.21770089841417495
25.610745847041212,118.03564453125,0.0074436548165977,0.08048438280820847,0.1687425166485919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blur_gaussian,0.5791802908162562
31.80533488764978,146.65386962890625,0.007465038448572159,0.08607735484838486,0.0634747080640036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brightness_dark,0.060957571476515815
7.533143319787825,58.3037109375,0.22449475526809692,0.17536960542201996,7.030358221434087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.77904453474784,original,0.0
7.531401573410644,58.318603515625,0.2244943082332611,0.1753687709569931,7.03055486698105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.504045260963046,jpeg,0.05716527290748308
7.054629933173937,58.73150634765625,0.2761684060096741,0.21460409462451935,7.009437240491497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.897593094483035,brightness_bright,0.4767885171089349
7.286352659084668,57.86297607421875,0.1995428502559662,0.15621723234653473,6.6759318310544895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3155199241708,vignetting,0.8527198920482854
31.343309036973853,145.848388671875,0.00343685457482934,0.058523863554000854,0.033079410030655156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
17.814765447543525,44.1595458984375,0.008707110770046711,0.058403097093105316,2.1737416305789625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89658719308965,noise_gaussian,0.056879579728684515
31.343309036973853,145.848388671875,0.00343685457482934,0.058523863554000854,0.033079410030655156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brightness_dark,0.08011146524058688
19.13908558015459,47.286865234375,0.009177026338875294,0.05845019966363907,2.2453985335704085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.326628361478413,noise_gaussian,0.06852133270379235
6.317640112529557,62.983642578125,0.23690588772296906,0.14593926072120667,6.993334138948178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.88239924980295,original,0.0
7.31677658163449,62.94451904296875,0.24858108162879944,0.14924830198287964,6.990215636828656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.21298731160647,blur_motion,0.6752125536040902
14.030778538804972,100.6568603515625,0.2404131442308426,0.15893392264842987,7.009715217771218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.40377555131827747
6.109124780185802,63.13433837890625,0.25295108556747437,0.1508510261774063,6.745310355948617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4854850599006,vignetting,0.5696754101381849
32.48030104491667,152.10281372070312,0.04498045891523361,0.20726123452186584,0.2646789041450006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
32.48030104491667,152.10281372070312,0.04498045891523361,0.20726123452186584,0.2646789041450006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brightness_bright,0.5945191535334412
32.48030104491667,152.10281372070312,0.04498045891523361,0.20726123452186584,0.2646789041450006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brightness_bright,0.08198340549487548
29.79825192884759,110.10519409179688,0.04497736692428589,0.20667420327663422,0.2872019312091717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rotation,0.5836722892912247
5.752242891961889,58.09844970703125,0.34259891510009766,0.1736660599708557,7.412090255540701,0.0,0.0,0.9394895920254028,0.4033157940683952,0.3850129198966408,0.0,0.0,0.0,61.651714053587405,original,0.0
5.3269907220169435,53.84832763671875,0.2509095072746277,0.19067485630512238,6.8267517309683,0.0,0.0,0.0,0.0,0.0,0.0,0.02596472203731537,0.037539477461958085,51.83193468081795,brightness_dark,0.3163698459767271
5.9352215563446595,47.22271728515625,0.34063035249710083,0.17392756044864655,7.422893511919137,0.0,0.0,0.9396451928011404,0.40777600533320635,0.3850129198966408,0.0,0.0,0.0,52.261488314094144,noise_speckle,0.20425919942353643
6.841698012415675,58.09552001953125,0.3282650113105774,0.19689077138900757,7.2414303817369525,0.0,0.0,0.9477678497917472,0.4066847614739332,0.39018087855297157,0.0,0.0,0.0,41.82132540540579,scale,0.3141838627955761
32.47803122671844,150.66180419921875,0.03174890950322151,0.17533087730407715,0.20308812492834463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
18.886070322303627,97.481201171875,0.031188692897558212,0.17229411005973816,0.30583533255947093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_speckle,0.3957858467912545
29.156631385351943,106.05184936523438,0.03174648806452751,0.17477601766586304,0.22188897726261703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rotation,0.6455007888376495
32.47803122671844,150.66180419921875,0.03174890950322151,0.17533087730407715,0.20308812492834463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contrast_high,0.31617719627185403
5.364894588949766,59.5831298828125,0.2697909474372864,0.15377040207386017,7.101745101200869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.23403607366822,original,0.0
5.229711975823274,59.56549072265625,0.26441454887390137,0.1843729317188263,7.129779919203434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.705881996718567,ring_artifact,0.9357342874448233
9.390579500157006,71.55316162109375,0.3227342665195465,0.17226117849349976,7.082466409289544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.064715760876517,blur_gaussian,0.4582855226185861
4.939015915576098,59.66656494140625,0.4468459188938141,0.24454322457313538,6.932233828443755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.229369315288906,brightness_bright,0.9960964478550944
32.542452956257854,153.1490478515625,0.056425824761390686,0.2307421863079071,0.3130902605148299,0.013577730596748322,0.5415714067977442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
28.171575720504173,108.96026611328125,0.056409627199172974,0.22747641801834106,0.3940417354434655,0.013861432259511655,0.5878677030940405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blur_motion,0.5376344041016273
32.542452956257854,153.1490478515625,0.056425824761390686,0.2307421863079071,0.3130902605148299,0.013577730596748322,0.5415714067977442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brightness_dark,0.26520041475040135
26.655773728516326,112.60897827148438,0.05441258102655411,0.22253935039043427,0.5322697483525483,0.013195020390077973,0.5415714067977442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vignetting,0.34900883496451507
6.31280879778619,63.776123046875,0.36620280146598816,0.1561003476381302,6.9688678054633435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.91460801475873,original,0.0
7.540048942425389,62.89007568359375,0.3923899829387665,0.16114912927150726,7.137558669888015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.562197351115685,blur_motion,0.8792702424845428
6.215669025738289,63.69256591796875,0.36762556433677673,0.15669728815555573,7.201300482032449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.162710846411805,jpeg,0.2849873912166567
5.693946089876395,62.35601806640625,0.2840212881565094,0.25087207555770874,6.438828642063969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.690561215231767,contrast_high,0.833744954639807
32.11078501741201,151.31179809570312,0.0191046129912138,0.13689276576042175,0.13638325872693863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
29.047228585586105,107.11019897460938,0.01758347637951374,0.13076439499855042,0.1422731284277793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scale,0.3025171429788899
22.35249752332546,104.22366333007812,0.06585501879453659,0.13904139399528503,3.7321133722308755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ring_artifact,0.6539763177107326
24.405563361143756,117.95138549804688,0.019064104184508324,0.12999795377254486,0.33427441789373735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blur_gaussian,0.6678632037125836
5.715799853636526,60.285888671875,0.32701435685157776,0.21578191220760345,7.530465443559919,0.0,0.0,0.7401171637895712,0.40053628220938536,0.0,0.0,0.0,0.0,61.89466764242315,original,0.0
5.347607654991601,49.7061767578125,0.25021883845329285,0.22857053577899933,6.366263107900675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.37413221205688,brightness_dark,0.2993787521999779
6.816638245513537,60.6104736328125,0.340852826833725,0.22543059289455414,7.57195032631614,0.0,0.0,0.7266852298564597,0.4025524112416434,0.0,0.0,0.0,0.0,50.41228495318129,rotation,0.1035865019182115
5.707044186294331,60.2513427734375,0.3375510275363922,0.22241877019405365,7.522653847287351,0.0,0.0,0.7257156849045838,0.4008121308496138,0.0,0.0,0.0,0.0,56.581394182303086,vignetting,0.13429111439336772
31.05336173322892,144.72738647460938,0.011225078254938126,0.10535214841365814,0.08880943012215588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
28.732307192109825,109.76150512695312,0.011214577592909336,0.09950974583625793,0.15339478883931762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blur_motion,0.8897127070057091
29.013721282545113,99.39785766601562,0.011461134999990463,0.10579836368560791,0.10263922068685694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scale,0.5532236408848159
30.259499258100913,94.11569213867188,0.011072162538766861,0.10393788665533066,0.12249043412850377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_speckle,0.2817562714578943
5.870706456870436,59.86248779296875,0.35494646430015564,0.2224099040031433,7.615074458319757,0.0,0.0,0.7836489973308978,0.40010976062498993,0.0,0.0,0.0,0.0,60.8619569541971,original,0.0
20.074868303001008,89.02093505859375,0.3581099212169647,0.23310407996177673,7.616835962042904,0.0,0.0,0.7787398960313079,0.40254709215050116,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.7176121871387979
19.301492728288554,91.07330322265625,0.3580755293369293,0.23285779356956482,7.617424795906782,0.0,0.0,0.7778201867241028,0.40235743224702597,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.6874971288013305
5.13026952215107,54.74371337890625,0.34773701429367065,0.21825969219207764,7.607503010787443,0.0,0.0,0.7887818184053592,0.40300308298226073,0.0,0.0,0.0,0.0,55.238847120443154,stripe_artifact,0.2639839016304094
31.948398897518192,146.42413330078125,0.012883700430393219,0.11277282983064651,0.09935485386906268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
31.948398897518192,146.42413330078125,0.012883700430393219,0.11277282983064651,0.09935485386906268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contrast_high,0.2511212520698941
28.883071380125106,86.0982666015625,0.012202165089547634,0.1068509891629219,0.15882179118230885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vignetting,0.8461037132948555
29.187528902426173,108.48590087890625,0.012883700430393219,0.10873313993215561,0.14797356198680728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blur_motion,0.6342844473091942
5.725243333453582,40.4141845703125,0.15495172142982483,0.18650755286216736,6.388501484302001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.83171111030945,original,0.0
5.709122124124237,39.74224853515625,0.15060357749462128,0.18286709487438202,6.429500551630648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.87197688028168,stripe_artifact,0.27668022397225167
8.97609224222255,65.159912109375,0.15942682325839996,0.19072236120700836,6.39400549298978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.817123507646134,blur_gaussian,0.33355653860508816
13.067571859848684,63.76092529296875,0.16359609365463257,0.18961508572101593,6.3725764440782715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_gaussian,0.6371133773013796
31.3575967909073,146.691162109375,0.01630222052335739,0.1266351342201233,0.12014179790083047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
28.09398169460553,92.2939453125,0.016136473044753075,0.1253606677055359,0.16557478596824546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_speckle,0.16158197627388615
31.3575967909073,146.691162109375,0.01630222052335739,0.1266351342201233,0.12014179790083047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contrast_high,0.5516804211263913
31.3575967909073,146.691162109375,0.01630222052335739,0.1266351342201233,0.12014179790083047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contrast_low,0.5609068647747464
6.107576287759124,59.2666015625,0.2523063123226166,0.2208937555551529,7.240766609973974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.28282474827251,original,0.0
7.0744302496783344,61.76495361328125,0.2506881654262543,0.22020557522773743,7.2289487373661885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.82737726586041,blur_motion,0.07524386007376704
5.965641127620908,58.85302734375,0.2536942660808563,0.2193080633878708,6.864818456284237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.588274198958885,vignetting,0.6910196237558764
11.574811787436765,59.906768798828125,0.2553243339061737,0.2235211730003357,7.159962163636926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2929274332439498,noise_gaussian,0.5455902892055223
32.18880528345326,147.10525512695312,0.014920908957719803,0.12123644351959229,0.11188292370562046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
31.07961351719814,117.98577880859375,0.014503375627100468,0.11789848655462265,0.12677842796360866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stripe_artifact,0.36921598451219173
32.18880528345326,147.10525512695312,0.014920908957719803,0.12123644351959229,0.11188292370562046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brightness_dark,0.14809378556748265
